initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 2.42988, strokes: 25 / 500
iteration step 338, G_loss: 0.04623, step_psnr: 23.27894, strokes: 350 / 500
iteration step 339, G_loss: 0.04617, step_psnr: 23.29219, strokes: 350 / 500
iteration step 340, G_loss: 0.04610, step_psnr: 23.30989, strokes: 350 / 500
iteration step 341, G_loss: 0.04605, step_psnr: 23.32617, strokes: 350 / 500
iteration step 342, G_loss: 0.04598, step_psnr: 23.34004, strokes: 350 / 500
iteration step 343, G_loss: 0.04592, step_psnr: 23.35065, strokes: 350 / 500
iteration step 344, G_loss: 0.04586, step_psnr: 23.37133, strokes: 350 / 500
iteration step 345, G_loss: 0.04578, step_psnr: 23.37951, strokes: 350 / 500
iteration step 346, G_loss: 0.04572, step_psnr: 23.39520, strokes: 350 / 500
iteration step 347, G_loss: 0.04565, step_psnr: 23.40532, strokes: 350 / 500
iteration step 348, G_loss: 0.04560, step_psnr: 23.41817, strokes: 350 / 500
iteration step 349, G_loss: 0.04555, step_psnr: 23.42312, strokes: 350 / 500
iteration step 350, G_loss: 0.04551, step_psnr: 23.08018, strokes: 375 / 500
iteration step 351, G_loss: 0.04635, step_psnr: 23.26873, strokes: 375 / 500
iteration step 352, G_loss: 0.04585, step_psnr: 23.33829, strokes: 375 / 500
iteration step 353, G_loss: 0.04563, step_psnr: 23.38284, strokes: 375 / 500
iteration step 354, G_loss: 0.04545, step_psnr: 23.42416, strokes: 375 / 500
iteration step 355, G_loss: 0.04533, step_psnr: 23.45707, strokes: 375 / 500
iteration step 356, G_loss: 0.04521, step_psnr: 23.47292, strokes: 375 / 500
iteration step 357, G_loss: 0.04514, step_psnr: 23.49789, strokes: 375 / 500
iteration step 358, G_loss: 0.04504, step_psnr: 23.52820, strokes: 375 / 500
iteration step 359, G_loss: 0.04495, step_psnr: 23.54794, strokes: 375 / 500
iteration step 360, G_loss: 0.04488, step_psnr: 23.56867, strokes: 375 / 500
iteration step 361, G_loss: 0.04478, step_psnr: 23.59065, strokes: 375 / 500
iteration step 362, G_loss: 0.04469, step_psnr: 23.61109, strokes: 375 / 500
iteration step 363, G_loss: 0.04463, step_psnr: 23.62528, strokes: 375 / 500
iteration step 364, G_loss: 0.04458, step_psnr: 23.64432, strokes: 375 / 500
iteration step 365, G_loss: 0.04449, step_psnr: 23.65722, strokes: 375 / 500
iteration step 366, G_loss: 0.04444, step_psnr: 23.67596, strokes: 375 / 500
iteration step 367, G_loss: 0.04436, step_psnr: 23.68929, strokes: 375 / 500
iteration step 368, G_loss: 0.04431, step_psnr: 23.70234, strokes: 375 / 500
iteration step 369, G_loss: 0.04425, step_psnr: 23.71439, strokes: 375 / 500
iteration step 370, G_loss: 0.04421, step_psnr: 23.72882, strokes: 375 / 500
iteration step 371, G_loss: 0.04414, step_psnr: 23.74088, strokes: 375 / 500
iteration step 372, G_loss: 0.04409, step_psnr: 23.75422, strokes: 375 / 500
iteration step 373, G_loss: 0.04403, step_psnr: 23.76814, strokes: 375 / 500
iteration step 374, G_loss: 0.04399, step_psnr: 23.76922, strokes: 375 / 500
iteration step 375, G_loss: 0.04396, step_psnr: 23.53460, strokes: 400 / 500
iteration step 376, G_loss: 0.04465, step_psnr: 23.66367, strokes: 400 / 500
iteration step 377, G_loss: 0.04423, step_psnr: 23.72180, strokes: 400 / 500
iteration step 378, G_loss: 0.04404, step_psnr: 23.76927, strokes: 400 / 500
iteration step 379, G_loss: 0.04390, step_psnr: 23.79571, strokes: 400 / 500
iteration step 380, G_loss: 0.04379, step_psnr: 23.82040, strokes: 400 / 500
iteration step 381, G_loss: 0.04370, step_psnr: 23.83110, strokes: 400 / 500
iteration step 382, G_loss: 0.04365, step_psnr: 23.84704, strokes: 400 / 500
iteration step 383, G_loss: 0.04360, step_psnr: 23.84729, strokes: 400 / 500
iteration step 384, G_loss: 0.04356, step_psnr: 23.87583, strokes: 400 / 500
iteration step 385, G_loss: 0.04346, step_psnr: 23.88688, strokes: 400 / 500
iteration step 386, G_loss: 0.04341, step_psnr: 23.90406, strokes: 400 / 500
iteration step 387, G_loss: 0.04335, step_psnr: 23.90799, strokes: 400 / 500
iteration step 388, G_loss: 0.04331, step_psnr: 23.92136, strokes: 400 / 500
iteration step 389, G_loss: 0.04325, step_psnr: 23.91961, strokes: 400 / 500
iteration step 390, G_loss: 0.04324, step_psnr: 23.94573, strokes: 400 / 500
iteration step 391, G_loss: 0.04317, step_psnr: 23.94474, strokes: 400 / 500
iteration step 392, G_loss: 0.04314, step_psnr: 23.96452, strokes: 400 / 500
iteration step 393, G_loss: 0.04308, step_psnr: 23.96784, strokes: 400 / 500
iteration step 394, G_loss: 0.04306, step_psnr: 23.96946, strokes: 400 / 500
iteration step 395, G_loss: 0.04305, step_psnr: 23.97184, strokes: 400 / 500
iteration step 396, G_loss: 0.04302, step_psnr: 23.99054, strokes: 400 / 500
iteration step 397, G_loss: 0.04297, step_psnr: 23.99183, strokes: 400 / 500
iteration step 398, G_loss: 0.04294, step_psnr: 23.99591, strokes: 400 / 500
iteration step 399, G_loss: 0.04292, step_psnr: 24.00223, strokes: 400 / 500
iteration step 400, G_loss: 0.04289, step_psnr: 23.45693, strokes: 425 / 500
iteration step 401, G_loss: 0.04405, step_psnr: 23.63350, strokes: 425 / 500
iteration step 402, G_loss: 0.04359, step_psnr: 23.77957, strokes: 425 / 500
iteration step 403, G_loss: 0.04323, step_psnr: 23.84172, strokes: 425 / 500
iteration step 404, G_loss: 0.04306, step_psnr: 23.88659, strokes: 425 / 500
iteration step 405, G_loss: 0.04295, step_psnr: 23.92440, strokes: 425 / 500
iteration step 406, G_loss: 0.04284, step_psnr: 23.96864, strokes: 425 / 500
iteration step 407, G_loss: 0.04273, step_psnr: 23.99460, strokes: 425 / 500
iteration step 408, G_loss: 0.04261, step_psnr: 24.02073, strokes: 425 / 500
iteration step 409, G_loss: 0.04256, step_psnr: 24.03422, strokes: 425 / 500
iteration step 410, G_loss: 0.04251, step_psnr: 24.05607, strokes: 425 / 500
iteration step 411, G_loss: 0.04245, step_psnr: 24.06814, strokes: 425 / 500
iteration step 412, G_loss: 0.04240, step_psnr: 24.08557, strokes: 425 / 500
iteration step 413, G_loss: 0.04237, step_psnr: 24.09504, strokes: 425 / 500
iteration step 414, G_loss: 0.04230, step_psnr: 24.11368, strokes: 425 / 500
iteration step 415, G_loss: 0.04227, step_psnr: 24.12074, strokes: 425 / 500
iteration step 416, G_loss: 0.04222, step_psnr: 24.14302, strokes: 425 / 500
iteration step 417, G_loss: 0.04217, step_psnr: 24.14026, strokes: 425 / 500
iteration step 418, G_loss: 0.04215, step_psnr: 24.16946, strokes: 425 / 500
iteration step 419, G_loss: 0.04208, step_psnr: 24.17467, strokes: 425 / 500
iteration step 420, G_loss: 0.04203, step_psnr: 24.18890, strokes: 425 / 500
iteration step 421, G_loss: 0.04200, step_psnr: 24.19337, strokes: 425 / 500
iteration step 422, G_loss: 0.04198, step_psnr: 24.20759, strokes: 425 / 500
iteration step 423, G_loss: 0.04195, step_psnr: 24.20775, strokes: 425 / 500
iteration step 424, G_loss: 0.04191, step_psnr: 24.23033, strokes: 425 / 500
iteration step 425, G_loss: 0.04187, step_psnr: 23.80891, strokes: 450 / 500
iteration step 426, G_loss: 0.04280, step_psnr: 24.01355, strokes: 450 / 500
iteration step 427, G_loss: 0.04233, step_psnr: 24.11131, strokes: 450 / 500
iteration step 428, G_loss: 0.04210, step_psnr: 24.17733, strokes: 450 / 500
iteration step 429, G_loss: 0.04193, step_psnr: 24.20894, strokes: 450 / 500
iteration step 430, G_loss: 0.04181, step_psnr: 24.24404, strokes: 450 / 500
iteration step 431, G_loss: 0.04174, step_psnr: 24.25940, strokes: 450 / 500
iteration step 432, G_loss: 0.04168, step_psnr: 24.29420, strokes: 450 / 500
iteration step 433, G_loss: 0.04159, step_psnr: 24.31097, strokes: 450 / 500
iteration step 434, G_loss: 0.04153, step_psnr: 24.34174, strokes: 450 / 500
iteration step 435, G_loss: 0.04146, step_psnr: 24.36515, strokes: 450 / 500
iteration step 436, G_loss: 0.04140, step_psnr: 24.38137, strokes: 450 / 500
iteration step 437, G_loss: 0.04134, step_psnr: 24.39480, strokes: 450 / 500
iteration step 438, G_loss: 0.04130, step_psnr: 24.41261, strokes: 450 / 500
iteration step 439, G_loss: 0.04126, step_psnr: 24.41188, strokes: 450 / 500
iteration step 440, G_loss: 0.04124, step_psnr: 24.42638, strokes: 450 / 500
iteration step 441, G_loss: 0.04121, step_psnr: 24.44055, strokes: 450 / 500
iteration step 442, G_loss: 0.04116, step_psnr: 24.44989, strokes: 450 / 500
iteration step 443, G_loss: 0.04112, step_psnr: 24.45120, strokes: 450 / 500
iteration step 444, G_loss: 0.04112, step_psnr: 24.46999, strokes: 450 / 500
iteration step 445, G_loss: 0.04106, step_psnr: 24.48128, strokes: 450 / 500
iteration step 446, G_loss: 0.04102, step_psnr: 24.49056, strokes: 450 / 500
iteration step 447, G_loss: 0.04098, step_psnr: 24.50150, strokes: 450 / 500
iteration step 448, G_loss: 0.04095, step_psnr: 24.51089, strokes: 450 / 500
iteration step 449, G_loss: 0.04091, step_psnr: 24.51474, strokes: 450 / 500
iteration step 450, G_loss: 0.04091, step_psnr: 24.05512, strokes: 475 / 500
iteration step 451, G_loss: 0.04179, step_psnr: 24.24454, strokes: 475 / 500
iteration step 452, G_loss: 0.04138, step_psnr: 24.32457, strokes: 475 / 500
iteration step 453, G_loss: 0.04119, step_psnr: 24.35966, strokes: 475 / 500
iteration step 454, G_loss: 0.04110, step_psnr: 24.39917, strokes: 475 / 500
iteration step 455, G_loss: 0.04101, step_psnr: 24.43569, strokes: 475 / 500
iteration step 456, G_loss: 0.04090, step_psnr: 24.45594, strokes: 475 / 500
iteration step 457, G_loss: 0.04084, step_psnr: 24.48446, strokes: 475 / 500
iteration step 458, G_loss: 0.04079, step_psnr: 24.50386, strokes: 475 / 500
iteration step 459, G_loss: 0.04075, step_psnr: 24.54041, strokes: 475 / 500
iteration step 460, G_loss: 0.04067, step_psnr: 24.55284, strokes: 475 / 500
iteration step 461, G_loss: 0.04061, step_psnr: 24.56919, strokes: 475 / 500
iteration step 462, G_loss: 0.04055, step_psnr: 24.58841, strokes: 475 / 500
iteration step 463, G_loss: 0.04051, step_psnr: 24.60489, strokes: 475 / 500
iteration step 464, G_loss: 0.04047, step_psnr: 24.61551, strokes: 475 / 500
iteration step 465, G_loss: 0.04044, step_psnr: 24.63173, strokes: 475 / 500
iteration step 466, G_loss: 0.04040, step_psnr: 24.65010, strokes: 475 / 500
iteration step 467, G_loss: 0.04034, step_psnr: 24.65654, strokes: 475 / 500
iteration step 468, G_loss: 0.04033, step_psnr: 24.66923, strokes: 475 / 500
iteration step 469, G_loss: 0.04028, step_psnr: 24.68005, strokes: 475 / 500
iteration step 470, G_loss: 0.04026, step_psnr: 24.69276, strokes: 475 / 500
iteration step 471, G_loss: 0.04022, step_psnr: 24.70539, strokes: 475 / 500
iteration step 472, G_loss: 0.04021, step_psnr: 24.72099, strokes: 475 / 500
iteration step 473, G_loss: 0.04014, step_psnr: 24.73991, strokes: 475 / 500
iteration step 474, G_loss: 0.04010, step_psnr: 24.75077, strokes: 475 / 500
iteration step 475, G_loss: 0.04006, step_psnr: 24.73884, strokes: 500 / 500
iteration step 476, G_loss: 0.04018, step_psnr: 24.81426, strokes: 500 / 500
iteration step 477, G_loss: 0.03991, step_psnr: 24.84109, strokes: 500 / 500
iteration step 478, G_loss: 0.03980, step_psnr: 24.85607, strokes: 500 / 500
iteration step 479, G_loss: 0.03975, step_psnr: 24.86326, strokes: 500 / 500
iteration step 480, G_loss: 0.03970, step_psnr: 24.89252, strokes: 500 / 500
iteration step 481, G_loss: 0.03962, step_psnr: 24.90831, strokes: 500 / 500
iteration step 482, G_loss: 0.03956, step_psnr: 24.92873, strokes: 500 / 500
iteration step 483, G_loss: 0.03949, step_psnr: 24.94190, strokes: 500 / 500
iteration step 484, G_loss: 0.03944, step_psnr: 24.95568, strokes: 500 / 500
iteration step 485, G_loss: 0.03939, step_psnr: 24.95316, strokes: 500 / 500
iteration step 486, G_loss: 0.03939, step_psnr: 24.96854, strokes: 500 / 500
iteration step 487, G_loss: 0.03935, step_psnr: 24.98139, strokes: 500 / 500
iteration step 488, G_loss: 0.03930, step_psnr: 25.00163, strokes: 500 / 500
iteration step 489, G_loss: 0.03924, step_psnr: 25.00416, strokes: 500 / 500
iteration step 490, G_loss: 0.03922, step_psnr: 25.02473, strokes: 500 / 500
iteration step 491, G_loss: 0.03917, step_psnr: 25.03003, strokes: 500 / 500
iteration step 492, G_loss: 0.03914, step_psnr: 25.04913, strokes: 500 / 500
iteration step 493, G_loss: 0.03910, step_psnr: 25.06726, strokes: 500 / 500
iteration step 494, G_loss: 0.03904, step_psnr: 25.07598, strokes: 500 / 500
iteration step 495, G_loss: 0.03900, step_psnr: 25.08164, strokes: 500 / 500
iteration step 496, G_loss: 0.03899, step_psnr: 25.09730, strokes: 500 / 500
iteration step 497, G_loss: 0.03894, step_psnr: 25.10630, strokes: 500 / 500
iteration step 498, G_loss: 0.03891, step_psnr: 25.12228, strokes: 500 / 500
iteration step 499, G_loss: 0.03887, step_psnr: 25.12786, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
