initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 4.46161, strokes: 25 / 500
iteration step 338, G_loss: 0.05679, step_psnr: 21.02545, strokes: 350 / 500
iteration step 339, G_loss: 0.05667, step_psnr: 21.03168, strokes: 350 / 500
iteration step 340, G_loss: 0.05662, step_psnr: 21.04970, strokes: 350 / 500
iteration step 341, G_loss: 0.05650, step_psnr: 21.05168, strokes: 350 / 500
iteration step 342, G_loss: 0.05647, step_psnr: 21.06476, strokes: 350 / 500
iteration step 343, G_loss: 0.05639, step_psnr: 21.07082, strokes: 350 / 500
iteration step 344, G_loss: 0.05632, step_psnr: 21.08918, strokes: 350 / 500
iteration step 345, G_loss: 0.05626, step_psnr: 21.10441, strokes: 350 / 500
iteration step 346, G_loss: 0.05617, step_psnr: 21.11087, strokes: 350 / 500
iteration step 347, G_loss: 0.05610, step_psnr: 21.12421, strokes: 350 / 500
iteration step 348, G_loss: 0.05602, step_psnr: 21.12828, strokes: 350 / 500
iteration step 349, G_loss: 0.05596, step_psnr: 21.14666, strokes: 350 / 500
iteration step 350, G_loss: 0.05589, step_psnr: 20.94093, strokes: 375 / 500
iteration step 351, G_loss: 0.05679, step_psnr: 21.11348, strokes: 375 / 500
iteration step 352, G_loss: 0.05601, step_psnr: 21.17965, strokes: 375 / 500
iteration step 353, G_loss: 0.05565, step_psnr: 21.22662, strokes: 375 / 500
iteration step 354, G_loss: 0.05542, step_psnr: 21.25639, strokes: 375 / 500
iteration step 355, G_loss: 0.05524, step_psnr: 21.28044, strokes: 375 / 500
iteration step 356, G_loss: 0.05512, step_psnr: 21.30035, strokes: 375 / 500
iteration step 357, G_loss: 0.05499, step_psnr: 21.32271, strokes: 375 / 500
iteration step 358, G_loss: 0.05489, step_psnr: 21.33488, strokes: 375 / 500
iteration step 359, G_loss: 0.05481, step_psnr: 21.35028, strokes: 375 / 500
iteration step 360, G_loss: 0.05472, step_psnr: 21.36543, strokes: 375 / 500
iteration step 361, G_loss: 0.05465, step_psnr: 21.37727, strokes: 375 / 500
iteration step 362, G_loss: 0.05455, step_psnr: 21.39278, strokes: 375 / 500
iteration step 363, G_loss: 0.05446, step_psnr: 21.40863, strokes: 375 / 500
iteration step 364, G_loss: 0.05439, step_psnr: 21.41858, strokes: 375 / 500
iteration step 365, G_loss: 0.05431, step_psnr: 21.43408, strokes: 375 / 500
iteration step 366, G_loss: 0.05424, step_psnr: 21.44218, strokes: 375 / 500
iteration step 367, G_loss: 0.05417, step_psnr: 21.45534, strokes: 375 / 500
iteration step 368, G_loss: 0.05411, step_psnr: 21.45452, strokes: 375 / 500
iteration step 369, G_loss: 0.05411, step_psnr: 21.47272, strokes: 375 / 500
iteration step 370, G_loss: 0.05399, step_psnr: 21.48946, strokes: 375 / 500
iteration step 371, G_loss: 0.05393, step_psnr: 21.49585, strokes: 375 / 500
iteration step 372, G_loss: 0.05388, step_psnr: 21.49620, strokes: 375 / 500
iteration step 373, G_loss: 0.05387, step_psnr: 21.51100, strokes: 375 / 500
iteration step 374, G_loss: 0.05380, step_psnr: 21.51634, strokes: 375 / 500
iteration step 375, G_loss: 0.05375, step_psnr: 21.27537, strokes: 400 / 500
iteration step 376, G_loss: 0.05478, step_psnr: 21.40729, strokes: 400 / 500
iteration step 377, G_loss: 0.05426, step_psnr: 21.48817, strokes: 400 / 500
iteration step 378, G_loss: 0.05391, step_psnr: 21.52274, strokes: 400 / 500
iteration step 379, G_loss: 0.05375, step_psnr: 21.56575, strokes: 400 / 500
iteration step 380, G_loss: 0.05359, step_psnr: 21.57313, strokes: 400 / 500
iteration step 381, G_loss: 0.05348, step_psnr: 21.61050, strokes: 400 / 500
iteration step 382, G_loss: 0.05334, step_psnr: 21.61608, strokes: 400 / 500
iteration step 383, G_loss: 0.05327, step_psnr: 21.64343, strokes: 400 / 500
iteration step 384, G_loss: 0.05315, step_psnr: 21.65764, strokes: 400 / 500
iteration step 385, G_loss: 0.05308, step_psnr: 21.67522, strokes: 400 / 500
iteration step 386, G_loss: 0.05298, step_psnr: 21.68068, strokes: 400 / 500
iteration step 387, G_loss: 0.05292, step_psnr: 21.69624, strokes: 400 / 500
iteration step 388, G_loss: 0.05287, step_psnr: 21.70704, strokes: 400 / 500
iteration step 389, G_loss: 0.05278, step_psnr: 21.72406, strokes: 400 / 500
iteration step 390, G_loss: 0.05271, step_psnr: 21.74040, strokes: 400 / 500
iteration step 391, G_loss: 0.05262, step_psnr: 21.75152, strokes: 400 / 500
iteration step 392, G_loss: 0.05256, step_psnr: 21.75311, strokes: 400 / 500
iteration step 393, G_loss: 0.05254, step_psnr: 21.77091, strokes: 400 / 500
iteration step 394, G_loss: 0.05247, step_psnr: 21.77809, strokes: 400 / 500
iteration step 395, G_loss: 0.05241, step_psnr: 21.79258, strokes: 400 / 500
iteration step 396, G_loss: 0.05236, step_psnr: 21.79464, strokes: 400 / 500
iteration step 397, G_loss: 0.05233, step_psnr: 21.80457, strokes: 400 / 500
iteration step 398, G_loss: 0.05230, step_psnr: 21.80994, strokes: 400 / 500
iteration step 399, G_loss: 0.05223, step_psnr: 21.82234, strokes: 400 / 500
iteration step 400, G_loss: 0.05217, step_psnr: 21.57586, strokes: 425 / 500
iteration step 401, G_loss: 0.05318, step_psnr: 21.70030, strokes: 425 / 500
iteration step 402, G_loss: 0.05263, step_psnr: 21.76555, strokes: 425 / 500
iteration step 403, G_loss: 0.05235, step_psnr: 21.81307, strokes: 425 / 500
iteration step 404, G_loss: 0.05213, step_psnr: 21.83285, strokes: 425 / 500
iteration step 405, G_loss: 0.05201, step_psnr: 21.86472, strokes: 425 / 500
iteration step 406, G_loss: 0.05184, step_psnr: 21.89328, strokes: 425 / 500
iteration step 407, G_loss: 0.05174, step_psnr: 21.91256, strokes: 425 / 500
iteration step 408, G_loss: 0.05163, step_psnr: 21.92623, strokes: 425 / 500
iteration step 409, G_loss: 0.05155, step_psnr: 21.93769, strokes: 425 / 500
iteration step 410, G_loss: 0.05148, step_psnr: 21.95395, strokes: 425 / 500
iteration step 411, G_loss: 0.05140, step_psnr: 21.96014, strokes: 425 / 500
iteration step 412, G_loss: 0.05134, step_psnr: 21.97623, strokes: 425 / 500
iteration step 413, G_loss: 0.05127, step_psnr: 21.98097, strokes: 425 / 500
iteration step 414, G_loss: 0.05121, step_psnr: 21.99372, strokes: 425 / 500
iteration step 415, G_loss: 0.05117, step_psnr: 21.99774, strokes: 425 / 500
iteration step 416, G_loss: 0.05112, step_psnr: 22.00094, strokes: 425 / 500
iteration step 417, G_loss: 0.05112, step_psnr: 22.01277, strokes: 425 / 500
iteration step 418, G_loss: 0.05103, step_psnr: 22.02489, strokes: 425 / 500
iteration step 419, G_loss: 0.05096, step_psnr: 22.02983, strokes: 425 / 500
iteration step 420, G_loss: 0.05094, step_psnr: 22.03447, strokes: 425 / 500
iteration step 421, G_loss: 0.05091, step_psnr: 22.04285, strokes: 425 / 500
iteration step 422, G_loss: 0.05084, step_psnr: 22.05502, strokes: 425 / 500
iteration step 423, G_loss: 0.05078, step_psnr: 22.05532, strokes: 425 / 500
iteration step 424, G_loss: 0.05078, step_psnr: 22.05997, strokes: 425 / 500
iteration step 425, G_loss: 0.05074, step_psnr: 21.82682, strokes: 450 / 500
iteration step 426, G_loss: 0.05162, step_psnr: 21.95500, strokes: 450 / 500
iteration step 427, G_loss: 0.05111, step_psnr: 22.01340, strokes: 450 / 500
iteration step 428, G_loss: 0.05084, step_psnr: 22.04810, strokes: 450 / 500
iteration step 429, G_loss: 0.05064, step_psnr: 22.07644, strokes: 450 / 500
iteration step 430, G_loss: 0.05055, step_psnr: 22.09194, strokes: 450 / 500
iteration step 431, G_loss: 0.05044, step_psnr: 22.12019, strokes: 450 / 500
iteration step 432, G_loss: 0.05033, step_psnr: 22.12752, strokes: 450 / 500
iteration step 433, G_loss: 0.05023, step_psnr: 22.15016, strokes: 450 / 500
iteration step 434, G_loss: 0.05018, step_psnr: 22.15395, strokes: 450 / 500
iteration step 435, G_loss: 0.05012, step_psnr: 22.16793, strokes: 450 / 500
iteration step 436, G_loss: 0.05005, step_psnr: 22.17472, strokes: 450 / 500
iteration step 437, G_loss: 0.05000, step_psnr: 22.18166, strokes: 450 / 500
iteration step 438, G_loss: 0.04998, step_psnr: 22.19884, strokes: 450 / 500
iteration step 439, G_loss: 0.04989, step_psnr: 22.20823, strokes: 450 / 500
iteration step 440, G_loss: 0.04985, step_psnr: 22.21550, strokes: 450 / 500
iteration step 441, G_loss: 0.04979, step_psnr: 22.21944, strokes: 450 / 500
iteration step 442, G_loss: 0.04977, step_psnr: 22.23866, strokes: 450 / 500
iteration step 443, G_loss: 0.04969, step_psnr: 22.23387, strokes: 450 / 500
iteration step 444, G_loss: 0.04968, step_psnr: 22.25060, strokes: 450 / 500
iteration step 445, G_loss: 0.04963, step_psnr: 22.24486, strokes: 450 / 500
iteration step 446, G_loss: 0.04963, step_psnr: 22.26433, strokes: 450 / 500
iteration step 447, G_loss: 0.04954, step_psnr: 22.25760, strokes: 450 / 500
iteration step 448, G_loss: 0.04954, step_psnr: 22.27713, strokes: 450 / 500
iteration step 449, G_loss: 0.04946, step_psnr: 22.27861, strokes: 450 / 500
iteration step 450, G_loss: 0.04944, step_psnr: 21.82996, strokes: 475 / 500
iteration step 451, G_loss: 0.05089, step_psnr: 22.06879, strokes: 475 / 500
iteration step 452, G_loss: 0.05009, step_psnr: 22.15465, strokes: 475 / 500
iteration step 453, G_loss: 0.04979, step_psnr: 22.19006, strokes: 475 / 500
iteration step 454, G_loss: 0.04963, step_psnr: 22.22914, strokes: 475 / 500
iteration step 455, G_loss: 0.04947, step_psnr: 22.25024, strokes: 475 / 500
iteration step 456, G_loss: 0.04938, step_psnr: 22.27076, strokes: 475 / 500
iteration step 457, G_loss: 0.04928, step_psnr: 22.29185, strokes: 475 / 500
iteration step 458, G_loss: 0.04919, step_psnr: 22.30791, strokes: 475 / 500
iteration step 459, G_loss: 0.04911, step_psnr: 22.31398, strokes: 475 / 500
iteration step 460, G_loss: 0.04906, step_psnr: 22.33340, strokes: 475 / 500
iteration step 461, G_loss: 0.04901, step_psnr: 22.34319, strokes: 475 / 500
iteration step 462, G_loss: 0.04896, step_psnr: 22.35859, strokes: 475 / 500
iteration step 463, G_loss: 0.04891, step_psnr: 22.36442, strokes: 475 / 500
iteration step 464, G_loss: 0.04885, step_psnr: 22.37768, strokes: 475 / 500
iteration step 465, G_loss: 0.04880, step_psnr: 22.38008, strokes: 475 / 500
iteration step 466, G_loss: 0.04879, step_psnr: 22.39857, strokes: 475 / 500
iteration step 467, G_loss: 0.04871, step_psnr: 22.40060, strokes: 475 / 500
iteration step 468, G_loss: 0.04868, step_psnr: 22.41312, strokes: 475 / 500
iteration step 469, G_loss: 0.04865, step_psnr: 22.40972, strokes: 475 / 500
iteration step 470, G_loss: 0.04863, step_psnr: 22.43047, strokes: 475 / 500
iteration step 471, G_loss: 0.04857, step_psnr: 22.44246, strokes: 475 / 500
iteration step 472, G_loss: 0.04850, step_psnr: 22.44735, strokes: 475 / 500
iteration step 473, G_loss: 0.04848, step_psnr: 22.45565, strokes: 475 / 500
iteration step 474, G_loss: 0.04845, step_psnr: 22.46195, strokes: 475 / 500
iteration step 475, G_loss: 0.04844, step_psnr: 22.16672, strokes: 500 / 500
iteration step 476, G_loss: 0.04939, step_psnr: 22.32136, strokes: 500 / 500
iteration step 477, G_loss: 0.04884, step_psnr: 22.39464, strokes: 500 / 500
iteration step 478, G_loss: 0.04857, step_psnr: 22.42690, strokes: 500 / 500
iteration step 479, G_loss: 0.04843, step_psnr: 22.44568, strokes: 500 / 500
iteration step 480, G_loss: 0.04833, step_psnr: 22.47581, strokes: 500 / 500
iteration step 481, G_loss: 0.04825, step_psnr: 22.48636, strokes: 500 / 500
iteration step 482, G_loss: 0.04819, step_psnr: 22.51119, strokes: 500 / 500
iteration step 483, G_loss: 0.04809, step_psnr: 22.51606, strokes: 500 / 500
iteration step 484, G_loss: 0.04807, step_psnr: 22.52887, strokes: 500 / 500
iteration step 485, G_loss: 0.04802, step_psnr: 22.53357, strokes: 500 / 500
iteration step 486, G_loss: 0.04800, step_psnr: 22.54048, strokes: 500 / 500
iteration step 487, G_loss: 0.04797, step_psnr: 22.55478, strokes: 500 / 500
iteration step 488, G_loss: 0.04792, step_psnr: 22.56342, strokes: 500 / 500
iteration step 489, G_loss: 0.04786, step_psnr: 22.57386, strokes: 500 / 500
iteration step 490, G_loss: 0.04781, step_psnr: 22.57847, strokes: 500 / 500
iteration step 491, G_loss: 0.04778, step_psnr: 22.58637, strokes: 500 / 500
iteration step 492, G_loss: 0.04775, step_psnr: 22.58679, strokes: 500 / 500
iteration step 493, G_loss: 0.04775, step_psnr: 22.60334, strokes: 500 / 500
iteration step 494, G_loss: 0.04768, step_psnr: 22.60916, strokes: 500 / 500
iteration step 495, G_loss: 0.04764, step_psnr: 22.61726, strokes: 500 / 500
iteration step 496, G_loss: 0.04761, step_psnr: 22.61381, strokes: 500 / 500
iteration step 497, G_loss: 0.04760, step_psnr: 22.62136, strokes: 500 / 500
iteration step 498, G_loss: 0.04757, step_psnr: 22.62472, strokes: 500 / 500
iteration step 499, G_loss: 0.04754, step_psnr: 22.64205, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
