initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 4.97662, strokes: 25 / 500
iteration step 338, G_loss: 0.04665, step_psnr: 22.81681, strokes: 350 / 500
iteration step 339, G_loss: 0.04661, step_psnr: 22.83048, strokes: 350 / 500
iteration step 340, G_loss: 0.04656, step_psnr: 22.84292, strokes: 350 / 500
iteration step 341, G_loss: 0.04649, step_psnr: 22.85345, strokes: 350 / 500
iteration step 342, G_loss: 0.04645, step_psnr: 22.85748, strokes: 350 / 500
iteration step 343, G_loss: 0.04642, step_psnr: 22.86386, strokes: 350 / 500
iteration step 344, G_loss: 0.04639, step_psnr: 22.88574, strokes: 350 / 500
iteration step 345, G_loss: 0.04630, step_psnr: 22.89384, strokes: 350 / 500
iteration step 346, G_loss: 0.04627, step_psnr: 22.89356, strokes: 350 / 500
iteration step 347, G_loss: 0.04624, step_psnr: 22.91168, strokes: 350 / 500
iteration step 348, G_loss: 0.04620, step_psnr: 22.91361, strokes: 350 / 500
iteration step 349, G_loss: 0.04619, step_psnr: 22.92695, strokes: 350 / 500
iteration step 350, G_loss: 0.04613, step_psnr: 22.61353, strokes: 375 / 500
iteration step 351, G_loss: 0.04705, step_psnr: 22.79789, strokes: 375 / 500
iteration step 352, G_loss: 0.04646, step_psnr: 22.87545, strokes: 375 / 500
iteration step 353, G_loss: 0.04614, step_psnr: 22.93269, strokes: 375 / 500
iteration step 354, G_loss: 0.04595, step_psnr: 22.96505, strokes: 375 / 500
iteration step 355, G_loss: 0.04583, step_psnr: 22.97996, strokes: 375 / 500
iteration step 356, G_loss: 0.04575, step_psnr: 22.99376, strokes: 375 / 500
iteration step 357, G_loss: 0.04570, step_psnr: 23.01150, strokes: 375 / 500
iteration step 358, G_loss: 0.04564, step_psnr: 23.02110, strokes: 375 / 500
iteration step 359, G_loss: 0.04558, step_psnr: 23.04206, strokes: 375 / 500
iteration step 360, G_loss: 0.04550, step_psnr: 23.05238, strokes: 375 / 500
iteration step 361, G_loss: 0.04546, step_psnr: 23.06587, strokes: 375 / 500
iteration step 362, G_loss: 0.04542, step_psnr: 23.07474, strokes: 375 / 500
iteration step 363, G_loss: 0.04537, step_psnr: 23.09402, strokes: 375 / 500
iteration step 364, G_loss: 0.04531, step_psnr: 23.10383, strokes: 375 / 500
iteration step 365, G_loss: 0.04526, step_psnr: 23.11997, strokes: 375 / 500
iteration step 366, G_loss: 0.04521, step_psnr: 23.13980, strokes: 375 / 500
iteration step 367, G_loss: 0.04513, step_psnr: 23.15164, strokes: 375 / 500
iteration step 368, G_loss: 0.04507, step_psnr: 23.16109, strokes: 375 / 500
iteration step 369, G_loss: 0.04502, step_psnr: 23.17648, strokes: 375 / 500
iteration step 370, G_loss: 0.04496, step_psnr: 23.18476, strokes: 375 / 500
iteration step 371, G_loss: 0.04493, step_psnr: 23.19627, strokes: 375 / 500
iteration step 372, G_loss: 0.04488, step_psnr: 23.20585, strokes: 375 / 500
iteration step 373, G_loss: 0.04485, step_psnr: 23.21633, strokes: 375 / 500
iteration step 374, G_loss: 0.04481, step_psnr: 23.22988, strokes: 375 / 500
iteration step 375, G_loss: 0.04475, step_psnr: 22.86339, strokes: 400 / 500
iteration step 376, G_loss: 0.04575, step_psnr: 23.08162, strokes: 400 / 500
iteration step 377, G_loss: 0.04509, step_psnr: 23.16754, strokes: 400 / 500
iteration step 378, G_loss: 0.04480, step_psnr: 23.20276, strokes: 400 / 500
iteration step 379, G_loss: 0.04467, step_psnr: 23.23720, strokes: 400 / 500
iteration step 380, G_loss: 0.04454, step_psnr: 23.27009, strokes: 400 / 500
iteration step 381, G_loss: 0.04444, step_psnr: 23.28095, strokes: 400 / 500
iteration step 382, G_loss: 0.04436, step_psnr: 23.30761, strokes: 400 / 500
iteration step 383, G_loss: 0.04428, step_psnr: 23.33237, strokes: 400 / 500
iteration step 384, G_loss: 0.04419, step_psnr: 23.34752, strokes: 400 / 500
iteration step 385, G_loss: 0.04412, step_psnr: 23.36891, strokes: 400 / 500
iteration step 386, G_loss: 0.04403, step_psnr: 23.38189, strokes: 400 / 500
iteration step 387, G_loss: 0.04396, step_psnr: 23.40023, strokes: 400 / 500
iteration step 388, G_loss: 0.04390, step_psnr: 23.41945, strokes: 400 / 500
iteration step 389, G_loss: 0.04384, step_psnr: 23.42774, strokes: 400 / 500
iteration step 390, G_loss: 0.04382, step_psnr: 23.43473, strokes: 400 / 500
iteration step 391, G_loss: 0.04377, step_psnr: 23.45811, strokes: 400 / 500
iteration step 392, G_loss: 0.04369, step_psnr: 23.47799, strokes: 400 / 500
iteration step 393, G_loss: 0.04362, step_psnr: 23.48868, strokes: 400 / 500
iteration step 394, G_loss: 0.04359, step_psnr: 23.50140, strokes: 400 / 500
iteration step 395, G_loss: 0.04354, step_psnr: 23.50694, strokes: 400 / 500
iteration step 396, G_loss: 0.04351, step_psnr: 23.51453, strokes: 400 / 500
iteration step 397, G_loss: 0.04347, step_psnr: 23.53181, strokes: 400 / 500
iteration step 398, G_loss: 0.04341, step_psnr: 23.54316, strokes: 400 / 500
iteration step 399, G_loss: 0.04336, step_psnr: 23.54959, strokes: 400 / 500
iteration step 400, G_loss: 0.04335, step_psnr: 23.16295, strokes: 425 / 500
iteration step 401, G_loss: 0.04430, step_psnr: 23.36697, strokes: 425 / 500
iteration step 402, G_loss: 0.04374, step_psnr: 23.45318, strokes: 425 / 500
iteration step 403, G_loss: 0.04348, step_psnr: 23.50753, strokes: 425 / 500
iteration step 404, G_loss: 0.04329, step_psnr: 23.55121, strokes: 425 / 500
iteration step 405, G_loss: 0.04319, step_psnr: 23.58123, strokes: 425 / 500
iteration step 406, G_loss: 0.04307, step_psnr: 23.61542, strokes: 425 / 500
iteration step 407, G_loss: 0.04298, step_psnr: 23.62797, strokes: 425 / 500
iteration step 408, G_loss: 0.04291, step_psnr: 23.65128, strokes: 425 / 500
iteration step 409, G_loss: 0.04286, step_psnr: 23.67199, strokes: 425 / 500
iteration step 410, G_loss: 0.04275, step_psnr: 23.68603, strokes: 425 / 500
iteration step 411, G_loss: 0.04272, step_psnr: 23.70011, strokes: 425 / 500
iteration step 412, G_loss: 0.04266, step_psnr: 23.71839, strokes: 425 / 500
iteration step 413, G_loss: 0.04262, step_psnr: 23.73748, strokes: 425 / 500
iteration step 414, G_loss: 0.04254, step_psnr: 23.73822, strokes: 425 / 500
iteration step 415, G_loss: 0.04255, step_psnr: 23.76493, strokes: 425 / 500
iteration step 416, G_loss: 0.04246, step_psnr: 23.76327, strokes: 425 / 500
iteration step 417, G_loss: 0.04244, step_psnr: 23.78347, strokes: 425 / 500
iteration step 418, G_loss: 0.04240, step_psnr: 23.78208, strokes: 425 / 500
iteration step 419, G_loss: 0.04237, step_psnr: 23.79814, strokes: 425 / 500
iteration step 420, G_loss: 0.04235, step_psnr: 23.79719, strokes: 425 / 500
iteration step 421, G_loss: 0.04233, step_psnr: 23.81409, strokes: 425 / 500
iteration step 422, G_loss: 0.04228, step_psnr: 23.81735, strokes: 425 / 500
iteration step 423, G_loss: 0.04226, step_psnr: 23.82530, strokes: 425 / 500
iteration step 424, G_loss: 0.04223, step_psnr: 23.83372, strokes: 425 / 500
iteration step 425, G_loss: 0.04221, step_psnr: 23.68315, strokes: 450 / 500
iteration step 426, G_loss: 0.04269, step_psnr: 23.80009, strokes: 450 / 500
iteration step 427, G_loss: 0.04235, step_psnr: 23.85026, strokes: 450 / 500
iteration step 428, G_loss: 0.04215, step_psnr: 23.88739, strokes: 450 / 500
iteration step 429, G_loss: 0.04203, step_psnr: 23.90756, strokes: 450 / 500
iteration step 430, G_loss: 0.04193, step_psnr: 23.93509, strokes: 450 / 500
iteration step 431, G_loss: 0.04185, step_psnr: 23.94491, strokes: 450 / 500
iteration step 432, G_loss: 0.04179, step_psnr: 23.96097, strokes: 450 / 500
iteration step 433, G_loss: 0.04175, step_psnr: 23.97781, strokes: 450 / 500
iteration step 434, G_loss: 0.04169, step_psnr: 23.98481, strokes: 450 / 500
iteration step 435, G_loss: 0.04166, step_psnr: 24.00423, strokes: 450 / 500
iteration step 436, G_loss: 0.04158, step_psnr: 24.01295, strokes: 450 / 500
iteration step 437, G_loss: 0.04156, step_psnr: 24.02413, strokes: 450 / 500
iteration step 438, G_loss: 0.04150, step_psnr: 24.03724, strokes: 450 / 500
iteration step 439, G_loss: 0.04147, step_psnr: 24.05120, strokes: 450 / 500
iteration step 440, G_loss: 0.04142, step_psnr: 24.05848, strokes: 450 / 500
iteration step 441, G_loss: 0.04136, step_psnr: 24.08407, strokes: 450 / 500
iteration step 442, G_loss: 0.04129, step_psnr: 24.09038, strokes: 450 / 500
iteration step 443, G_loss: 0.04127, step_psnr: 24.10162, strokes: 450 / 500
iteration step 444, G_loss: 0.04122, step_psnr: 24.11291, strokes: 450 / 500
iteration step 445, G_loss: 0.04119, step_psnr: 24.11766, strokes: 450 / 500
iteration step 446, G_loss: 0.04116, step_psnr: 24.12782, strokes: 450 / 500
iteration step 447, G_loss: 0.04112, step_psnr: 24.13271, strokes: 450 / 500
iteration step 448, G_loss: 0.04110, step_psnr: 24.14381, strokes: 450 / 500
iteration step 449, G_loss: 0.04107, step_psnr: 24.14788, strokes: 450 / 500
iteration step 450, G_loss: 0.04104, step_psnr: 23.78252, strokes: 475 / 500
iteration step 451, G_loss: 0.04205, step_psnr: 23.98616, strokes: 475 / 500
iteration step 452, G_loss: 0.04152, step_psnr: 24.04708, strokes: 475 / 500
iteration step 453, G_loss: 0.04132, step_psnr: 24.07950, strokes: 475 / 500
iteration step 454, G_loss: 0.04121, step_psnr: 24.10999, strokes: 475 / 500
iteration step 455, G_loss: 0.04109, step_psnr: 24.13195, strokes: 475 / 500
iteration step 456, G_loss: 0.04101, step_psnr: 24.14980, strokes: 475 / 500
iteration step 457, G_loss: 0.04095, step_psnr: 24.17224, strokes: 475 / 500
iteration step 458, G_loss: 0.04087, step_psnr: 24.18752, strokes: 475 / 500
iteration step 459, G_loss: 0.04082, step_psnr: 24.19808, strokes: 475 / 500
iteration step 460, G_loss: 0.04078, step_psnr: 24.20722, strokes: 475 / 500
iteration step 461, G_loss: 0.04072, step_psnr: 24.22445, strokes: 475 / 500
iteration step 462, G_loss: 0.04069, step_psnr: 24.22533, strokes: 475 / 500
iteration step 463, G_loss: 0.04066, step_psnr: 24.24329, strokes: 475 / 500
iteration step 464, G_loss: 0.04063, step_psnr: 24.25181, strokes: 475 / 500
iteration step 465, G_loss: 0.04056, step_psnr: 24.26252, strokes: 475 / 500
iteration step 466, G_loss: 0.04056, step_psnr: 24.26568, strokes: 475 / 500
iteration step 467, G_loss: 0.04052, step_psnr: 24.27820, strokes: 475 / 500
iteration step 468, G_loss: 0.04050, step_psnr: 24.28237, strokes: 475 / 500
iteration step 469, G_loss: 0.04046, step_psnr: 24.29988, strokes: 475 / 500
iteration step 470, G_loss: 0.04041, step_psnr: 24.30496, strokes: 475 / 500
iteration step 471, G_loss: 0.04039, step_psnr: 24.32127, strokes: 475 / 500
iteration step 472, G_loss: 0.04035, step_psnr: 24.32314, strokes: 475 / 500
iteration step 473, G_loss: 0.04034, step_psnr: 24.33982, strokes: 475 / 500
iteration step 474, G_loss: 0.04030, step_psnr: 24.33726, strokes: 475 / 500
iteration step 475, G_loss: 0.04028, step_psnr: 24.02324, strokes: 500 / 500
iteration step 476, G_loss: 0.04105, step_psnr: 24.17680, strokes: 500 / 500
iteration step 477, G_loss: 0.04064, step_psnr: 24.27822, strokes: 500 / 500
iteration step 478, G_loss: 0.04040, step_psnr: 24.31006, strokes: 500 / 500
iteration step 479, G_loss: 0.04028, step_psnr: 24.34874, strokes: 500 / 500
iteration step 480, G_loss: 0.04020, step_psnr: 24.35723, strokes: 500 / 500
iteration step 481, G_loss: 0.04015, step_psnr: 24.39091, strokes: 500 / 500
iteration step 482, G_loss: 0.04007, step_psnr: 24.39539, strokes: 500 / 500
iteration step 483, G_loss: 0.04005, step_psnr: 24.42089, strokes: 500 / 500
iteration step 484, G_loss: 0.03999, step_psnr: 24.44863, strokes: 500 / 500
iteration step 485, G_loss: 0.03990, step_psnr: 24.46758, strokes: 500 / 500
iteration step 486, G_loss: 0.03987, step_psnr: 24.47281, strokes: 500 / 500
iteration step 487, G_loss: 0.03984, step_psnr: 24.48653, strokes: 500 / 500
iteration step 488, G_loss: 0.03979, step_psnr: 24.49735, strokes: 500 / 500
iteration step 489, G_loss: 0.03976, step_psnr: 24.50300, strokes: 500 / 500
iteration step 490, G_loss: 0.03974, step_psnr: 24.51594, strokes: 500 / 500
iteration step 491, G_loss: 0.03970, step_psnr: 24.53039, strokes: 500 / 500
iteration step 492, G_loss: 0.03966, step_psnr: 24.53199, strokes: 500 / 500
iteration step 493, G_loss: 0.03965, step_psnr: 24.54082, strokes: 500 / 500
iteration step 494, G_loss: 0.03963, step_psnr: 24.54683, strokes: 500 / 500
iteration step 495, G_loss: 0.03961, step_psnr: 24.56125, strokes: 500 / 500
iteration step 496, G_loss: 0.03957, step_psnr: 24.56470, strokes: 500 / 500
iteration step 497, G_loss: 0.03955, step_psnr: 24.57224, strokes: 500 / 500
iteration step 498, G_loss: 0.03953, step_psnr: 24.57145, strokes: 500 / 500
iteration step 499, G_loss: 0.03952, step_psnr: 24.57920, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
