initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 2.56072, strokes: 25 / 500
iteration step 338, G_loss: 0.05304, step_psnr: 21.85607, strokes: 350 / 500
iteration step 339, G_loss: 0.05297, step_psnr: 21.86596, strokes: 350 / 500
iteration step 340, G_loss: 0.05292, step_psnr: 21.87147, strokes: 350 / 500
iteration step 341, G_loss: 0.05287, step_psnr: 21.88713, strokes: 350 / 500
iteration step 342, G_loss: 0.05280, step_psnr: 21.89485, strokes: 350 / 500
iteration step 343, G_loss: 0.05272, step_psnr: 21.90511, strokes: 350 / 500
iteration step 344, G_loss: 0.05267, step_psnr: 21.91442, strokes: 350 / 500
iteration step 345, G_loss: 0.05261, step_psnr: 21.92049, strokes: 350 / 500
iteration step 346, G_loss: 0.05257, step_psnr: 21.93575, strokes: 350 / 500
iteration step 347, G_loss: 0.05249, step_psnr: 21.94073, strokes: 350 / 500
iteration step 348, G_loss: 0.05246, step_psnr: 21.94179, strokes: 350 / 500
iteration step 349, G_loss: 0.05242, step_psnr: 21.95599, strokes: 350 / 500
iteration step 350, G_loss: 0.05235, step_psnr: 21.78583, strokes: 375 / 500
iteration step 351, G_loss: 0.05292, step_psnr: 21.91105, strokes: 375 / 500
iteration step 352, G_loss: 0.05244, step_psnr: 21.96478, strokes: 375 / 500
iteration step 353, G_loss: 0.05219, step_psnr: 21.98834, strokes: 375 / 500
iteration step 354, G_loss: 0.05205, step_psnr: 22.01513, strokes: 375 / 500
iteration step 355, G_loss: 0.05194, step_psnr: 22.03258, strokes: 375 / 500
iteration step 356, G_loss: 0.05184, step_psnr: 22.04488, strokes: 375 / 500
iteration step 357, G_loss: 0.05176, step_psnr: 22.06387, strokes: 375 / 500
iteration step 358, G_loss: 0.05168, step_psnr: 22.08383, strokes: 375 / 500
iteration step 359, G_loss: 0.05157, step_psnr: 22.09651, strokes: 375 / 500
iteration step 360, G_loss: 0.05150, step_psnr: 22.10865, strokes: 375 / 500
iteration step 361, G_loss: 0.05144, step_psnr: 22.12188, strokes: 375 / 500
iteration step 362, G_loss: 0.05135, step_psnr: 22.13545, strokes: 375 / 500
iteration step 363, G_loss: 0.05128, step_psnr: 22.14300, strokes: 375 / 500
iteration step 364, G_loss: 0.05124, step_psnr: 22.15347, strokes: 375 / 500
iteration step 365, G_loss: 0.05119, step_psnr: 22.15739, strokes: 375 / 500
iteration step 366, G_loss: 0.05114, step_psnr: 22.17565, strokes: 375 / 500
iteration step 367, G_loss: 0.05105, step_psnr: 22.18390, strokes: 375 / 500
iteration step 368, G_loss: 0.05100, step_psnr: 22.19726, strokes: 375 / 500
iteration step 369, G_loss: 0.05091, step_psnr: 22.20876, strokes: 375 / 500
iteration step 370, G_loss: 0.05085, step_psnr: 22.21285, strokes: 375 / 500
iteration step 371, G_loss: 0.05080, step_psnr: 22.21898, strokes: 375 / 500
iteration step 372, G_loss: 0.05076, step_psnr: 22.22768, strokes: 375 / 500
iteration step 373, G_loss: 0.05070, step_psnr: 22.23439, strokes: 375 / 500
iteration step 374, G_loss: 0.05066, step_psnr: 22.24325, strokes: 375 / 500
iteration step 375, G_loss: 0.05059, step_psnr: 22.10670, strokes: 400 / 500
iteration step 376, G_loss: 0.05117, step_psnr: 22.23412, strokes: 400 / 500
iteration step 377, G_loss: 0.05064, step_psnr: 22.27355, strokes: 400 / 500
iteration step 378, G_loss: 0.05045, step_psnr: 22.30797, strokes: 400 / 500
iteration step 379, G_loss: 0.05028, step_psnr: 22.32000, strokes: 400 / 500
iteration step 380, G_loss: 0.05021, step_psnr: 22.34383, strokes: 400 / 500
iteration step 381, G_loss: 0.05010, step_psnr: 22.34507, strokes: 400 / 500
iteration step 382, G_loss: 0.05006, step_psnr: 22.37246, strokes: 400 / 500
iteration step 383, G_loss: 0.04996, step_psnr: 22.38342, strokes: 400 / 500
iteration step 384, G_loss: 0.04989, step_psnr: 22.39834, strokes: 400 / 500
iteration step 385, G_loss: 0.04983, step_psnr: 22.40721, strokes: 400 / 500
iteration step 386, G_loss: 0.04978, step_psnr: 22.41810, strokes: 400 / 500
iteration step 387, G_loss: 0.04971, step_psnr: 22.42807, strokes: 400 / 500
iteration step 388, G_loss: 0.04966, step_psnr: 22.43572, strokes: 400 / 500
iteration step 389, G_loss: 0.04960, step_psnr: 22.45179, strokes: 400 / 500
iteration step 390, G_loss: 0.04953, step_psnr: 22.45836, strokes: 400 / 500
iteration step 391, G_loss: 0.04948, step_psnr: 22.47038, strokes: 400 / 500
iteration step 392, G_loss: 0.04943, step_psnr: 22.47970, strokes: 400 / 500
iteration step 393, G_loss: 0.04937, step_psnr: 22.48799, strokes: 400 / 500
iteration step 394, G_loss: 0.04931, step_psnr: 22.49941, strokes: 400 / 500
iteration step 395, G_loss: 0.04927, step_psnr: 22.51247, strokes: 400 / 500
iteration step 396, G_loss: 0.04921, step_psnr: 22.52308, strokes: 400 / 500
iteration step 397, G_loss: 0.04917, step_psnr: 22.54183, strokes: 400 / 500
iteration step 398, G_loss: 0.04910, step_psnr: 22.55355, strokes: 400 / 500
iteration step 399, G_loss: 0.04906, step_psnr: 22.56331, strokes: 400 / 500
iteration step 400, G_loss: 0.04901, step_psnr: 22.38513, strokes: 425 / 500
iteration step 401, G_loss: 0.04957, step_psnr: 22.51966, strokes: 425 / 500
iteration step 402, G_loss: 0.04914, step_psnr: 22.56145, strokes: 425 / 500
iteration step 403, G_loss: 0.04896, step_psnr: 22.60129, strokes: 425 / 500
iteration step 404, G_loss: 0.04881, step_psnr: 22.61829, strokes: 425 / 500
iteration step 405, G_loss: 0.04871, step_psnr: 22.63641, strokes: 425 / 500
iteration step 406, G_loss: 0.04864, step_psnr: 22.64788, strokes: 425 / 500
iteration step 407, G_loss: 0.04856, step_psnr: 22.67233, strokes: 425 / 500
iteration step 408, G_loss: 0.04845, step_psnr: 22.68670, strokes: 425 / 500
iteration step 409, G_loss: 0.04839, step_psnr: 22.71070, strokes: 425 / 500
iteration step 410, G_loss: 0.04830, step_psnr: 22.72465, strokes: 425 / 500
iteration step 411, G_loss: 0.04823, step_psnr: 22.73825, strokes: 425 / 500
iteration step 412, G_loss: 0.04816, step_psnr: 22.74751, strokes: 425 / 500
iteration step 413, G_loss: 0.04812, step_psnr: 22.75851, strokes: 425 / 500
iteration step 414, G_loss: 0.04807, step_psnr: 22.76733, strokes: 425 / 500
iteration step 415, G_loss: 0.04804, step_psnr: 22.77620, strokes: 425 / 500
iteration step 416, G_loss: 0.04799, step_psnr: 22.78202, strokes: 425 / 500
iteration step 417, G_loss: 0.04795, step_psnr: 22.78945, strokes: 425 / 500
iteration step 418, G_loss: 0.04792, step_psnr: 22.80760, strokes: 425 / 500
iteration step 419, G_loss: 0.04784, step_psnr: 22.81458, strokes: 425 / 500
iteration step 420, G_loss: 0.04781, step_psnr: 22.81642, strokes: 425 / 500
iteration step 421, G_loss: 0.04778, step_psnr: 22.81975, strokes: 425 / 500
iteration step 422, G_loss: 0.04776, step_psnr: 22.82750, strokes: 425 / 500
iteration step 423, G_loss: 0.04773, step_psnr: 22.83800, strokes: 425 / 500
iteration step 424, G_loss: 0.04769, step_psnr: 22.84512, strokes: 425 / 500
iteration step 425, G_loss: 0.04765, step_psnr: 22.61172, strokes: 450 / 500
iteration step 426, G_loss: 0.04839, step_psnr: 22.76225, strokes: 450 / 500
iteration step 427, G_loss: 0.04789, step_psnr: 22.80378, strokes: 450 / 500
iteration step 428, G_loss: 0.04771, step_psnr: 22.83388, strokes: 450 / 500
iteration step 429, G_loss: 0.04757, step_psnr: 22.85352, strokes: 450 / 500
iteration step 430, G_loss: 0.04748, step_psnr: 22.87569, strokes: 450 / 500
iteration step 431, G_loss: 0.04740, step_psnr: 22.89474, strokes: 450 / 500
iteration step 432, G_loss: 0.04731, step_psnr: 22.91150, strokes: 450 / 500
iteration step 433, G_loss: 0.04724, step_psnr: 22.91961, strokes: 450 / 500
iteration step 434, G_loss: 0.04720, step_psnr: 22.93812, strokes: 450 / 500
iteration step 435, G_loss: 0.04714, step_psnr: 22.94947, strokes: 450 / 500
iteration step 436, G_loss: 0.04707, step_psnr: 22.96014, strokes: 450 / 500
iteration step 437, G_loss: 0.04703, step_psnr: 22.96575, strokes: 450 / 500
iteration step 438, G_loss: 0.04699, step_psnr: 22.98016, strokes: 450 / 500
iteration step 439, G_loss: 0.04695, step_psnr: 22.98503, strokes: 450 / 500
iteration step 440, G_loss: 0.04691, step_psnr: 22.99384, strokes: 450 / 500
iteration step 441, G_loss: 0.04687, step_psnr: 22.99644, strokes: 450 / 500
iteration step 442, G_loss: 0.04685, step_psnr: 23.01003, strokes: 450 / 500
iteration step 443, G_loss: 0.04680, step_psnr: 23.01753, strokes: 450 / 500
iteration step 444, G_loss: 0.04677, step_psnr: 23.02097, strokes: 450 / 500
iteration step 445, G_loss: 0.04674, step_psnr: 23.03100, strokes: 450 / 500
iteration step 446, G_loss: 0.04670, step_psnr: 23.03737, strokes: 450 / 500
iteration step 447, G_loss: 0.04666, step_psnr: 23.04686, strokes: 450 / 500
iteration step 448, G_loss: 0.04663, step_psnr: 23.05148, strokes: 450 / 500
iteration step 449, G_loss: 0.04661, step_psnr: 23.05960, strokes: 450 / 500
iteration step 450, G_loss: 0.04657, step_psnr: 22.96071, strokes: 475 / 500
iteration step 451, G_loss: 0.04699, step_psnr: 23.04688, strokes: 475 / 500
iteration step 452, G_loss: 0.04664, step_psnr: 23.08651, strokes: 475 / 500
iteration step 453, G_loss: 0.04646, step_psnr: 23.10360, strokes: 475 / 500
iteration step 454, G_loss: 0.04637, step_psnr: 23.11687, strokes: 475 / 500
iteration step 455, G_loss: 0.04628, step_psnr: 23.12980, strokes: 475 / 500
iteration step 456, G_loss: 0.04622, step_psnr: 23.13712, strokes: 475 / 500
iteration step 457, G_loss: 0.04618, step_psnr: 23.14783, strokes: 475 / 500
iteration step 458, G_loss: 0.04611, step_psnr: 23.15232, strokes: 475 / 500
iteration step 459, G_loss: 0.04609, step_psnr: 23.16025, strokes: 475 / 500
iteration step 460, G_loss: 0.04603, step_psnr: 23.16959, strokes: 475 / 500
iteration step 461, G_loss: 0.04600, step_psnr: 23.17692, strokes: 475 / 500
iteration step 462, G_loss: 0.04595, step_psnr: 23.18208, strokes: 475 / 500
iteration step 463, G_loss: 0.04593, step_psnr: 23.18741, strokes: 475 / 500
iteration step 464, G_loss: 0.04589, step_psnr: 23.18831, strokes: 475 / 500
iteration step 465, G_loss: 0.04588, step_psnr: 23.19933, strokes: 475 / 500
iteration step 466, G_loss: 0.04583, step_psnr: 23.20052, strokes: 475 / 500
iteration step 467, G_loss: 0.04581, step_psnr: 23.20585, strokes: 475 / 500
iteration step 468, G_loss: 0.04579, step_psnr: 23.21006, strokes: 475 / 500
iteration step 469, G_loss: 0.04577, step_psnr: 23.21734, strokes: 475 / 500
iteration step 470, G_loss: 0.04572, step_psnr: 23.22136, strokes: 475 / 500
iteration step 471, G_loss: 0.04572, step_psnr: 23.22579, strokes: 475 / 500
iteration step 472, G_loss: 0.04567, step_psnr: 23.22957, strokes: 475 / 500
iteration step 473, G_loss: 0.04566, step_psnr: 23.23805, strokes: 475 / 500
iteration step 474, G_loss: 0.04563, step_psnr: 23.23541, strokes: 475 / 500
iteration step 475, G_loss: 0.04563, step_psnr: 23.13866, strokes: 500 / 500
iteration step 476, G_loss: 0.04604, step_psnr: 23.18894, strokes: 500 / 500
iteration step 477, G_loss: 0.04583, step_psnr: 23.23024, strokes: 500 / 500
iteration step 478, G_loss: 0.04565, step_psnr: 23.25334, strokes: 500 / 500
iteration step 479, G_loss: 0.04556, step_psnr: 23.26146, strokes: 500 / 500
iteration step 480, G_loss: 0.04550, step_psnr: 23.27382, strokes: 500 / 500
iteration step 481, G_loss: 0.04545, step_psnr: 23.28026, strokes: 500 / 500
iteration step 482, G_loss: 0.04541, step_psnr: 23.28417, strokes: 500 / 500
iteration step 483, G_loss: 0.04538, step_psnr: 23.30472, strokes: 500 / 500
iteration step 484, G_loss: 0.04530, step_psnr: 23.30995, strokes: 500 / 500
iteration step 485, G_loss: 0.04528, step_psnr: 23.32327, strokes: 500 / 500
iteration step 486, G_loss: 0.04524, step_psnr: 23.32130, strokes: 500 / 500
iteration step 487, G_loss: 0.04521, step_psnr: 23.34111, strokes: 500 / 500
iteration step 488, G_loss: 0.04517, step_psnr: 23.35010, strokes: 500 / 500
iteration step 489, G_loss: 0.04509, step_psnr: 23.36350, strokes: 500 / 500
iteration step 490, G_loss: 0.04505, step_psnr: 23.37085, strokes: 500 / 500
iteration step 491, G_loss: 0.04500, step_psnr: 23.38431, strokes: 500 / 500
iteration step 492, G_loss: 0.04496, step_psnr: 23.38673, strokes: 500 / 500
iteration step 493, G_loss: 0.04494, step_psnr: 23.39507, strokes: 500 / 500
iteration step 494, G_loss: 0.04490, step_psnr: 23.39892, strokes: 500 / 500
iteration step 495, G_loss: 0.04488, step_psnr: 23.40988, strokes: 500 / 500
iteration step 496, G_loss: 0.04485, step_psnr: 23.41275, strokes: 500 / 500
iteration step 497, G_loss: 0.04481, step_psnr: 23.41569, strokes: 500 / 500
iteration step 498, G_loss: 0.04480, step_psnr: 23.42403, strokes: 500 / 500
iteration step 499, G_loss: 0.04476, step_psnr: 23.42625, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
