initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 2.53153, strokes: 25 / 500
iteration step 338, G_loss: 0.04781, step_psnr: 22.90336, strokes: 350 / 500
iteration step 339, G_loss: 0.04776, step_psnr: 22.90913, strokes: 350 / 500
iteration step 340, G_loss: 0.04774, step_psnr: 22.91202, strokes: 350 / 500
iteration step 341, G_loss: 0.04771, step_psnr: 22.91436, strokes: 350 / 500
iteration step 342, G_loss: 0.04770, step_psnr: 22.91988, strokes: 350 / 500
iteration step 343, G_loss: 0.04766, step_psnr: 22.92144, strokes: 350 / 500
iteration step 344, G_loss: 0.04765, step_psnr: 22.92773, strokes: 350 / 500
iteration step 345, G_loss: 0.04761, step_psnr: 22.93283, strokes: 350 / 500
iteration step 346, G_loss: 0.04758, step_psnr: 22.93508, strokes: 350 / 500
iteration step 347, G_loss: 0.04756, step_psnr: 22.93920, strokes: 350 / 500
iteration step 348, G_loss: 0.04754, step_psnr: 22.94148, strokes: 350 / 500
iteration step 349, G_loss: 0.04752, step_psnr: 22.94475, strokes: 350 / 500
iteration step 350, G_loss: 0.04751, step_psnr: 22.90762, strokes: 375 / 500
iteration step 351, G_loss: 0.04775, step_psnr: 22.94411, strokes: 375 / 500
iteration step 352, G_loss: 0.04751, step_psnr: 22.96971, strokes: 375 / 500
iteration step 353, G_loss: 0.04739, step_psnr: 22.98137, strokes: 375 / 500
iteration step 354, G_loss: 0.04730, step_psnr: 22.99433, strokes: 375 / 500
iteration step 355, G_loss: 0.04722, step_psnr: 23.00081, strokes: 375 / 500
iteration step 356, G_loss: 0.04719, step_psnr: 23.01178, strokes: 375 / 500
iteration step 357, G_loss: 0.04713, step_psnr: 23.01719, strokes: 375 / 500
iteration step 358, G_loss: 0.04710, step_psnr: 23.02717, strokes: 375 / 500
iteration step 359, G_loss: 0.04705, step_psnr: 23.03166, strokes: 375 / 500
iteration step 360, G_loss: 0.04702, step_psnr: 23.03508, strokes: 375 / 500
iteration step 361, G_loss: 0.04698, step_psnr: 23.04204, strokes: 375 / 500
iteration step 362, G_loss: 0.04695, step_psnr: 23.04596, strokes: 375 / 500
iteration step 363, G_loss: 0.04692, step_psnr: 23.05232, strokes: 375 / 500
iteration step 364, G_loss: 0.04689, step_psnr: 23.05603, strokes: 375 / 500
iteration step 365, G_loss: 0.04687, step_psnr: 23.06123, strokes: 375 / 500
iteration step 366, G_loss: 0.04685, step_psnr: 23.06569, strokes: 375 / 500
iteration step 367, G_loss: 0.04682, step_psnr: 23.07264, strokes: 375 / 500
iteration step 368, G_loss: 0.04679, step_psnr: 23.07593, strokes: 375 / 500
iteration step 369, G_loss: 0.04676, step_psnr: 23.08324, strokes: 375 / 500
iteration step 370, G_loss: 0.04674, step_psnr: 23.08533, strokes: 375 / 500
iteration step 371, G_loss: 0.04671, step_psnr: 23.09163, strokes: 375 / 500
iteration step 372, G_loss: 0.04669, step_psnr: 23.09365, strokes: 375 / 500
iteration step 373, G_loss: 0.04667, step_psnr: 23.09816, strokes: 375 / 500
iteration step 374, G_loss: 0.04665, step_psnr: 23.10189, strokes: 375 / 500
iteration step 375, G_loss: 0.04662, step_psnr: 23.01805, strokes: 400 / 500
iteration step 376, G_loss: 0.04706, step_psnr: 23.06853, strokes: 400 / 500
iteration step 377, G_loss: 0.04678, step_psnr: 23.09632, strokes: 400 / 500
iteration step 378, G_loss: 0.04666, step_psnr: 23.10718, strokes: 400 / 500
iteration step 379, G_loss: 0.04658, step_psnr: 23.11987, strokes: 400 / 500
iteration step 380, G_loss: 0.04652, step_psnr: 23.12740, strokes: 400 / 500
iteration step 381, G_loss: 0.04648, step_psnr: 23.13684, strokes: 400 / 500
iteration step 382, G_loss: 0.04643, step_psnr: 23.14301, strokes: 400 / 500
iteration step 383, G_loss: 0.04638, step_psnr: 23.14918, strokes: 400 / 500
iteration step 384, G_loss: 0.04635, step_psnr: 23.15601, strokes: 400 / 500
iteration step 385, G_loss: 0.04632, step_psnr: 23.16195, strokes: 400 / 500
iteration step 386, G_loss: 0.04628, step_psnr: 23.16710, strokes: 400 / 500
iteration step 387, G_loss: 0.04626, step_psnr: 23.16860, strokes: 400 / 500
iteration step 388, G_loss: 0.04623, step_psnr: 23.17743, strokes: 400 / 500
iteration step 389, G_loss: 0.04620, step_psnr: 23.17965, strokes: 400 / 500
iteration step 390, G_loss: 0.04617, step_psnr: 23.18576, strokes: 400 / 500
iteration step 391, G_loss: 0.04615, step_psnr: 23.18781, strokes: 400 / 500
iteration step 392, G_loss: 0.04612, step_psnr: 23.19419, strokes: 400 / 500
iteration step 393, G_loss: 0.04609, step_psnr: 23.19534, strokes: 400 / 500
iteration step 394, G_loss: 0.04608, step_psnr: 23.19989, strokes: 400 / 500
iteration step 395, G_loss: 0.04606, step_psnr: 23.20200, strokes: 400 / 500
iteration step 396, G_loss: 0.04604, step_psnr: 23.20544, strokes: 400 / 500
iteration step 397, G_loss: 0.04602, step_psnr: 23.20996, strokes: 400 / 500
iteration step 398, G_loss: 0.04600, step_psnr: 23.21277, strokes: 400 / 500
iteration step 399, G_loss: 0.04598, step_psnr: 23.21389, strokes: 400 / 500
iteration step 400, G_loss: 0.04596, step_psnr: 23.13658, strokes: 425 / 500
iteration step 401, G_loss: 0.04624, step_psnr: 23.18309, strokes: 425 / 500
iteration step 402, G_loss: 0.04602, step_psnr: 23.22789, strokes: 425 / 500
iteration step 403, G_loss: 0.04587, step_psnr: 23.24364, strokes: 425 / 500
iteration step 404, G_loss: 0.04579, step_psnr: 23.26431, strokes: 425 / 500
iteration step 405, G_loss: 0.04573, step_psnr: 23.27327, strokes: 425 / 500
iteration step 406, G_loss: 0.04567, step_psnr: 23.28263, strokes: 425 / 500
iteration step 407, G_loss: 0.04562, step_psnr: 23.28838, strokes: 425 / 500
iteration step 408, G_loss: 0.04559, step_psnr: 23.29191, strokes: 425 / 500
iteration step 409, G_loss: 0.04556, step_psnr: 23.29957, strokes: 425 / 500
iteration step 410, G_loss: 0.04553, step_psnr: 23.30116, strokes: 425 / 500
iteration step 411, G_loss: 0.04550, step_psnr: 23.30698, strokes: 425 / 500
iteration step 412, G_loss: 0.04548, step_psnr: 23.30923, strokes: 425 / 500
iteration step 413, G_loss: 0.04545, step_psnr: 23.31502, strokes: 425 / 500
iteration step 414, G_loss: 0.04544, step_psnr: 23.31574, strokes: 425 / 500
iteration step 415, G_loss: 0.04541, step_psnr: 23.32280, strokes: 425 / 500
iteration step 416, G_loss: 0.04539, step_psnr: 23.32360, strokes: 425 / 500
iteration step 417, G_loss: 0.04536, step_psnr: 23.32902, strokes: 425 / 500
iteration step 418, G_loss: 0.04535, step_psnr: 23.32855, strokes: 425 / 500
iteration step 419, G_loss: 0.04533, step_psnr: 23.33563, strokes: 425 / 500
iteration step 420, G_loss: 0.04531, step_psnr: 23.33447, strokes: 425 / 500
iteration step 421, G_loss: 0.04529, step_psnr: 23.34067, strokes: 425 / 500
iteration step 422, G_loss: 0.04528, step_psnr: 23.33919, strokes: 425 / 500
iteration step 423, G_loss: 0.04526, step_psnr: 23.34753, strokes: 425 / 500
iteration step 424, G_loss: 0.04524, step_psnr: 23.34547, strokes: 425 / 500
iteration step 425, G_loss: 0.04521, step_psnr: 23.27729, strokes: 450 / 500
iteration step 426, G_loss: 0.04564, step_psnr: 23.32043, strokes: 450 / 500
iteration step 427, G_loss: 0.04536, step_psnr: 23.34515, strokes: 450 / 500
iteration step 428, G_loss: 0.04525, step_psnr: 23.35186, strokes: 450 / 500
iteration step 429, G_loss: 0.04517, step_psnr: 23.36588, strokes: 450 / 500
iteration step 430, G_loss: 0.04512, step_psnr: 23.36477, strokes: 450 / 500
iteration step 431, G_loss: 0.04508, step_psnr: 23.37789, strokes: 450 / 500
iteration step 432, G_loss: 0.04504, step_psnr: 23.37644, strokes: 450 / 500
iteration step 433, G_loss: 0.04501, step_psnr: 23.38643, strokes: 450 / 500
iteration step 434, G_loss: 0.04497, step_psnr: 23.38597, strokes: 450 / 500
iteration step 435, G_loss: 0.04495, step_psnr: 23.39410, strokes: 450 / 500
iteration step 436, G_loss: 0.04492, step_psnr: 23.39423, strokes: 450 / 500
iteration step 437, G_loss: 0.04490, step_psnr: 23.40171, strokes: 450 / 500
iteration step 438, G_loss: 0.04487, step_psnr: 23.39884, strokes: 450 / 500
iteration step 439, G_loss: 0.04486, step_psnr: 23.40947, strokes: 450 / 500
iteration step 440, G_loss: 0.04483, step_psnr: 23.40818, strokes: 450 / 500
iteration step 441, G_loss: 0.04482, step_psnr: 23.41577, strokes: 450 / 500
iteration step 442, G_loss: 0.04480, step_psnr: 23.41344, strokes: 450 / 500
iteration step 443, G_loss: 0.04479, step_psnr: 23.41953, strokes: 450 / 500
iteration step 444, G_loss: 0.04477, step_psnr: 23.42204, strokes: 450 / 500
iteration step 445, G_loss: 0.04473, step_psnr: 23.42740, strokes: 450 / 500
iteration step 446, G_loss: 0.04472, step_psnr: 23.42665, strokes: 450 / 500
iteration step 447, G_loss: 0.04470, step_psnr: 23.43307, strokes: 450 / 500
iteration step 448, G_loss: 0.04469, step_psnr: 23.43085, strokes: 450 / 500
iteration step 449, G_loss: 0.04468, step_psnr: 23.43638, strokes: 450 / 500
iteration step 450, G_loss: 0.04466, step_psnr: 23.19590, strokes: 475 / 500
iteration step 451, G_loss: 0.04531, step_psnr: 23.28870, strokes: 475 / 500
iteration step 452, G_loss: 0.04502, step_psnr: 23.34925, strokes: 475 / 500
iteration step 453, G_loss: 0.04483, step_psnr: 23.37763, strokes: 475 / 500
iteration step 454, G_loss: 0.04475, step_psnr: 23.39803, strokes: 475 / 500
iteration step 455, G_loss: 0.04467, step_psnr: 23.41272, strokes: 475 / 500
iteration step 456, G_loss: 0.04462, step_psnr: 23.42217, strokes: 475 / 500
iteration step 457, G_loss: 0.04458, step_psnr: 23.43789, strokes: 475 / 500
iteration step 458, G_loss: 0.04453, step_psnr: 23.44805, strokes: 475 / 500
iteration step 459, G_loss: 0.04447, step_psnr: 23.46120, strokes: 475 / 500
iteration step 460, G_loss: 0.04444, step_psnr: 23.46210, strokes: 475 / 500
iteration step 461, G_loss: 0.04442, step_psnr: 23.47300, strokes: 475 / 500
iteration step 462, G_loss: 0.04439, step_psnr: 23.47326, strokes: 475 / 500
iteration step 463, G_loss: 0.04437, step_psnr: 23.48227, strokes: 475 / 500
iteration step 464, G_loss: 0.04434, step_psnr: 23.48063, strokes: 475 / 500
iteration step 465, G_loss: 0.04432, step_psnr: 23.48929, strokes: 475 / 500
iteration step 466, G_loss: 0.04430, step_psnr: 23.48548, strokes: 475 / 500
iteration step 467, G_loss: 0.04429, step_psnr: 23.49514, strokes: 475 / 500
iteration step 468, G_loss: 0.04427, step_psnr: 23.49286, strokes: 475 / 500
iteration step 469, G_loss: 0.04425, step_psnr: 23.50050, strokes: 475 / 500
iteration step 470, G_loss: 0.04424, step_psnr: 23.49878, strokes: 475 / 500
iteration step 471, G_loss: 0.04423, step_psnr: 23.50581, strokes: 475 / 500
iteration step 472, G_loss: 0.04421, step_psnr: 23.50450, strokes: 475 / 500
iteration step 473, G_loss: 0.04419, step_psnr: 23.51072, strokes: 475 / 500
iteration step 474, G_loss: 0.04418, step_psnr: 23.50986, strokes: 475 / 500
iteration step 475, G_loss: 0.04416, step_psnr: 23.40827, strokes: 500 / 500
iteration step 476, G_loss: 0.04463, step_psnr: 23.45815, strokes: 500 / 500
iteration step 477, G_loss: 0.04436, step_psnr: 23.49200, strokes: 500 / 500
iteration step 478, G_loss: 0.04424, step_psnr: 23.49895, strokes: 500 / 500
iteration step 479, G_loss: 0.04416, step_psnr: 23.51785, strokes: 500 / 500
iteration step 480, G_loss: 0.04411, step_psnr: 23.51940, strokes: 500 / 500
iteration step 481, G_loss: 0.04406, step_psnr: 23.53230, strokes: 500 / 500
iteration step 482, G_loss: 0.04403, step_psnr: 23.53094, strokes: 500 / 500
iteration step 483, G_loss: 0.04399, step_psnr: 23.54258, strokes: 500 / 500
iteration step 484, G_loss: 0.04397, step_psnr: 23.53880, strokes: 500 / 500
iteration step 485, G_loss: 0.04394, step_psnr: 23.55003, strokes: 500 / 500
iteration step 486, G_loss: 0.04393, step_psnr: 23.54670, strokes: 500 / 500
iteration step 487, G_loss: 0.04390, step_psnr: 23.55531, strokes: 500 / 500
iteration step 488, G_loss: 0.04388, step_psnr: 23.55686, strokes: 500 / 500
iteration step 489, G_loss: 0.04385, step_psnr: 23.56245, strokes: 500 / 500
iteration step 490, G_loss: 0.04384, step_psnr: 23.56284, strokes: 500 / 500
iteration step 491, G_loss: 0.04381, step_psnr: 23.56821, strokes: 500 / 500
iteration step 492, G_loss: 0.04381, step_psnr: 23.56911, strokes: 500 / 500
iteration step 493, G_loss: 0.04378, step_psnr: 23.57573, strokes: 500 / 500
iteration step 494, G_loss: 0.04377, step_psnr: 23.57231, strokes: 500 / 500
iteration step 495, G_loss: 0.04375, step_psnr: 23.58022, strokes: 500 / 500
iteration step 496, G_loss: 0.04375, step_psnr: 23.57922, strokes: 500 / 500
iteration step 497, G_loss: 0.04372, step_psnr: 23.58472, strokes: 500 / 500
iteration step 498, G_loss: 0.04371, step_psnr: 23.58371, strokes: 500 / 500
iteration step 499, G_loss: 0.04369, step_psnr: 23.59075, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
