initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 2.26230, strokes: 25 / 500
iteration step 338, G_loss: 0.07286, step_psnr: 17.30589, strokes: 350 / 500
iteration step 339, G_loss: 0.07275, step_psnr: 17.30885, strokes: 350 / 500
iteration step 340, G_loss: 0.07266, step_psnr: 17.32276, strokes: 350 / 500
iteration step 341, G_loss: 0.07259, step_psnr: 17.32634, strokes: 350 / 500
iteration step 342, G_loss: 0.07253, step_psnr: 17.33860, strokes: 350 / 500
iteration step 343, G_loss: 0.07243, step_psnr: 17.34877, strokes: 350 / 500
iteration step 344, G_loss: 0.07233, step_psnr: 17.35999, strokes: 350 / 500
iteration step 345, G_loss: 0.07221, step_psnr: 17.36620, strokes: 350 / 500
iteration step 346, G_loss: 0.07215, step_psnr: 17.38187, strokes: 350 / 500
iteration step 347, G_loss: 0.07203, step_psnr: 17.38770, strokes: 350 / 500
iteration step 348, G_loss: 0.07195, step_psnr: 17.39567, strokes: 350 / 500
iteration step 349, G_loss: 0.07189, step_psnr: 17.40189, strokes: 350 / 500
iteration step 350, G_loss: 0.07182, step_psnr: 17.35778, strokes: 375 / 500
iteration step 351, G_loss: 0.07229, step_psnr: 17.41395, strokes: 375 / 500
iteration step 352, G_loss: 0.07181, step_psnr: 17.45865, strokes: 375 / 500
iteration step 353, G_loss: 0.07149, step_psnr: 17.47906, strokes: 375 / 500
iteration step 354, G_loss: 0.07130, step_psnr: 17.50232, strokes: 375 / 500
iteration step 355, G_loss: 0.07111, step_psnr: 17.51641, strokes: 375 / 500
iteration step 356, G_loss: 0.07096, step_psnr: 17.53229, strokes: 375 / 500
iteration step 357, G_loss: 0.07086, step_psnr: 17.53874, strokes: 375 / 500
iteration step 358, G_loss: 0.07078, step_psnr: 17.55628, strokes: 375 / 500
iteration step 359, G_loss: 0.07064, step_psnr: 17.56318, strokes: 375 / 500
iteration step 360, G_loss: 0.07055, step_psnr: 17.57381, strokes: 375 / 500
iteration step 361, G_loss: 0.07048, step_psnr: 17.57798, strokes: 375 / 500
iteration step 362, G_loss: 0.07043, step_psnr: 17.59274, strokes: 375 / 500
iteration step 363, G_loss: 0.07033, step_psnr: 17.59897, strokes: 375 / 500
iteration step 364, G_loss: 0.07024, step_psnr: 17.60778, strokes: 375 / 500
iteration step 365, G_loss: 0.07020, step_psnr: 17.61354, strokes: 375 / 500
iteration step 366, G_loss: 0.07012, step_psnr: 17.62500, strokes: 375 / 500
iteration step 367, G_loss: 0.07003, step_psnr: 17.62838, strokes: 375 / 500
iteration step 368, G_loss: 0.06996, step_psnr: 17.64286, strokes: 375 / 500
iteration step 369, G_loss: 0.06990, step_psnr: 17.63794, strokes: 375 / 500
iteration step 370, G_loss: 0.06986, step_psnr: 17.65318, strokes: 375 / 500
iteration step 371, G_loss: 0.06978, step_psnr: 17.65474, strokes: 375 / 500
iteration step 372, G_loss: 0.06975, step_psnr: 17.66854, strokes: 375 / 500
iteration step 373, G_loss: 0.06966, step_psnr: 17.67038, strokes: 375 / 500
iteration step 374, G_loss: 0.06960, step_psnr: 17.68543, strokes: 375 / 500
iteration step 375, G_loss: 0.06948, step_psnr: 17.48178, strokes: 400 / 500
iteration step 376, G_loss: 0.07081, step_psnr: 17.61053, strokes: 400 / 500
iteration step 377, G_loss: 0.06993, step_psnr: 17.66250, strokes: 400 / 500
iteration step 378, G_loss: 0.06956, step_psnr: 17.69621, strokes: 400 / 500
iteration step 379, G_loss: 0.06929, step_psnr: 17.71666, strokes: 400 / 500
iteration step 380, G_loss: 0.06912, step_psnr: 17.73208, strokes: 400 / 500
iteration step 381, G_loss: 0.06898, step_psnr: 17.74629, strokes: 400 / 500
iteration step 382, G_loss: 0.06888, step_psnr: 17.75172, strokes: 400 / 500
iteration step 383, G_loss: 0.06880, step_psnr: 17.76985, strokes: 400 / 500
iteration step 384, G_loss: 0.06871, step_psnr: 17.77302, strokes: 400 / 500
iteration step 385, G_loss: 0.06861, step_psnr: 17.78316, strokes: 400 / 500
iteration step 386, G_loss: 0.06856, step_psnr: 17.79087, strokes: 400 / 500
iteration step 387, G_loss: 0.06844, step_psnr: 17.79779, strokes: 400 / 500
iteration step 388, G_loss: 0.06842, step_psnr: 17.81140, strokes: 400 / 500
iteration step 389, G_loss: 0.06829, step_psnr: 17.81559, strokes: 400 / 500
iteration step 390, G_loss: 0.06825, step_psnr: 17.82685, strokes: 400 / 500
iteration step 391, G_loss: 0.06815, step_psnr: 17.83256, strokes: 400 / 500
iteration step 392, G_loss: 0.06811, step_psnr: 17.83574, strokes: 400 / 500
iteration step 393, G_loss: 0.06804, step_psnr: 17.84585, strokes: 400 / 500
iteration step 394, G_loss: 0.06801, step_psnr: 17.85048, strokes: 400 / 500
iteration step 395, G_loss: 0.06792, step_psnr: 17.85942, strokes: 400 / 500
iteration step 396, G_loss: 0.06787, step_psnr: 17.86235, strokes: 400 / 500
iteration step 397, G_loss: 0.06780, step_psnr: 17.87171, strokes: 400 / 500
iteration step 398, G_loss: 0.06777, step_psnr: 17.87456, strokes: 400 / 500
iteration step 399, G_loss: 0.06772, step_psnr: 17.88082, strokes: 400 / 500
iteration step 400, G_loss: 0.06769, step_psnr: 17.74627, strokes: 425 / 500
iteration step 401, G_loss: 0.06866, step_psnr: 17.86592, strokes: 425 / 500
iteration step 402, G_loss: 0.06785, step_psnr: 17.93216, strokes: 425 / 500
iteration step 403, G_loss: 0.06740, step_psnr: 17.96147, strokes: 425 / 500
iteration step 404, G_loss: 0.06720, step_psnr: 17.98329, strokes: 425 / 500
iteration step 405, G_loss: 0.06701, step_psnr: 18.00129, strokes: 425 / 500
iteration step 406, G_loss: 0.06688, step_psnr: 18.01585, strokes: 425 / 500
iteration step 407, G_loss: 0.06676, step_psnr: 18.02151, strokes: 425 / 500
iteration step 408, G_loss: 0.06671, step_psnr: 18.03149, strokes: 425 / 500
iteration step 409, G_loss: 0.06661, step_psnr: 18.04290, strokes: 425 / 500
iteration step 410, G_loss: 0.06655, step_psnr: 18.05279, strokes: 425 / 500
iteration step 411, G_loss: 0.06647, step_psnr: 18.06424, strokes: 425 / 500
iteration step 412, G_loss: 0.06641, step_psnr: 18.06807, strokes: 425 / 500
iteration step 413, G_loss: 0.06633, step_psnr: 18.08093, strokes: 425 / 500
iteration step 414, G_loss: 0.06628, step_psnr: 18.08211, strokes: 425 / 500
iteration step 415, G_loss: 0.06624, step_psnr: 18.08962, strokes: 425 / 500
iteration step 416, G_loss: 0.06620, step_psnr: 18.09435, strokes: 425 / 500
iteration step 417, G_loss: 0.06612, step_psnr: 18.10031, strokes: 425 / 500
iteration step 418, G_loss: 0.06609, step_psnr: 18.10260, strokes: 425 / 500
iteration step 419, G_loss: 0.06607, step_psnr: 18.10518, strokes: 425 / 500
iteration step 420, G_loss: 0.06606, step_psnr: 18.11468, strokes: 425 / 500
iteration step 421, G_loss: 0.06598, step_psnr: 18.11621, strokes: 425 / 500
iteration step 422, G_loss: 0.06596, step_psnr: 18.12015, strokes: 425 / 500
iteration step 423, G_loss: 0.06594, step_psnr: 18.12375, strokes: 425 / 500
iteration step 424, G_loss: 0.06589, step_psnr: 18.13056, strokes: 425 / 500
iteration step 425, G_loss: 0.06586, step_psnr: 17.87241, strokes: 450 / 500
iteration step 426, G_loss: 0.06753, step_psnr: 17.99244, strokes: 450 / 500
iteration step 427, G_loss: 0.06674, step_psnr: 18.06784, strokes: 450 / 500
iteration step 428, G_loss: 0.06625, step_psnr: 18.10855, strokes: 450 / 500
iteration step 429, G_loss: 0.06599, step_psnr: 18.14350, strokes: 450 / 500
iteration step 430, G_loss: 0.06575, step_psnr: 18.16417, strokes: 450 / 500
iteration step 431, G_loss: 0.06560, step_psnr: 18.17945, strokes: 450 / 500
iteration step 432, G_loss: 0.06548, step_psnr: 18.19214, strokes: 450 / 500
iteration step 433, G_loss: 0.06540, step_psnr: 18.20894, strokes: 450 / 500
iteration step 434, G_loss: 0.06528, step_psnr: 18.22019, strokes: 450 / 500
iteration step 435, G_loss: 0.06524, step_psnr: 18.23296, strokes: 450 / 500
iteration step 436, G_loss: 0.06513, step_psnr: 18.24458, strokes: 450 / 500
iteration step 437, G_loss: 0.06506, step_psnr: 18.25510, strokes: 450 / 500
iteration step 438, G_loss: 0.06499, step_psnr: 18.26226, strokes: 450 / 500
iteration step 439, G_loss: 0.06494, step_psnr: 18.27534, strokes: 450 / 500
iteration step 440, G_loss: 0.06484, step_psnr: 18.27974, strokes: 450 / 500
iteration step 441, G_loss: 0.06481, step_psnr: 18.28747, strokes: 450 / 500
iteration step 442, G_loss: 0.06477, step_psnr: 18.29150, strokes: 450 / 500
iteration step 443, G_loss: 0.06475, step_psnr: 18.29755, strokes: 450 / 500
iteration step 444, G_loss: 0.06469, step_psnr: 18.30985, strokes: 450 / 500
iteration step 445, G_loss: 0.06459, step_psnr: 18.32061, strokes: 450 / 500
iteration step 446, G_loss: 0.06453, step_psnr: 18.32508, strokes: 450 / 500
iteration step 447, G_loss: 0.06449, step_psnr: 18.33237, strokes: 450 / 500
iteration step 448, G_loss: 0.06443, step_psnr: 18.33461, strokes: 450 / 500
iteration step 449, G_loss: 0.06441, step_psnr: 18.34050, strokes: 450 / 500
iteration step 450, G_loss: 0.06437, step_psnr: 18.01972, strokes: 475 / 500
iteration step 451, G_loss: 0.06616, step_psnr: 18.20995, strokes: 475 / 500
iteration step 452, G_loss: 0.06506, step_psnr: 18.29013, strokes: 475 / 500
iteration step 453, G_loss: 0.06463, step_psnr: 18.33160, strokes: 475 / 500
iteration step 454, G_loss: 0.06433, step_psnr: 18.36819, strokes: 475 / 500
iteration step 455, G_loss: 0.06416, step_psnr: 18.38948, strokes: 475 / 500
iteration step 456, G_loss: 0.06400, step_psnr: 18.40105, strokes: 475 / 500
iteration step 457, G_loss: 0.06395, step_psnr: 18.42260, strokes: 475 / 500
iteration step 458, G_loss: 0.06380, step_psnr: 18.42980, strokes: 475 / 500
iteration step 459, G_loss: 0.06375, step_psnr: 18.44786, strokes: 475 / 500
iteration step 460, G_loss: 0.06364, step_psnr: 18.44966, strokes: 475 / 500
iteration step 461, G_loss: 0.06358, step_psnr: 18.46629, strokes: 475 / 500
iteration step 462, G_loss: 0.06350, step_psnr: 18.46642, strokes: 475 / 500
iteration step 463, G_loss: 0.06348, step_psnr: 18.47684, strokes: 475 / 500
iteration step 464, G_loss: 0.06342, step_psnr: 18.48064, strokes: 475 / 500
iteration step 465, G_loss: 0.06336, step_psnr: 18.49172, strokes: 475 / 500
iteration step 466, G_loss: 0.06329, step_psnr: 18.49064, strokes: 475 / 500
iteration step 467, G_loss: 0.06329, step_psnr: 18.50212, strokes: 475 / 500
iteration step 468, G_loss: 0.06322, step_psnr: 18.50051, strokes: 475 / 500
iteration step 469, G_loss: 0.06321, step_psnr: 18.50707, strokes: 475 / 500
iteration step 470, G_loss: 0.06317, step_psnr: 18.50979, strokes: 475 / 500
iteration step 471, G_loss: 0.06313, step_psnr: 18.51705, strokes: 475 / 500
iteration step 472, G_loss: 0.06309, step_psnr: 18.51874, strokes: 475 / 500
iteration step 473, G_loss: 0.06306, step_psnr: 18.52543, strokes: 475 / 500
iteration step 474, G_loss: 0.06301, step_psnr: 18.52569, strokes: 475 / 500
iteration step 475, G_loss: 0.06299, step_psnr: 18.33144, strokes: 500 / 500
iteration step 476, G_loss: 0.06398, step_psnr: 18.46927, strokes: 500 / 500
iteration step 477, G_loss: 0.06326, step_psnr: 18.53113, strokes: 500 / 500
iteration step 478, G_loss: 0.06289, step_psnr: 18.56005, strokes: 500 / 500
iteration step 479, G_loss: 0.06271, step_psnr: 18.57640, strokes: 500 / 500
iteration step 480, G_loss: 0.06257, step_psnr: 18.59288, strokes: 500 / 500
iteration step 481, G_loss: 0.06251, step_psnr: 18.62041, strokes: 500 / 500
iteration step 482, G_loss: 0.06233, step_psnr: 18.62827, strokes: 500 / 500
iteration step 483, G_loss: 0.06230, step_psnr: 18.63605, strokes: 500 / 500
iteration step 484, G_loss: 0.06222, step_psnr: 18.64223, strokes: 500 / 500
iteration step 485, G_loss: 0.06219, step_psnr: 18.65045, strokes: 500 / 500
iteration step 486, G_loss: 0.06211, step_psnr: 18.66074, strokes: 500 / 500
iteration step 487, G_loss: 0.06207, step_psnr: 18.66495, strokes: 500 / 500
iteration step 488, G_loss: 0.06197, step_psnr: 18.67200, strokes: 500 / 500
iteration step 489, G_loss: 0.06198, step_psnr: 18.67289, strokes: 500 / 500
iteration step 490, G_loss: 0.06190, step_psnr: 18.68838, strokes: 500 / 500
iteration step 491, G_loss: 0.06184, step_psnr: 18.69142, strokes: 500 / 500
iteration step 492, G_loss: 0.06180, step_psnr: 18.70350, strokes: 500 / 500
iteration step 493, G_loss: 0.06173, step_psnr: 18.70342, strokes: 500 / 500
iteration step 494, G_loss: 0.06169, step_psnr: 18.70977, strokes: 500 / 500
iteration step 495, G_loss: 0.06168, step_psnr: 18.71033, strokes: 500 / 500
iteration step 496, G_loss: 0.06165, step_psnr: 18.71978, strokes: 500 / 500
iteration step 497, G_loss: 0.06161, step_psnr: 18.72543, strokes: 500 / 500
iteration step 498, G_loss: 0.06154, step_psnr: 18.73284, strokes: 500 / 500
iteration step 499, G_loss: 0.06150, step_psnr: 18.73506, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
