initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 4.95634, strokes: 25 / 500
iteration step 338, G_loss: 0.04675, step_psnr: 22.88589, strokes: 350 / 500
iteration step 339, G_loss: 0.04670, step_psnr: 22.89704, strokes: 350 / 500
iteration step 340, G_loss: 0.04665, step_psnr: 22.90689, strokes: 350 / 500
iteration step 341, G_loss: 0.04662, step_psnr: 22.92010, strokes: 350 / 500
iteration step 342, G_loss: 0.04656, step_psnr: 22.93113, strokes: 350 / 500
iteration step 343, G_loss: 0.04653, step_psnr: 22.94190, strokes: 350 / 500
iteration step 344, G_loss: 0.04646, step_psnr: 22.95575, strokes: 350 / 500
iteration step 345, G_loss: 0.04642, step_psnr: 22.95838, strokes: 350 / 500
iteration step 346, G_loss: 0.04639, step_psnr: 22.97702, strokes: 350 / 500
iteration step 347, G_loss: 0.04632, step_psnr: 22.98049, strokes: 350 / 500
iteration step 348, G_loss: 0.04628, step_psnr: 22.99047, strokes: 350 / 500
iteration step 349, G_loss: 0.04625, step_psnr: 23.00455, strokes: 350 / 500
iteration step 350, G_loss: 0.04619, step_psnr: 22.88364, strokes: 375 / 500
iteration step 351, G_loss: 0.04648, step_psnr: 23.02968, strokes: 375 / 500
iteration step 352, G_loss: 0.04600, step_psnr: 23.07123, strokes: 375 / 500
iteration step 353, G_loss: 0.04585, step_psnr: 23.09618, strokes: 375 / 500
iteration step 354, G_loss: 0.04572, step_psnr: 23.12544, strokes: 375 / 500
iteration step 355, G_loss: 0.04561, step_psnr: 23.13795, strokes: 375 / 500
iteration step 356, G_loss: 0.04552, step_psnr: 23.16096, strokes: 375 / 500
iteration step 357, G_loss: 0.04546, step_psnr: 23.17010, strokes: 375 / 500
iteration step 358, G_loss: 0.04538, step_psnr: 23.18565, strokes: 375 / 500
iteration step 359, G_loss: 0.04532, step_psnr: 23.19862, strokes: 375 / 500
iteration step 360, G_loss: 0.04526, step_psnr: 23.20850, strokes: 375 / 500
iteration step 361, G_loss: 0.04520, step_psnr: 23.22102, strokes: 375 / 500
iteration step 362, G_loss: 0.04513, step_psnr: 23.23331, strokes: 375 / 500
iteration step 363, G_loss: 0.04508, step_psnr: 23.23907, strokes: 375 / 500
iteration step 364, G_loss: 0.04503, step_psnr: 23.25263, strokes: 375 / 500
iteration step 365, G_loss: 0.04498, step_psnr: 23.26135, strokes: 375 / 500
iteration step 366, G_loss: 0.04493, step_psnr: 23.27242, strokes: 375 / 500
iteration step 367, G_loss: 0.04488, step_psnr: 23.28345, strokes: 375 / 500
iteration step 368, G_loss: 0.04483, step_psnr: 23.29926, strokes: 375 / 500
iteration step 369, G_loss: 0.04477, step_psnr: 23.30113, strokes: 375 / 500
iteration step 370, G_loss: 0.04473, step_psnr: 23.32020, strokes: 375 / 500
iteration step 371, G_loss: 0.04468, step_psnr: 23.32423, strokes: 375 / 500
iteration step 372, G_loss: 0.04464, step_psnr: 23.34070, strokes: 375 / 500
iteration step 373, G_loss: 0.04460, step_psnr: 23.34327, strokes: 375 / 500
iteration step 374, G_loss: 0.04456, step_psnr: 23.35982, strokes: 375 / 500
iteration step 375, G_loss: 0.04450, step_psnr: 23.10030, strokes: 400 / 500
iteration step 376, G_loss: 0.04521, step_psnr: 23.24286, strokes: 400 / 500
iteration step 377, G_loss: 0.04474, step_psnr: 23.32372, strokes: 400 / 500
iteration step 378, G_loss: 0.04449, step_psnr: 23.36022, strokes: 400 / 500
iteration step 379, G_loss: 0.04434, step_psnr: 23.38833, strokes: 400 / 500
iteration step 380, G_loss: 0.04425, step_psnr: 23.40519, strokes: 400 / 500
iteration step 381, G_loss: 0.04417, step_psnr: 23.42657, strokes: 400 / 500
iteration step 382, G_loss: 0.04408, step_psnr: 23.44529, strokes: 400 / 500
iteration step 383, G_loss: 0.04399, step_psnr: 23.46426, strokes: 400 / 500
iteration step 384, G_loss: 0.04393, step_psnr: 23.48483, strokes: 400 / 500
iteration step 385, G_loss: 0.04386, step_psnr: 23.49001, strokes: 400 / 500
iteration step 386, G_loss: 0.04382, step_psnr: 23.50723, strokes: 400 / 500
iteration step 387, G_loss: 0.04377, step_psnr: 23.51818, strokes: 400 / 500
iteration step 388, G_loss: 0.04372, step_psnr: 23.54028, strokes: 400 / 500
iteration step 389, G_loss: 0.04362, step_psnr: 23.54792, strokes: 400 / 500
iteration step 390, G_loss: 0.04360, step_psnr: 23.56999, strokes: 400 / 500
iteration step 391, G_loss: 0.04353, step_psnr: 23.57405, strokes: 400 / 500
iteration step 392, G_loss: 0.04349, step_psnr: 23.60111, strokes: 400 / 500
iteration step 393, G_loss: 0.04341, step_psnr: 23.60564, strokes: 400 / 500
iteration step 394, G_loss: 0.04336, step_psnr: 23.62752, strokes: 400 / 500
iteration step 395, G_loss: 0.04330, step_psnr: 23.63103, strokes: 400 / 500
iteration step 396, G_loss: 0.04327, step_psnr: 23.64801, strokes: 400 / 500
iteration step 397, G_loss: 0.04320, step_psnr: 23.65008, strokes: 400 / 500
iteration step 398, G_loss: 0.04318, step_psnr: 23.65771, strokes: 400 / 500
iteration step 399, G_loss: 0.04315, step_psnr: 23.66734, strokes: 400 / 500
iteration step 400, G_loss: 0.04313, step_psnr: 23.31726, strokes: 425 / 500
iteration step 401, G_loss: 0.04391, step_psnr: 23.49977, strokes: 425 / 500
iteration step 402, G_loss: 0.04343, step_psnr: 23.55688, strokes: 425 / 500
iteration step 403, G_loss: 0.04322, step_psnr: 23.58937, strokes: 425 / 500
iteration step 404, G_loss: 0.04312, step_psnr: 23.61292, strokes: 425 / 500
iteration step 405, G_loss: 0.04302, step_psnr: 23.63208, strokes: 425 / 500
iteration step 406, G_loss: 0.04299, step_psnr: 23.64445, strokes: 425 / 500
iteration step 407, G_loss: 0.04290, step_psnr: 23.66798, strokes: 425 / 500
iteration step 408, G_loss: 0.04285, step_psnr: 23.67308, strokes: 425 / 500
iteration step 409, G_loss: 0.04280, step_psnr: 23.69398, strokes: 425 / 500
iteration step 410, G_loss: 0.04275, step_psnr: 23.70686, strokes: 425 / 500
iteration step 411, G_loss: 0.04269, step_psnr: 23.72506, strokes: 425 / 500
iteration step 412, G_loss: 0.04265, step_psnr: 23.73002, strokes: 425 / 500
iteration step 413, G_loss: 0.04259, step_psnr: 23.74821, strokes: 425 / 500
iteration step 414, G_loss: 0.04257, step_psnr: 23.75231, strokes: 425 / 500
iteration step 415, G_loss: 0.04253, step_psnr: 23.76675, strokes: 425 / 500
iteration step 416, G_loss: 0.04250, step_psnr: 23.77845, strokes: 425 / 500
iteration step 417, G_loss: 0.04244, step_psnr: 23.79134, strokes: 425 / 500
iteration step 418, G_loss: 0.04241, step_psnr: 23.79341, strokes: 425 / 500
iteration step 419, G_loss: 0.04239, step_psnr: 23.81100, strokes: 425 / 500
iteration step 420, G_loss: 0.04235, step_psnr: 23.81876, strokes: 425 / 500
iteration step 421, G_loss: 0.04231, step_psnr: 23.82943, strokes: 425 / 500
iteration step 422, G_loss: 0.04230, step_psnr: 23.83011, strokes: 425 / 500
iteration step 423, G_loss: 0.04226, step_psnr: 23.84535, strokes: 425 / 500
iteration step 424, G_loss: 0.04224, step_psnr: 23.85151, strokes: 425 / 500
iteration step 425, G_loss: 0.04220, step_psnr: 23.52457, strokes: 450 / 500
iteration step 426, G_loss: 0.04308, step_psnr: 23.69572, strokes: 450 / 500
iteration step 427, G_loss: 0.04262, step_psnr: 23.76867, strokes: 450 / 500
iteration step 428, G_loss: 0.04238, step_psnr: 23.81431, strokes: 450 / 500
iteration step 429, G_loss: 0.04222, step_psnr: 23.84193, strokes: 450 / 500
iteration step 430, G_loss: 0.04214, step_psnr: 23.85879, strokes: 450 / 500
iteration step 431, G_loss: 0.04208, step_psnr: 23.88808, strokes: 450 / 500
iteration step 432, G_loss: 0.04201, step_psnr: 23.90198, strokes: 450 / 500
iteration step 433, G_loss: 0.04193, step_psnr: 23.91960, strokes: 450 / 500
iteration step 434, G_loss: 0.04188, step_psnr: 23.92858, strokes: 450 / 500
iteration step 435, G_loss: 0.04184, step_psnr: 23.93863, strokes: 450 / 500
iteration step 436, G_loss: 0.04180, step_psnr: 23.94158, strokes: 450 / 500
iteration step 437, G_loss: 0.04177, step_psnr: 23.95633, strokes: 450 / 500
iteration step 438, G_loss: 0.04173, step_psnr: 23.96037, strokes: 450 / 500
iteration step 439, G_loss: 0.04169, step_psnr: 23.97213, strokes: 450 / 500
iteration step 440, G_loss: 0.04165, step_psnr: 23.97439, strokes: 450 / 500
iteration step 441, G_loss: 0.04162, step_psnr: 23.98501, strokes: 450 / 500
iteration step 442, G_loss: 0.04161, step_psnr: 23.98989, strokes: 450 / 500
iteration step 443, G_loss: 0.04157, step_psnr: 24.00113, strokes: 450 / 500
iteration step 444, G_loss: 0.04153, step_psnr: 24.00601, strokes: 450 / 500
iteration step 445, G_loss: 0.04150, step_psnr: 24.01584, strokes: 450 / 500
iteration step 446, G_loss: 0.04147, step_psnr: 24.02228, strokes: 450 / 500
iteration step 447, G_loss: 0.04143, step_psnr: 24.03216, strokes: 450 / 500
iteration step 448, G_loss: 0.04140, step_psnr: 24.04025, strokes: 450 / 500
iteration step 449, G_loss: 0.04137, step_psnr: 24.04534, strokes: 450 / 500
iteration step 450, G_loss: 0.04136, step_psnr: 23.68595, strokes: 475 / 500
iteration step 451, G_loss: 0.04222, step_psnr: 23.87973, strokes: 475 / 500
iteration step 452, G_loss: 0.04171, step_psnr: 23.94915, strokes: 475 / 500
iteration step 453, G_loss: 0.04151, step_psnr: 23.99922, strokes: 475 / 500
iteration step 454, G_loss: 0.04137, step_psnr: 24.02568, strokes: 475 / 500
iteration step 455, G_loss: 0.04130, step_psnr: 24.05316, strokes: 475 / 500
iteration step 456, G_loss: 0.04121, step_psnr: 24.08100, strokes: 475 / 500
iteration step 457, G_loss: 0.04111, step_psnr: 24.10061, strokes: 475 / 500
iteration step 458, G_loss: 0.04105, step_psnr: 24.11014, strokes: 475 / 500
iteration step 459, G_loss: 0.04101, step_psnr: 24.12932, strokes: 475 / 500
iteration step 460, G_loss: 0.04095, step_psnr: 24.13554, strokes: 475 / 500
iteration step 461, G_loss: 0.04090, step_psnr: 24.14323, strokes: 475 / 500
iteration step 462, G_loss: 0.04088, step_psnr: 24.16496, strokes: 475 / 500
iteration step 463, G_loss: 0.04081, step_psnr: 24.17201, strokes: 475 / 500
iteration step 464, G_loss: 0.04078, step_psnr: 24.17440, strokes: 475 / 500
iteration step 465, G_loss: 0.04076, step_psnr: 24.19112, strokes: 475 / 500
iteration step 466, G_loss: 0.04073, step_psnr: 24.19710, strokes: 475 / 500
iteration step 467, G_loss: 0.04069, step_psnr: 24.21080, strokes: 475 / 500
iteration step 468, G_loss: 0.04066, step_psnr: 24.21300, strokes: 475 / 500
iteration step 469, G_loss: 0.04063, step_psnr: 24.22407, strokes: 475 / 500
iteration step 470, G_loss: 0.04060, step_psnr: 24.23493, strokes: 475 / 500
iteration step 471, G_loss: 0.04055, step_psnr: 24.24099, strokes: 475 / 500
iteration step 472, G_loss: 0.04053, step_psnr: 24.24995, strokes: 475 / 500
iteration step 473, G_loss: 0.04049, step_psnr: 24.25238, strokes: 475 / 500
iteration step 474, G_loss: 0.04048, step_psnr: 24.26108, strokes: 475 / 500
iteration step 475, G_loss: 0.04044, step_psnr: 24.02032, strokes: 500 / 500
iteration step 476, G_loss: 0.04114, step_psnr: 24.14299, strokes: 500 / 500
iteration step 477, G_loss: 0.04073, step_psnr: 24.21096, strokes: 500 / 500
iteration step 478, G_loss: 0.04054, step_psnr: 24.24757, strokes: 500 / 500
iteration step 479, G_loss: 0.04042, step_psnr: 24.27797, strokes: 500 / 500
iteration step 480, G_loss: 0.04034, step_psnr: 24.29658, strokes: 500 / 500
iteration step 481, G_loss: 0.04026, step_psnr: 24.32024, strokes: 500 / 500
iteration step 482, G_loss: 0.04020, step_psnr: 24.33421, strokes: 500 / 500
iteration step 483, G_loss: 0.04011, step_psnr: 24.35016, strokes: 500 / 500
iteration step 484, G_loss: 0.04007, step_psnr: 24.36303, strokes: 500 / 500
iteration step 485, G_loss: 0.04002, step_psnr: 24.37391, strokes: 500 / 500
iteration step 486, G_loss: 0.03997, step_psnr: 24.38991, strokes: 500 / 500
iteration step 487, G_loss: 0.03990, step_psnr: 24.39639, strokes: 500 / 500
iteration step 488, G_loss: 0.03988, step_psnr: 24.40549, strokes: 500 / 500
iteration step 489, G_loss: 0.03984, step_psnr: 24.40988, strokes: 500 / 500
iteration step 490, G_loss: 0.03983, step_psnr: 24.42380, strokes: 500 / 500
iteration step 491, G_loss: 0.03977, step_psnr: 24.42801, strokes: 500 / 500
iteration step 492, G_loss: 0.03975, step_psnr: 24.43992, strokes: 500 / 500
iteration step 493, G_loss: 0.03971, step_psnr: 24.44123, strokes: 500 / 500
iteration step 494, G_loss: 0.03969, step_psnr: 24.45504, strokes: 500 / 500
iteration step 495, G_loss: 0.03964, step_psnr: 24.45923, strokes: 500 / 500
iteration step 496, G_loss: 0.03961, step_psnr: 24.47481, strokes: 500 / 500
iteration step 497, G_loss: 0.03957, step_psnr: 24.47853, strokes: 500 / 500
iteration step 498, G_loss: 0.03955, step_psnr: 24.49062, strokes: 500 / 500
iteration step 499, G_loss: 0.03951, step_psnr: 24.49230, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
