initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 0.68825, strokes: 25 / 500
iteration step 338, G_loss: 0.06142, step_psnr: 20.92584, strokes: 350 / 500
iteration step 339, G_loss: 0.06134, step_psnr: 20.93814, strokes: 350 / 500
iteration step 340, G_loss: 0.06128, step_psnr: 20.95031, strokes: 350 / 500
iteration step 341, G_loss: 0.06118, step_psnr: 20.96222, strokes: 350 / 500
iteration step 342, G_loss: 0.06113, step_psnr: 20.96712, strokes: 350 / 500
iteration step 343, G_loss: 0.06106, step_psnr: 20.98421, strokes: 350 / 500
iteration step 344, G_loss: 0.06099, step_psnr: 20.99069, strokes: 350 / 500
iteration step 345, G_loss: 0.06091, step_psnr: 21.00346, strokes: 350 / 500
iteration step 346, G_loss: 0.06085, step_psnr: 21.00964, strokes: 350 / 500
iteration step 347, G_loss: 0.06079, step_psnr: 21.01950, strokes: 350 / 500
iteration step 348, G_loss: 0.06073, step_psnr: 21.02674, strokes: 350 / 500
iteration step 349, G_loss: 0.06066, step_psnr: 21.03594, strokes: 350 / 500
iteration step 350, G_loss: 0.06060, step_psnr: 20.87049, strokes: 375 / 500
iteration step 351, G_loss: 0.06113, step_psnr: 20.97149, strokes: 375 / 500
iteration step 352, G_loss: 0.06069, step_psnr: 21.01264, strokes: 375 / 500
iteration step 353, G_loss: 0.06044, step_psnr: 21.04104, strokes: 375 / 500
iteration step 354, G_loss: 0.06028, step_psnr: 21.05469, strokes: 375 / 500
iteration step 355, G_loss: 0.06016, step_psnr: 21.07581, strokes: 375 / 500
iteration step 356, G_loss: 0.06004, step_psnr: 21.08682, strokes: 375 / 500
iteration step 357, G_loss: 0.05995, step_psnr: 21.10653, strokes: 375 / 500
iteration step 358, G_loss: 0.05982, step_psnr: 21.12275, strokes: 375 / 500
iteration step 359, G_loss: 0.05972, step_psnr: 21.13153, strokes: 375 / 500
iteration step 360, G_loss: 0.05966, step_psnr: 21.13821, strokes: 375 / 500
iteration step 361, G_loss: 0.05958, step_psnr: 21.15776, strokes: 375 / 500
iteration step 362, G_loss: 0.05949, step_psnr: 21.16419, strokes: 375 / 500
iteration step 363, G_loss: 0.05942, step_psnr: 21.17244, strokes: 375 / 500
iteration step 364, G_loss: 0.05937, step_psnr: 21.18604, strokes: 375 / 500
iteration step 365, G_loss: 0.05928, step_psnr: 21.19827, strokes: 375 / 500
iteration step 366, G_loss: 0.05921, step_psnr: 21.20776, strokes: 375 / 500
iteration step 367, G_loss: 0.05912, step_psnr: 21.22323, strokes: 375 / 500
iteration step 368, G_loss: 0.05905, step_psnr: 21.23732, strokes: 375 / 500
iteration step 369, G_loss: 0.05897, step_psnr: 21.24229, strokes: 375 / 500
iteration step 370, G_loss: 0.05894, step_psnr: 21.25510, strokes: 375 / 500
iteration step 371, G_loss: 0.05886, step_psnr: 21.25888, strokes: 375 / 500
iteration step 372, G_loss: 0.05881, step_psnr: 21.27531, strokes: 375 / 500
iteration step 373, G_loss: 0.05872, step_psnr: 21.28378, strokes: 375 / 500
iteration step 374, G_loss: 0.05866, step_psnr: 21.29479, strokes: 375 / 500
iteration step 375, G_loss: 0.05861, step_psnr: 21.14598, strokes: 400 / 500
iteration step 376, G_loss: 0.05903, step_psnr: 21.23603, strokes: 400 / 500
iteration step 377, G_loss: 0.05867, step_psnr: 21.28520, strokes: 400 / 500
iteration step 378, G_loss: 0.05841, step_psnr: 21.32743, strokes: 400 / 500
iteration step 379, G_loss: 0.05821, step_psnr: 21.33998, strokes: 400 / 500
iteration step 380, G_loss: 0.05811, step_psnr: 21.37498, strokes: 400 / 500
iteration step 381, G_loss: 0.05795, step_psnr: 21.38866, strokes: 400 / 500
iteration step 382, G_loss: 0.05785, step_psnr: 21.40145, strokes: 400 / 500
iteration step 383, G_loss: 0.05778, step_psnr: 21.41784, strokes: 400 / 500
iteration step 384, G_loss: 0.05769, step_psnr: 21.43904, strokes: 400 / 500
iteration step 385, G_loss: 0.05760, step_psnr: 21.43984, strokes: 400 / 500
iteration step 386, G_loss: 0.05754, step_psnr: 21.46940, strokes: 400 / 500
iteration step 387, G_loss: 0.05741, step_psnr: 21.47600, strokes: 400 / 500
iteration step 388, G_loss: 0.05735, step_psnr: 21.49597, strokes: 400 / 500
iteration step 389, G_loss: 0.05727, step_psnr: 21.49767, strokes: 400 / 500
iteration step 390, G_loss: 0.05721, step_psnr: 21.52050, strokes: 400 / 500
iteration step 391, G_loss: 0.05711, step_psnr: 21.51435, strokes: 400 / 500
iteration step 392, G_loss: 0.05708, step_psnr: 21.54158, strokes: 400 / 500
iteration step 393, G_loss: 0.05696, step_psnr: 21.54366, strokes: 400 / 500
iteration step 394, G_loss: 0.05693, step_psnr: 21.55613, strokes: 400 / 500
iteration step 395, G_loss: 0.05684, step_psnr: 21.56690, strokes: 400 / 500
iteration step 396, G_loss: 0.05678, step_psnr: 21.57957, strokes: 400 / 500
iteration step 397, G_loss: 0.05673, step_psnr: 21.57871, strokes: 400 / 500
iteration step 398, G_loss: 0.05669, step_psnr: 21.59739, strokes: 400 / 500
iteration step 399, G_loss: 0.05661, step_psnr: 21.59983, strokes: 400 / 500
iteration step 400, G_loss: 0.05657, step_psnr: 21.42266, strokes: 425 / 500
iteration step 401, G_loss: 0.05720, step_psnr: 21.50759, strokes: 425 / 500
iteration step 402, G_loss: 0.05684, step_psnr: 21.57006, strokes: 425 / 500
iteration step 403, G_loss: 0.05657, step_psnr: 21.62311, strokes: 425 / 500
iteration step 404, G_loss: 0.05635, step_psnr: 21.68188, strokes: 425 / 500
iteration step 405, G_loss: 0.05615, step_psnr: 21.71643, strokes: 425 / 500
iteration step 406, G_loss: 0.05600, step_psnr: 21.74098, strokes: 425 / 500
iteration step 407, G_loss: 0.05585, step_psnr: 21.75483, strokes: 425 / 500
iteration step 408, G_loss: 0.05576, step_psnr: 21.76852, strokes: 425 / 500
iteration step 409, G_loss: 0.05565, step_psnr: 21.78983, strokes: 425 / 500
iteration step 410, G_loss: 0.05557, step_psnr: 21.80345, strokes: 425 / 500
iteration step 411, G_loss: 0.05547, step_psnr: 21.81306, strokes: 425 / 500
iteration step 412, G_loss: 0.05540, step_psnr: 21.82404, strokes: 425 / 500
iteration step 413, G_loss: 0.05531, step_psnr: 21.83763, strokes: 425 / 500
iteration step 414, G_loss: 0.05524, step_psnr: 21.85250, strokes: 425 / 500
iteration step 415, G_loss: 0.05515, step_psnr: 21.85953, strokes: 425 / 500
iteration step 416, G_loss: 0.05510, step_psnr: 21.87463, strokes: 425 / 500
iteration step 417, G_loss: 0.05502, step_psnr: 21.87851, strokes: 425 / 500
iteration step 418, G_loss: 0.05498, step_psnr: 21.89682, strokes: 425 / 500
iteration step 419, G_loss: 0.05490, step_psnr: 21.90246, strokes: 425 / 500
iteration step 420, G_loss: 0.05485, step_psnr: 21.91897, strokes: 425 / 500
iteration step 421, G_loss: 0.05476, step_psnr: 21.92418, strokes: 425 / 500
iteration step 422, G_loss: 0.05472, step_psnr: 21.93628, strokes: 425 / 500
iteration step 423, G_loss: 0.05465, step_psnr: 21.94316, strokes: 425 / 500
iteration step 424, G_loss: 0.05460, step_psnr: 21.96337, strokes: 425 / 500
iteration step 425, G_loss: 0.05452, step_psnr: 21.82356, strokes: 450 / 500
iteration step 426, G_loss: 0.05500, step_psnr: 21.93082, strokes: 450 / 500
iteration step 427, G_loss: 0.05458, step_psnr: 21.96435, strokes: 450 / 500
iteration step 428, G_loss: 0.05438, step_psnr: 21.98991, strokes: 450 / 500
iteration step 429, G_loss: 0.05424, step_psnr: 22.00304, strokes: 450 / 500
iteration step 430, G_loss: 0.05414, step_psnr: 22.02333, strokes: 450 / 500
iteration step 431, G_loss: 0.05404, step_psnr: 22.03630, strokes: 450 / 500
iteration step 432, G_loss: 0.05395, step_psnr: 22.05925, strokes: 450 / 500
iteration step 433, G_loss: 0.05386, step_psnr: 22.06967, strokes: 450 / 500
iteration step 434, G_loss: 0.05377, step_psnr: 22.08825, strokes: 450 / 500
iteration step 435, G_loss: 0.05370, step_psnr: 22.10171, strokes: 450 / 500
iteration step 436, G_loss: 0.05361, step_psnr: 22.11631, strokes: 450 / 500
iteration step 437, G_loss: 0.05355, step_psnr: 22.12654, strokes: 450 / 500
iteration step 438, G_loss: 0.05347, step_psnr: 22.13941, strokes: 450 / 500
iteration step 439, G_loss: 0.05342, step_psnr: 22.14923, strokes: 450 / 500
iteration step 440, G_loss: 0.05336, step_psnr: 22.15606, strokes: 450 / 500
iteration step 441, G_loss: 0.05331, step_psnr: 22.15613, strokes: 450 / 500
iteration step 442, G_loss: 0.05329, step_psnr: 22.15621, strokes: 450 / 500
iteration step 443, G_loss: 0.05326, step_psnr: 22.18640, strokes: 450 / 500
iteration step 444, G_loss: 0.05314, step_psnr: 22.20012, strokes: 450 / 500
iteration step 445, G_loss: 0.05308, step_psnr: 22.20296, strokes: 450 / 500
iteration step 446, G_loss: 0.05304, step_psnr: 22.21614, strokes: 450 / 500
iteration step 447, G_loss: 0.05300, step_psnr: 22.21759, strokes: 450 / 500
iteration step 448, G_loss: 0.05295, step_psnr: 22.23846, strokes: 450 / 500
iteration step 449, G_loss: 0.05288, step_psnr: 22.23513, strokes: 450 / 500
iteration step 450, G_loss: 0.05285, step_psnr: 22.05773, strokes: 475 / 500
iteration step 451, G_loss: 0.05343, step_psnr: 22.16297, strokes: 475 / 500
iteration step 452, G_loss: 0.05305, step_psnr: 22.19992, strokes: 475 / 500
iteration step 453, G_loss: 0.05290, step_psnr: 22.22841, strokes: 475 / 500
iteration step 454, G_loss: 0.05278, step_psnr: 22.24994, strokes: 475 / 500
iteration step 455, G_loss: 0.05266, step_psnr: 22.26810, strokes: 475 / 500
iteration step 456, G_loss: 0.05257, step_psnr: 22.28021, strokes: 475 / 500
iteration step 457, G_loss: 0.05252, step_psnr: 22.28716, strokes: 475 / 500
iteration step 458, G_loss: 0.05246, step_psnr: 22.29992, strokes: 475 / 500
iteration step 459, G_loss: 0.05240, step_psnr: 22.31351, strokes: 475 / 500
iteration step 460, G_loss: 0.05232, step_psnr: 22.31898, strokes: 475 / 500
iteration step 461, G_loss: 0.05229, step_psnr: 22.32899, strokes: 475 / 500
iteration step 462, G_loss: 0.05224, step_psnr: 22.34443, strokes: 475 / 500
iteration step 463, G_loss: 0.05217, step_psnr: 22.34999, strokes: 475 / 500
iteration step 464, G_loss: 0.05213, step_psnr: 22.36665, strokes: 475 / 500
iteration step 465, G_loss: 0.05206, step_psnr: 22.37139, strokes: 475 / 500
iteration step 466, G_loss: 0.05203, step_psnr: 22.38028, strokes: 475 / 500
iteration step 467, G_loss: 0.05199, step_psnr: 22.38231, strokes: 475 / 500
iteration step 468, G_loss: 0.05197, step_psnr: 22.38334, strokes: 475 / 500
iteration step 469, G_loss: 0.05195, step_psnr: 22.38470, strokes: 475 / 500
iteration step 470, G_loss: 0.05191, step_psnr: 22.39265, strokes: 475 / 500
iteration step 471, G_loss: 0.05188, step_psnr: 22.40280, strokes: 475 / 500
iteration step 472, G_loss: 0.05183, step_psnr: 22.41241, strokes: 475 / 500
iteration step 473, G_loss: 0.05178, step_psnr: 22.41560, strokes: 475 / 500
iteration step 474, G_loss: 0.05175, step_psnr: 22.41968, strokes: 475 / 500
iteration step 475, G_loss: 0.05173, step_psnr: 22.13575, strokes: 500 / 500
iteration step 476, G_loss: 0.05254, step_psnr: 22.32586, strokes: 500 / 500
iteration step 477, G_loss: 0.05194, step_psnr: 22.36490, strokes: 500 / 500
iteration step 478, G_loss: 0.05178, step_psnr: 22.40116, strokes: 500 / 500
iteration step 479, G_loss: 0.05162, step_psnr: 22.42912, strokes: 500 / 500
iteration step 480, G_loss: 0.05153, step_psnr: 22.43860, strokes: 500 / 500
iteration step 481, G_loss: 0.05146, step_psnr: 22.45498, strokes: 500 / 500
iteration step 482, G_loss: 0.05141, step_psnr: 22.45766, strokes: 500 / 500
iteration step 483, G_loss: 0.05135, step_psnr: 22.46859, strokes: 500 / 500
iteration step 484, G_loss: 0.05130, step_psnr: 22.47527, strokes: 500 / 500
iteration step 485, G_loss: 0.05126, step_psnr: 22.48629, strokes: 500 / 500
iteration step 486, G_loss: 0.05121, step_psnr: 22.48997, strokes: 500 / 500
iteration step 487, G_loss: 0.05117, step_psnr: 22.50499, strokes: 500 / 500
iteration step 488, G_loss: 0.05112, step_psnr: 22.51001, strokes: 500 / 500
iteration step 489, G_loss: 0.05109, step_psnr: 22.52131, strokes: 500 / 500
iteration step 490, G_loss: 0.05104, step_psnr: 22.53054, strokes: 500 / 500
iteration step 491, G_loss: 0.05101, step_psnr: 22.53301, strokes: 500 / 500
iteration step 492, G_loss: 0.05097, step_psnr: 22.54428, strokes: 500 / 500
iteration step 493, G_loss: 0.05093, step_psnr: 22.55123, strokes: 500 / 500
iteration step 494, G_loss: 0.05089, step_psnr: 22.55913, strokes: 500 / 500
iteration step 495, G_loss: 0.05084, step_psnr: 22.56492, strokes: 500 / 500
iteration step 496, G_loss: 0.05080, step_psnr: 22.57000, strokes: 500 / 500
iteration step 497, G_loss: 0.05077, step_psnr: 22.57792, strokes: 500 / 500
iteration step 498, G_loss: 0.05073, step_psnr: 22.57905, strokes: 500 / 500
iteration step 499, G_loss: 0.05071, step_psnr: 22.58861, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
