initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 1.07272, strokes: 25 / 500
iteration step 338, G_loss: 0.05015, step_psnr: 21.11111, strokes: 350 / 500
iteration step 339, G_loss: 0.05008, step_psnr: 21.12017, strokes: 350 / 500
iteration step 340, G_loss: 0.04999, step_psnr: 21.13131, strokes: 350 / 500
iteration step 341, G_loss: 0.04994, step_psnr: 21.14104, strokes: 350 / 500
iteration step 342, G_loss: 0.04986, step_psnr: 21.14202, strokes: 350 / 500
iteration step 343, G_loss: 0.04983, step_psnr: 21.15197, strokes: 350 / 500
iteration step 344, G_loss: 0.04977, step_psnr: 21.15656, strokes: 350 / 500
iteration step 345, G_loss: 0.04973, step_psnr: 21.16978, strokes: 350 / 500
iteration step 346, G_loss: 0.04967, step_psnr: 21.17654, strokes: 350 / 500
iteration step 347, G_loss: 0.04961, step_psnr: 21.18480, strokes: 350 / 500
iteration step 348, G_loss: 0.04956, step_psnr: 21.19016, strokes: 350 / 500
iteration step 349, G_loss: 0.04951, step_psnr: 21.19634, strokes: 350 / 500
iteration step 350, G_loss: 0.04947, step_psnr: 21.04025, strokes: 375 / 500
iteration step 351, G_loss: 0.05002, step_psnr: 21.11961, strokes: 375 / 500
iteration step 352, G_loss: 0.04966, step_psnr: 21.16409, strokes: 375 / 500
iteration step 353, G_loss: 0.04945, step_psnr: 21.19444, strokes: 375 / 500
iteration step 354, G_loss: 0.04933, step_psnr: 21.20671, strokes: 375 / 500
iteration step 355, G_loss: 0.04924, step_psnr: 21.22557, strokes: 375 / 500
iteration step 356, G_loss: 0.04915, step_psnr: 21.24471, strokes: 375 / 500
iteration step 357, G_loss: 0.04905, step_psnr: 21.25766, strokes: 375 / 500
iteration step 358, G_loss: 0.04898, step_psnr: 21.26627, strokes: 375 / 500
iteration step 359, G_loss: 0.04891, step_psnr: 21.28621, strokes: 375 / 500
iteration step 360, G_loss: 0.04882, step_psnr: 21.29266, strokes: 375 / 500
iteration step 361, G_loss: 0.04876, step_psnr: 21.30604, strokes: 375 / 500
iteration step 362, G_loss: 0.04869, step_psnr: 21.31483, strokes: 375 / 500
iteration step 363, G_loss: 0.04863, step_psnr: 21.32452, strokes: 375 / 500
iteration step 364, G_loss: 0.04857, step_psnr: 21.32989, strokes: 375 / 500
iteration step 365, G_loss: 0.04853, step_psnr: 21.34250, strokes: 375 / 500
iteration step 366, G_loss: 0.04846, step_psnr: 21.34733, strokes: 375 / 500
iteration step 367, G_loss: 0.04841, step_psnr: 21.35622, strokes: 375 / 500
iteration step 368, G_loss: 0.04837, step_psnr: 21.36562, strokes: 375 / 500
iteration step 369, G_loss: 0.04831, step_psnr: 21.37301, strokes: 375 / 500
iteration step 370, G_loss: 0.04826, step_psnr: 21.37862, strokes: 375 / 500
iteration step 371, G_loss: 0.04822, step_psnr: 21.38888, strokes: 375 / 500
iteration step 372, G_loss: 0.04817, step_psnr: 21.39260, strokes: 375 / 500
iteration step 373, G_loss: 0.04814, step_psnr: 21.40118, strokes: 375 / 500
iteration step 374, G_loss: 0.04809, step_psnr: 21.41212, strokes: 375 / 500
iteration step 375, G_loss: 0.04802, step_psnr: 21.30569, strokes: 400 / 500
iteration step 376, G_loss: 0.04839, step_psnr: 21.40938, strokes: 400 / 500
iteration step 377, G_loss: 0.04800, step_psnr: 21.45248, strokes: 400 / 500
iteration step 378, G_loss: 0.04783, step_psnr: 21.48669, strokes: 400 / 500
iteration step 379, G_loss: 0.04767, step_psnr: 21.50790, strokes: 400 / 500
iteration step 380, G_loss: 0.04757, step_psnr: 21.52573, strokes: 400 / 500
iteration step 381, G_loss: 0.04748, step_psnr: 21.53944, strokes: 400 / 500
iteration step 382, G_loss: 0.04741, step_psnr: 21.55550, strokes: 400 / 500
iteration step 383, G_loss: 0.04734, step_psnr: 21.56500, strokes: 400 / 500
iteration step 384, G_loss: 0.04727, step_psnr: 21.57651, strokes: 400 / 500
iteration step 385, G_loss: 0.04721, step_psnr: 21.58382, strokes: 400 / 500
iteration step 386, G_loss: 0.04716, step_psnr: 21.59605, strokes: 400 / 500
iteration step 387, G_loss: 0.04711, step_psnr: 21.60453, strokes: 400 / 500
iteration step 388, G_loss: 0.04706, step_psnr: 21.61415, strokes: 400 / 500
iteration step 389, G_loss: 0.04700, step_psnr: 21.62097, strokes: 400 / 500
iteration step 390, G_loss: 0.04695, step_psnr: 21.62914, strokes: 400 / 500
iteration step 391, G_loss: 0.04690, step_psnr: 21.63675, strokes: 400 / 500
iteration step 392, G_loss: 0.04685, step_psnr: 21.64640, strokes: 400 / 500
iteration step 393, G_loss: 0.04680, step_psnr: 21.65521, strokes: 400 / 500
iteration step 394, G_loss: 0.04676, step_psnr: 21.66201, strokes: 400 / 500
iteration step 395, G_loss: 0.04670, step_psnr: 21.67180, strokes: 400 / 500
iteration step 396, G_loss: 0.04667, step_psnr: 21.68011, strokes: 400 / 500
iteration step 397, G_loss: 0.04661, step_psnr: 21.68763, strokes: 400 / 500
iteration step 398, G_loss: 0.04657, step_psnr: 21.69805, strokes: 400 / 500
iteration step 399, G_loss: 0.04653, step_psnr: 21.70373, strokes: 400 / 500
iteration step 400, G_loss: 0.04648, step_psnr: 21.46272, strokes: 425 / 500
iteration step 401, G_loss: 0.04723, step_psnr: 21.59612, strokes: 425 / 500
iteration step 402, G_loss: 0.04675, step_psnr: 21.67239, strokes: 425 / 500
iteration step 403, G_loss: 0.04651, step_psnr: 21.70020, strokes: 425 / 500
iteration step 404, G_loss: 0.04638, step_psnr: 21.73045, strokes: 425 / 500
iteration step 405, G_loss: 0.04628, step_psnr: 21.74303, strokes: 425 / 500
iteration step 406, G_loss: 0.04620, step_psnr: 21.76602, strokes: 425 / 500
iteration step 407, G_loss: 0.04613, step_psnr: 21.77387, strokes: 425 / 500
iteration step 408, G_loss: 0.04606, step_psnr: 21.79205, strokes: 425 / 500
iteration step 409, G_loss: 0.04599, step_psnr: 21.79854, strokes: 425 / 500
iteration step 410, G_loss: 0.04594, step_psnr: 21.81394, strokes: 425 / 500
iteration step 411, G_loss: 0.04588, step_psnr: 21.82058, strokes: 425 / 500
iteration step 412, G_loss: 0.04584, step_psnr: 21.82982, strokes: 425 / 500
iteration step 413, G_loss: 0.04578, step_psnr: 21.84069, strokes: 425 / 500
iteration step 414, G_loss: 0.04573, step_psnr: 21.85144, strokes: 425 / 500
iteration step 415, G_loss: 0.04567, step_psnr: 21.86131, strokes: 425 / 500
iteration step 416, G_loss: 0.04563, step_psnr: 21.86355, strokes: 425 / 500
iteration step 417, G_loss: 0.04559, step_psnr: 21.87916, strokes: 425 / 500
iteration step 418, G_loss: 0.04555, step_psnr: 21.88148, strokes: 425 / 500
iteration step 419, G_loss: 0.04551, step_psnr: 21.88921, strokes: 425 / 500
iteration step 420, G_loss: 0.04546, step_psnr: 21.89764, strokes: 425 / 500
iteration step 421, G_loss: 0.04542, step_psnr: 21.90386, strokes: 425 / 500
iteration step 422, G_loss: 0.04539, step_psnr: 21.90842, strokes: 425 / 500
iteration step 423, G_loss: 0.04535, step_psnr: 21.91738, strokes: 425 / 500
iteration step 424, G_loss: 0.04531, step_psnr: 21.91864, strokes: 425 / 500
iteration step 425, G_loss: 0.04527, step_psnr: 21.63257, strokes: 450 / 500
iteration step 426, G_loss: 0.04606, step_psnr: 21.76369, strokes: 450 / 500
iteration step 427, G_loss: 0.04559, step_psnr: 21.82656, strokes: 450 / 500
iteration step 428, G_loss: 0.04537, step_psnr: 21.86105, strokes: 450 / 500
iteration step 429, G_loss: 0.04525, step_psnr: 21.88478, strokes: 450 / 500
iteration step 430, G_loss: 0.04513, step_psnr: 21.91159, strokes: 450 / 500
iteration step 431, G_loss: 0.04504, step_psnr: 21.92763, strokes: 450 / 500
iteration step 432, G_loss: 0.04496, step_psnr: 21.95016, strokes: 450 / 500
iteration step 433, G_loss: 0.04488, step_psnr: 21.95908, strokes: 450 / 500
iteration step 434, G_loss: 0.04482, step_psnr: 21.97578, strokes: 450 / 500
iteration step 435, G_loss: 0.04476, step_psnr: 21.97858, strokes: 450 / 500
iteration step 436, G_loss: 0.04473, step_psnr: 22.00073, strokes: 450 / 500
iteration step 437, G_loss: 0.04466, step_psnr: 22.00611, strokes: 450 / 500
iteration step 438, G_loss: 0.04461, step_psnr: 22.01928, strokes: 450 / 500
iteration step 439, G_loss: 0.04456, step_psnr: 22.01978, strokes: 450 / 500
iteration step 440, G_loss: 0.04452, step_psnr: 22.03355, strokes: 450 / 500
iteration step 441, G_loss: 0.04447, step_psnr: 22.03539, strokes: 450 / 500
iteration step 442, G_loss: 0.04443, step_psnr: 22.04685, strokes: 450 / 500
iteration step 443, G_loss: 0.04440, step_psnr: 22.04831, strokes: 450 / 500
iteration step 444, G_loss: 0.04436, step_psnr: 22.06627, strokes: 450 / 500
iteration step 445, G_loss: 0.04431, step_psnr: 22.06210, strokes: 450 / 500
iteration step 446, G_loss: 0.04428, step_psnr: 22.08025, strokes: 450 / 500
iteration step 447, G_loss: 0.04424, step_psnr: 22.07956, strokes: 450 / 500
iteration step 448, G_loss: 0.04419, step_psnr: 22.09437, strokes: 450 / 500
iteration step 449, G_loss: 0.04415, step_psnr: 22.09604, strokes: 450 / 500
iteration step 450, G_loss: 0.04412, step_psnr: 21.97119, strokes: 475 / 500
iteration step 451, G_loss: 0.04455, step_psnr: 22.07262, strokes: 475 / 500
iteration step 452, G_loss: 0.04423, step_psnr: 22.14368, strokes: 475 / 500
iteration step 453, G_loss: 0.04402, step_psnr: 22.16780, strokes: 475 / 500
iteration step 454, G_loss: 0.04390, step_psnr: 22.19664, strokes: 475 / 500
iteration step 455, G_loss: 0.04380, step_psnr: 22.20887, strokes: 475 / 500
iteration step 456, G_loss: 0.04372, step_psnr: 22.23364, strokes: 475 / 500
iteration step 457, G_loss: 0.04364, step_psnr: 22.23957, strokes: 475 / 500
iteration step 458, G_loss: 0.04358, step_psnr: 22.25166, strokes: 475 / 500
iteration step 459, G_loss: 0.04355, step_psnr: 22.26100, strokes: 475 / 500
iteration step 460, G_loss: 0.04349, step_psnr: 22.26995, strokes: 475 / 500
iteration step 461, G_loss: 0.04345, step_psnr: 22.27383, strokes: 475 / 500
iteration step 462, G_loss: 0.04342, step_psnr: 22.28863, strokes: 475 / 500
iteration step 463, G_loss: 0.04336, step_psnr: 22.29688, strokes: 475 / 500
iteration step 464, G_loss: 0.04332, step_psnr: 22.30200, strokes: 475 / 500
iteration step 465, G_loss: 0.04329, step_psnr: 22.31251, strokes: 475 / 500
iteration step 466, G_loss: 0.04325, step_psnr: 22.31237, strokes: 475 / 500
iteration step 467, G_loss: 0.04322, step_psnr: 22.32397, strokes: 475 / 500
iteration step 468, G_loss: 0.04317, step_psnr: 22.32663, strokes: 475 / 500
iteration step 469, G_loss: 0.04316, step_psnr: 22.33061, strokes: 475 / 500
iteration step 470, G_loss: 0.04313, step_psnr: 22.34001, strokes: 475 / 500
iteration step 471, G_loss: 0.04309, step_psnr: 22.34450, strokes: 475 / 500
iteration step 472, G_loss: 0.04307, step_psnr: 22.34134, strokes: 475 / 500
iteration step 473, G_loss: 0.04305, step_psnr: 22.35517, strokes: 475 / 500
iteration step 474, G_loss: 0.04300, step_psnr: 22.34988, strokes: 475 / 500
iteration step 475, G_loss: 0.04300, step_psnr: 21.94551, strokes: 500 / 500
iteration step 476, G_loss: 0.04401, step_psnr: 22.09444, strokes: 500 / 500
iteration step 477, G_loss: 0.04355, step_psnr: 22.16073, strokes: 500 / 500
iteration step 478, G_loss: 0.04335, step_psnr: 22.19602, strokes: 500 / 500
iteration step 479, G_loss: 0.04321, step_psnr: 22.22914, strokes: 500 / 500
iteration step 480, G_loss: 0.04311, step_psnr: 22.25894, strokes: 500 / 500
iteration step 481, G_loss: 0.04301, step_psnr: 22.28255, strokes: 500 / 500
iteration step 482, G_loss: 0.04293, step_psnr: 22.30335, strokes: 500 / 500
iteration step 483, G_loss: 0.04286, step_psnr: 22.32791, strokes: 500 / 500
iteration step 484, G_loss: 0.04279, step_psnr: 22.34492, strokes: 500 / 500
iteration step 485, G_loss: 0.04273, step_psnr: 22.36123, strokes: 500 / 500
iteration step 486, G_loss: 0.04268, step_psnr: 22.37234, strokes: 500 / 500
iteration step 487, G_loss: 0.04262, step_psnr: 22.38689, strokes: 500 / 500
iteration step 488, G_loss: 0.04258, step_psnr: 22.39317, strokes: 500 / 500
iteration step 489, G_loss: 0.04253, step_psnr: 22.40536, strokes: 500 / 500
iteration step 490, G_loss: 0.04250, step_psnr: 22.40869, strokes: 500 / 500
iteration step 491, G_loss: 0.04246, step_psnr: 22.41744, strokes: 500 / 500
iteration step 492, G_loss: 0.04243, step_psnr: 22.41982, strokes: 500 / 500
iteration step 493, G_loss: 0.04242, step_psnr: 22.42808, strokes: 500 / 500
iteration step 494, G_loss: 0.04238, step_psnr: 22.43582, strokes: 500 / 500
iteration step 495, G_loss: 0.04235, step_psnr: 22.44568, strokes: 500 / 500
iteration step 496, G_loss: 0.04232, step_psnr: 22.45012, strokes: 500 / 500
iteration step 497, G_loss: 0.04228, step_psnr: 22.45443, strokes: 500 / 500
iteration step 498, G_loss: 0.04226, step_psnr: 22.46516, strokes: 500 / 500
iteration step 499, G_loss: 0.04222, step_psnr: 22.46847, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
