initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 5.72424, strokes: 25 / 500
iteration step 338, G_loss: 0.06073, step_psnr: 19.37089, strokes: 350 / 500
iteration step 339, G_loss: 0.06062, step_psnr: 19.37828, strokes: 350 / 500
iteration step 340, G_loss: 0.06054, step_psnr: 19.39379, strokes: 350 / 500
iteration step 341, G_loss: 0.06042, step_psnr: 19.40130, strokes: 350 / 500
iteration step 342, G_loss: 0.06033, step_psnr: 19.41561, strokes: 350 / 500
iteration step 343, G_loss: 0.06022, step_psnr: 19.42738, strokes: 350 / 500
iteration step 344, G_loss: 0.06014, step_psnr: 19.43593, strokes: 350 / 500
iteration step 345, G_loss: 0.06005, step_psnr: 19.44280, strokes: 350 / 500
iteration step 346, G_loss: 0.06000, step_psnr: 19.45462, strokes: 350 / 500
iteration step 347, G_loss: 0.05990, step_psnr: 19.45984, strokes: 350 / 500
iteration step 348, G_loss: 0.05984, step_psnr: 19.47361, strokes: 350 / 500
iteration step 349, G_loss: 0.05977, step_psnr: 19.47775, strokes: 350 / 500
iteration step 350, G_loss: 0.05971, step_psnr: 19.34611, strokes: 375 / 500
iteration step 351, G_loss: 0.06026, step_psnr: 19.41900, strokes: 375 / 500
iteration step 352, G_loss: 0.05979, step_psnr: 19.46424, strokes: 375 / 500
iteration step 353, G_loss: 0.05959, step_psnr: 19.48734, strokes: 375 / 500
iteration step 354, G_loss: 0.05942, step_psnr: 19.50581, strokes: 375 / 500
iteration step 355, G_loss: 0.05931, step_psnr: 19.51641, strokes: 375 / 500
iteration step 356, G_loss: 0.05921, step_psnr: 19.53594, strokes: 375 / 500
iteration step 357, G_loss: 0.05910, step_psnr: 19.54784, strokes: 375 / 500
iteration step 358, G_loss: 0.05901, step_psnr: 19.56253, strokes: 375 / 500
iteration step 359, G_loss: 0.05893, step_psnr: 19.56724, strokes: 375 / 500
iteration step 360, G_loss: 0.05887, step_psnr: 19.58035, strokes: 375 / 500
iteration step 361, G_loss: 0.05879, step_psnr: 19.58985, strokes: 375 / 500
iteration step 362, G_loss: 0.05870, step_psnr: 19.60296, strokes: 375 / 500
iteration step 363, G_loss: 0.05862, step_psnr: 19.60627, strokes: 375 / 500
iteration step 364, G_loss: 0.05857, step_psnr: 19.62196, strokes: 375 / 500
iteration step 365, G_loss: 0.05849, step_psnr: 19.63164, strokes: 375 / 500
iteration step 366, G_loss: 0.05842, step_psnr: 19.63898, strokes: 375 / 500
iteration step 367, G_loss: 0.05838, step_psnr: 19.64719, strokes: 375 / 500
iteration step 368, G_loss: 0.05832, step_psnr: 19.65380, strokes: 375 / 500
iteration step 369, G_loss: 0.05827, step_psnr: 19.66358, strokes: 375 / 500
iteration step 370, G_loss: 0.05820, step_psnr: 19.67228, strokes: 375 / 500
iteration step 371, G_loss: 0.05813, step_psnr: 19.68480, strokes: 375 / 500
iteration step 372, G_loss: 0.05808, step_psnr: 19.68700, strokes: 375 / 500
iteration step 373, G_loss: 0.05803, step_psnr: 19.70133, strokes: 375 / 500
iteration step 374, G_loss: 0.05795, step_psnr: 19.70987, strokes: 375 / 500
iteration step 375, G_loss: 0.05790, step_psnr: 19.64599, strokes: 400 / 500
iteration step 376, G_loss: 0.05823, step_psnr: 19.68059, strokes: 400 / 500
iteration step 377, G_loss: 0.05804, step_psnr: 19.71096, strokes: 400 / 500
iteration step 378, G_loss: 0.05788, step_psnr: 19.72710, strokes: 400 / 500
iteration step 379, G_loss: 0.05776, step_psnr: 19.74229, strokes: 400 / 500
iteration step 380, G_loss: 0.05767, step_psnr: 19.75104, strokes: 400 / 500
iteration step 381, G_loss: 0.05760, step_psnr: 19.75969, strokes: 400 / 500
iteration step 382, G_loss: 0.05756, step_psnr: 19.77113, strokes: 400 / 500
iteration step 383, G_loss: 0.05749, step_psnr: 19.77412, strokes: 400 / 500
iteration step 384, G_loss: 0.05745, step_psnr: 19.78895, strokes: 400 / 500
iteration step 385, G_loss: 0.05736, step_psnr: 19.78953, strokes: 400 / 500
iteration step 386, G_loss: 0.05732, step_psnr: 19.80386, strokes: 400 / 500
iteration step 387, G_loss: 0.05726, step_psnr: 19.80856, strokes: 400 / 500
iteration step 388, G_loss: 0.05720, step_psnr: 19.81780, strokes: 400 / 500
iteration step 389, G_loss: 0.05716, step_psnr: 19.82468, strokes: 400 / 500
iteration step 390, G_loss: 0.05711, step_psnr: 19.82758, strokes: 400 / 500
iteration step 391, G_loss: 0.05710, step_psnr: 19.83152, strokes: 400 / 500
iteration step 392, G_loss: 0.05705, step_psnr: 19.84074, strokes: 400 / 500
iteration step 393, G_loss: 0.05702, step_psnr: 19.84286, strokes: 400 / 500
iteration step 394, G_loss: 0.05696, step_psnr: 19.85495, strokes: 400 / 500
iteration step 395, G_loss: 0.05691, step_psnr: 19.85927, strokes: 400 / 500
iteration step 396, G_loss: 0.05686, step_psnr: 19.85928, strokes: 400 / 500
iteration step 397, G_loss: 0.05685, step_psnr: 19.86674, strokes: 400 / 500
iteration step 398, G_loss: 0.05681, step_psnr: 19.86782, strokes: 400 / 500
iteration step 399, G_loss: 0.05680, step_psnr: 19.87394, strokes: 400 / 500
iteration step 400, G_loss: 0.05673, step_psnr: 19.82487, strokes: 425 / 500
iteration step 401, G_loss: 0.05702, step_psnr: 19.87237, strokes: 425 / 500
iteration step 402, G_loss: 0.05674, step_psnr: 19.88528, strokes: 425 / 500
iteration step 403, G_loss: 0.05659, step_psnr: 19.91205, strokes: 425 / 500
iteration step 404, G_loss: 0.05644, step_psnr: 19.92068, strokes: 425 / 500
iteration step 405, G_loss: 0.05636, step_psnr: 19.93116, strokes: 425 / 500
iteration step 406, G_loss: 0.05630, step_psnr: 19.93781, strokes: 425 / 500
iteration step 407, G_loss: 0.05627, step_psnr: 19.95112, strokes: 425 / 500
iteration step 408, G_loss: 0.05619, step_psnr: 19.95477, strokes: 425 / 500
iteration step 409, G_loss: 0.05613, step_psnr: 19.96425, strokes: 425 / 500
iteration step 410, G_loss: 0.05609, step_psnr: 19.97412, strokes: 425 / 500
iteration step 411, G_loss: 0.05602, step_psnr: 19.98449, strokes: 425 / 500
iteration step 412, G_loss: 0.05596, step_psnr: 19.99001, strokes: 425 / 500
iteration step 413, G_loss: 0.05594, step_psnr: 19.99471, strokes: 425 / 500
iteration step 414, G_loss: 0.05588, step_psnr: 20.00558, strokes: 425 / 500
iteration step 415, G_loss: 0.05585, step_psnr: 20.01461, strokes: 425 / 500
iteration step 416, G_loss: 0.05577, step_psnr: 20.02135, strokes: 425 / 500
iteration step 417, G_loss: 0.05574, step_psnr: 20.02719, strokes: 425 / 500
iteration step 418, G_loss: 0.05568, step_psnr: 20.02871, strokes: 425 / 500
iteration step 419, G_loss: 0.05567, step_psnr: 20.03978, strokes: 425 / 500
iteration step 420, G_loss: 0.05559, step_psnr: 20.04025, strokes: 425 / 500
iteration step 421, G_loss: 0.05560, step_psnr: 20.05319, strokes: 425 / 500
iteration step 422, G_loss: 0.05550, step_psnr: 20.05665, strokes: 425 / 500
iteration step 423, G_loss: 0.05547, step_psnr: 20.06039, strokes: 425 / 500
iteration step 424, G_loss: 0.05545, step_psnr: 20.05747, strokes: 425 / 500
iteration step 425, G_loss: 0.05543, step_psnr: 20.03197, strokes: 450 / 500
iteration step 426, G_loss: 0.05564, step_psnr: 20.06311, strokes: 450 / 500
iteration step 427, G_loss: 0.05543, step_psnr: 20.08984, strokes: 450 / 500
iteration step 428, G_loss: 0.05530, step_psnr: 20.09748, strokes: 450 / 500
iteration step 429, G_loss: 0.05522, step_psnr: 20.10918, strokes: 450 / 500
iteration step 430, G_loss: 0.05515, step_psnr: 20.11439, strokes: 450 / 500
iteration step 431, G_loss: 0.05509, step_psnr: 20.12592, strokes: 450 / 500
iteration step 432, G_loss: 0.05500, step_psnr: 20.13431, strokes: 450 / 500
iteration step 433, G_loss: 0.05498, step_psnr: 20.14512, strokes: 450 / 500
iteration step 434, G_loss: 0.05489, step_psnr: 20.14898, strokes: 450 / 500
iteration step 435, G_loss: 0.05486, step_psnr: 20.15950, strokes: 450 / 500
iteration step 436, G_loss: 0.05480, step_psnr: 20.16418, strokes: 450 / 500
iteration step 437, G_loss: 0.05475, step_psnr: 20.17453, strokes: 450 / 500
iteration step 438, G_loss: 0.05468, step_psnr: 20.17812, strokes: 450 / 500
iteration step 439, G_loss: 0.05463, step_psnr: 20.18425, strokes: 450 / 500
iteration step 440, G_loss: 0.05458, step_psnr: 20.18795, strokes: 450 / 500
iteration step 441, G_loss: 0.05455, step_psnr: 20.19088, strokes: 450 / 500
iteration step 442, G_loss: 0.05452, step_psnr: 20.19749, strokes: 450 / 500
iteration step 443, G_loss: 0.05447, step_psnr: 20.20037, strokes: 450 / 500
iteration step 444, G_loss: 0.05444, step_psnr: 20.20571, strokes: 450 / 500
iteration step 445, G_loss: 0.05440, step_psnr: 20.21134, strokes: 450 / 500
iteration step 446, G_loss: 0.05436, step_psnr: 20.21761, strokes: 450 / 500
iteration step 447, G_loss: 0.05432, step_psnr: 20.21447, strokes: 450 / 500
iteration step 448, G_loss: 0.05433, step_psnr: 20.22819, strokes: 450 / 500
iteration step 449, G_loss: 0.05427, step_psnr: 20.23091, strokes: 450 / 500
iteration step 450, G_loss: 0.05425, step_psnr: 20.17014, strokes: 475 / 500
iteration step 451, G_loss: 0.05455, step_psnr: 20.22080, strokes: 475 / 500
iteration step 452, G_loss: 0.05430, step_psnr: 20.26459, strokes: 475 / 500
iteration step 453, G_loss: 0.05407, step_psnr: 20.27320, strokes: 475 / 500
iteration step 454, G_loss: 0.05401, step_psnr: 20.28518, strokes: 475 / 500
iteration step 455, G_loss: 0.05398, step_psnr: 20.28886, strokes: 475 / 500
iteration step 456, G_loss: 0.05392, step_psnr: 20.30219, strokes: 475 / 500
iteration step 457, G_loss: 0.05386, step_psnr: 20.30239, strokes: 475 / 500
iteration step 458, G_loss: 0.05381, step_psnr: 20.30756, strokes: 475 / 500
iteration step 459, G_loss: 0.05380, step_psnr: 20.31263, strokes: 475 / 500
iteration step 460, G_loss: 0.05377, step_psnr: 20.32489, strokes: 475 / 500
iteration step 461, G_loss: 0.05370, step_psnr: 20.32523, strokes: 475 / 500
iteration step 462, G_loss: 0.05367, step_psnr: 20.33708, strokes: 475 / 500
iteration step 463, G_loss: 0.05362, step_psnr: 20.33711, strokes: 475 / 500
iteration step 464, G_loss: 0.05359, step_psnr: 20.34511, strokes: 475 / 500
iteration step 465, G_loss: 0.05357, step_psnr: 20.34728, strokes: 475 / 500
iteration step 466, G_loss: 0.05355, step_psnr: 20.35079, strokes: 475 / 500
iteration step 467, G_loss: 0.05351, step_psnr: 20.35920, strokes: 475 / 500
iteration step 468, G_loss: 0.05346, step_psnr: 20.36211, strokes: 475 / 500
iteration step 469, G_loss: 0.05343, step_psnr: 20.36375, strokes: 475 / 500
iteration step 470, G_loss: 0.05343, step_psnr: 20.37116, strokes: 475 / 500
iteration step 471, G_loss: 0.05338, step_psnr: 20.37644, strokes: 475 / 500
iteration step 472, G_loss: 0.05335, step_psnr: 20.37707, strokes: 475 / 500
iteration step 473, G_loss: 0.05332, step_psnr: 20.38228, strokes: 475 / 500
iteration step 474, G_loss: 0.05327, step_psnr: 20.38919, strokes: 475 / 500
iteration step 475, G_loss: 0.05326, step_psnr: 20.35165, strokes: 500 / 500
iteration step 476, G_loss: 0.05347, step_psnr: 20.39009, strokes: 500 / 500
iteration step 477, G_loss: 0.05328, step_psnr: 20.41184, strokes: 500 / 500
iteration step 478, G_loss: 0.05315, step_psnr: 20.42266, strokes: 500 / 500
iteration step 479, G_loss: 0.05307, step_psnr: 20.43681, strokes: 500 / 500
iteration step 480, G_loss: 0.05301, step_psnr: 20.44541, strokes: 500 / 500
iteration step 481, G_loss: 0.05295, step_psnr: 20.45312, strokes: 500 / 500
iteration step 482, G_loss: 0.05291, step_psnr: 20.46430, strokes: 500 / 500
iteration step 483, G_loss: 0.05284, step_psnr: 20.47671, strokes: 500 / 500
iteration step 484, G_loss: 0.05278, step_psnr: 20.48355, strokes: 500 / 500
iteration step 485, G_loss: 0.05275, step_psnr: 20.49592, strokes: 500 / 500
iteration step 486, G_loss: 0.05273, step_psnr: 20.49930, strokes: 500 / 500
iteration step 487, G_loss: 0.05269, step_psnr: 20.50896, strokes: 500 / 500
iteration step 488, G_loss: 0.05264, step_psnr: 20.51821, strokes: 500 / 500
iteration step 489, G_loss: 0.05262, step_psnr: 20.52889, strokes: 500 / 500
iteration step 490, G_loss: 0.05259, step_psnr: 20.53321, strokes: 500 / 500
iteration step 491, G_loss: 0.05255, step_psnr: 20.54253, strokes: 500 / 500
iteration step 492, G_loss: 0.05250, step_psnr: 20.54188, strokes: 500 / 500
iteration step 493, G_loss: 0.05248, step_psnr: 20.55068, strokes: 500 / 500
iteration step 494, G_loss: 0.05243, step_psnr: 20.55406, strokes: 500 / 500
iteration step 495, G_loss: 0.05242, step_psnr: 20.55987, strokes: 500 / 500
iteration step 496, G_loss: 0.05237, step_psnr: 20.56186, strokes: 500 / 500
iteration step 497, G_loss: 0.05237, step_psnr: 20.56839, strokes: 500 / 500
iteration step 498, G_loss: 0.05233, step_psnr: 20.56978, strokes: 500 / 500
iteration step 499, G_loss: 0.05233, step_psnr: 20.57713, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
