initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 3.32258, strokes: 25 / 500
iteration step 338, G_loss: 0.05085, step_psnr: 22.41064, strokes: 350 / 500
iteration step 339, G_loss: 0.05079, step_psnr: 22.42151, strokes: 350 / 500
iteration step 340, G_loss: 0.05073, step_psnr: 22.43086, strokes: 350 / 500
iteration step 341, G_loss: 0.05067, step_psnr: 22.44741, strokes: 350 / 500
iteration step 342, G_loss: 0.05061, step_psnr: 22.45570, strokes: 350 / 500
iteration step 343, G_loss: 0.05057, step_psnr: 22.46049, strokes: 350 / 500
iteration step 344, G_loss: 0.05054, step_psnr: 22.47555, strokes: 350 / 500
iteration step 345, G_loss: 0.05047, step_psnr: 22.48376, strokes: 350 / 500
iteration step 346, G_loss: 0.05043, step_psnr: 22.48837, strokes: 350 / 500
iteration step 347, G_loss: 0.05040, step_psnr: 22.49488, strokes: 350 / 500
iteration step 348, G_loss: 0.05035, step_psnr: 22.50330, strokes: 350 / 500
iteration step 349, G_loss: 0.05031, step_psnr: 22.50795, strokes: 350 / 500
iteration step 350, G_loss: 0.05028, step_psnr: 22.44211, strokes: 375 / 500
iteration step 351, G_loss: 0.05048, step_psnr: 22.51509, strokes: 375 / 500
iteration step 352, G_loss: 0.05014, step_psnr: 22.56566, strokes: 375 / 500
iteration step 353, G_loss: 0.04994, step_psnr: 22.59248, strokes: 375 / 500
iteration step 354, G_loss: 0.04979, step_psnr: 22.60896, strokes: 375 / 500
iteration step 355, G_loss: 0.04972, step_psnr: 22.63074, strokes: 375 / 500
iteration step 356, G_loss: 0.04961, step_psnr: 22.64580, strokes: 375 / 500
iteration step 357, G_loss: 0.04952, step_psnr: 22.66003, strokes: 375 / 500
iteration step 358, G_loss: 0.04945, step_psnr: 22.66935, strokes: 375 / 500
iteration step 359, G_loss: 0.04937, step_psnr: 22.69329, strokes: 375 / 500
iteration step 360, G_loss: 0.04928, step_psnr: 22.70195, strokes: 375 / 500
iteration step 361, G_loss: 0.04922, step_psnr: 22.71935, strokes: 375 / 500
iteration step 362, G_loss: 0.04913, step_psnr: 22.72765, strokes: 375 / 500
iteration step 363, G_loss: 0.04910, step_psnr: 22.73925, strokes: 375 / 500
iteration step 364, G_loss: 0.04902, step_psnr: 22.75701, strokes: 375 / 500
iteration step 365, G_loss: 0.04896, step_psnr: 22.77109, strokes: 375 / 500
iteration step 366, G_loss: 0.04889, step_psnr: 22.78671, strokes: 375 / 500
iteration step 367, G_loss: 0.04882, step_psnr: 22.79965, strokes: 375 / 500
iteration step 368, G_loss: 0.04873, step_psnr: 22.81651, strokes: 375 / 500
iteration step 369, G_loss: 0.04866, step_psnr: 22.83077, strokes: 375 / 500
iteration step 370, G_loss: 0.04861, step_psnr: 22.84290, strokes: 375 / 500
iteration step 371, G_loss: 0.04855, step_psnr: 22.85268, strokes: 375 / 500
iteration step 372, G_loss: 0.04850, step_psnr: 22.86676, strokes: 375 / 500
iteration step 373, G_loss: 0.04843, step_psnr: 22.87201, strokes: 375 / 500
iteration step 374, G_loss: 0.04839, step_psnr: 22.88258, strokes: 375 / 500
iteration step 375, G_loss: 0.04833, step_psnr: 22.46805, strokes: 400 / 500
iteration step 376, G_loss: 0.04942, step_psnr: 22.63373, strokes: 400 / 500
iteration step 377, G_loss: 0.04888, step_psnr: 22.73103, strokes: 400 / 500
iteration step 378, G_loss: 0.04859, step_psnr: 22.79781, strokes: 400 / 500
iteration step 379, G_loss: 0.04837, step_psnr: 22.83227, strokes: 400 / 500
iteration step 380, G_loss: 0.04822, step_psnr: 22.86166, strokes: 400 / 500
iteration step 381, G_loss: 0.04811, step_psnr: 22.89325, strokes: 400 / 500
iteration step 382, G_loss: 0.04799, step_psnr: 22.90882, strokes: 400 / 500
iteration step 383, G_loss: 0.04790, step_psnr: 22.93578, strokes: 400 / 500
iteration step 384, G_loss: 0.04782, step_psnr: 22.95163, strokes: 400 / 500
iteration step 385, G_loss: 0.04774, step_psnr: 22.97482, strokes: 400 / 500
iteration step 386, G_loss: 0.04768, step_psnr: 22.99254, strokes: 400 / 500
iteration step 387, G_loss: 0.04758, step_psnr: 23.00381, strokes: 400 / 500
iteration step 388, G_loss: 0.04752, step_psnr: 23.01458, strokes: 400 / 500
iteration step 389, G_loss: 0.04746, step_psnr: 23.02926, strokes: 400 / 500
iteration step 390, G_loss: 0.04741, step_psnr: 23.04086, strokes: 400 / 500
iteration step 391, G_loss: 0.04736, step_psnr: 23.05513, strokes: 400 / 500
iteration step 392, G_loss: 0.04729, step_psnr: 23.06521, strokes: 400 / 500
iteration step 393, G_loss: 0.04723, step_psnr: 23.08003, strokes: 400 / 500
iteration step 394, G_loss: 0.04717, step_psnr: 23.08942, strokes: 400 / 500
iteration step 395, G_loss: 0.04713, step_psnr: 23.09540, strokes: 400 / 500
iteration step 396, G_loss: 0.04709, step_psnr: 23.10550, strokes: 400 / 500
iteration step 397, G_loss: 0.04704, step_psnr: 23.11095, strokes: 400 / 500
iteration step 398, G_loss: 0.04701, step_psnr: 23.11390, strokes: 400 / 500
iteration step 399, G_loss: 0.04697, step_psnr: 23.12495, strokes: 400 / 500
iteration step 400, G_loss: 0.04694, step_psnr: 22.96125, strokes: 425 / 500
iteration step 401, G_loss: 0.04755, step_psnr: 23.06749, strokes: 425 / 500
iteration step 402, G_loss: 0.04717, step_psnr: 23.12012, strokes: 425 / 500
iteration step 403, G_loss: 0.04696, step_psnr: 23.14464, strokes: 425 / 500
iteration step 404, G_loss: 0.04686, step_psnr: 23.16802, strokes: 425 / 500
iteration step 405, G_loss: 0.04676, step_psnr: 23.18313, strokes: 425 / 500
iteration step 406, G_loss: 0.04667, step_psnr: 23.20871, strokes: 425 / 500
iteration step 407, G_loss: 0.04657, step_psnr: 23.21448, strokes: 425 / 500
iteration step 408, G_loss: 0.04652, step_psnr: 23.23594, strokes: 425 / 500
iteration step 409, G_loss: 0.04644, step_psnr: 23.23848, strokes: 425 / 500
iteration step 410, G_loss: 0.04639, step_psnr: 23.24745, strokes: 425 / 500
iteration step 411, G_loss: 0.04638, step_psnr: 23.26197, strokes: 425 / 500
iteration step 412, G_loss: 0.04629, step_psnr: 23.27641, strokes: 425 / 500
iteration step 413, G_loss: 0.04624, step_psnr: 23.27939, strokes: 425 / 500
iteration step 414, G_loss: 0.04622, step_psnr: 23.29051, strokes: 425 / 500
iteration step 415, G_loss: 0.04617, step_psnr: 23.29113, strokes: 425 / 500
iteration step 416, G_loss: 0.04614, step_psnr: 23.30278, strokes: 425 / 500
iteration step 417, G_loss: 0.04611, step_psnr: 23.30380, strokes: 425 / 500
iteration step 418, G_loss: 0.04608, step_psnr: 23.32140, strokes: 425 / 500
iteration step 419, G_loss: 0.04603, step_psnr: 23.32191, strokes: 425 / 500
iteration step 420, G_loss: 0.04600, step_psnr: 23.32997, strokes: 425 / 500
iteration step 421, G_loss: 0.04598, step_psnr: 23.33786, strokes: 425 / 500
iteration step 422, G_loss: 0.04594, step_psnr: 23.34492, strokes: 425 / 500
iteration step 423, G_loss: 0.04590, step_psnr: 23.34250, strokes: 425 / 500
iteration step 424, G_loss: 0.04589, step_psnr: 23.35950, strokes: 425 / 500
iteration step 425, G_loss: 0.04585, step_psnr: 23.03519, strokes: 450 / 500
iteration step 426, G_loss: 0.04654, step_psnr: 23.18880, strokes: 450 / 500
iteration step 427, G_loss: 0.04608, step_psnr: 23.26462, strokes: 450 / 500
iteration step 428, G_loss: 0.04587, step_psnr: 23.32687, strokes: 450 / 500
iteration step 429, G_loss: 0.04571, step_psnr: 23.34186, strokes: 450 / 500
iteration step 430, G_loss: 0.04565, step_psnr: 23.36498, strokes: 450 / 500
iteration step 431, G_loss: 0.04558, step_psnr: 23.37782, strokes: 450 / 500
iteration step 432, G_loss: 0.04554, step_psnr: 23.39503, strokes: 450 / 500
iteration step 433, G_loss: 0.04545, step_psnr: 23.39934, strokes: 450 / 500
iteration step 434, G_loss: 0.04544, step_psnr: 23.42118, strokes: 450 / 500
iteration step 435, G_loss: 0.04535, step_psnr: 23.42058, strokes: 450 / 500
iteration step 436, G_loss: 0.04534, step_psnr: 23.44223, strokes: 450 / 500
iteration step 437, G_loss: 0.04525, step_psnr: 23.45037, strokes: 450 / 500
iteration step 438, G_loss: 0.04522, step_psnr: 23.46395, strokes: 450 / 500
iteration step 439, G_loss: 0.04517, step_psnr: 23.47292, strokes: 450 / 500
iteration step 440, G_loss: 0.04511, step_psnr: 23.48542, strokes: 450 / 500
iteration step 441, G_loss: 0.04507, step_psnr: 23.48901, strokes: 450 / 500
iteration step 442, G_loss: 0.04506, step_psnr: 23.49895, strokes: 450 / 500
iteration step 443, G_loss: 0.04503, step_psnr: 23.51486, strokes: 450 / 500
iteration step 444, G_loss: 0.04497, step_psnr: 23.52948, strokes: 450 / 500
iteration step 445, G_loss: 0.04491, step_psnr: 23.53221, strokes: 450 / 500
iteration step 446, G_loss: 0.04489, step_psnr: 23.55279, strokes: 450 / 500
iteration step 447, G_loss: 0.04484, step_psnr: 23.56168, strokes: 450 / 500
iteration step 448, G_loss: 0.04480, step_psnr: 23.56901, strokes: 450 / 500
iteration step 449, G_loss: 0.04478, step_psnr: 23.57929, strokes: 450 / 500
iteration step 450, G_loss: 0.04474, step_psnr: 23.43731, strokes: 475 / 500
iteration step 451, G_loss: 0.04515, step_psnr: 23.54037, strokes: 475 / 500
iteration step 452, G_loss: 0.04482, step_psnr: 23.58312, strokes: 475 / 500
iteration step 453, G_loss: 0.04467, step_psnr: 23.60132, strokes: 475 / 500
iteration step 454, G_loss: 0.04456, step_psnr: 23.60828, strokes: 475 / 500
iteration step 455, G_loss: 0.04453, step_psnr: 23.62009, strokes: 475 / 500
iteration step 456, G_loss: 0.04445, step_psnr: 23.63727, strokes: 475 / 500
iteration step 457, G_loss: 0.04440, step_psnr: 23.65284, strokes: 475 / 500
iteration step 458, G_loss: 0.04433, step_psnr: 23.66003, strokes: 475 / 500
iteration step 459, G_loss: 0.04431, step_psnr: 23.66423, strokes: 475 / 500
iteration step 460, G_loss: 0.04427, step_psnr: 23.67740, strokes: 475 / 500
iteration step 461, G_loss: 0.04422, step_psnr: 23.68431, strokes: 475 / 500
iteration step 462, G_loss: 0.04419, step_psnr: 23.69320, strokes: 475 / 500
iteration step 463, G_loss: 0.04415, step_psnr: 23.70604, strokes: 475 / 500
iteration step 464, G_loss: 0.04410, step_psnr: 23.71576, strokes: 475 / 500
iteration step 465, G_loss: 0.04406, step_psnr: 23.72047, strokes: 475 / 500
iteration step 466, G_loss: 0.04402, step_psnr: 23.73232, strokes: 475 / 500
iteration step 467, G_loss: 0.04398, step_psnr: 23.73598, strokes: 475 / 500
iteration step 468, G_loss: 0.04394, step_psnr: 23.74703, strokes: 475 / 500
iteration step 469, G_loss: 0.04391, step_psnr: 23.75947, strokes: 475 / 500
iteration step 470, G_loss: 0.04386, step_psnr: 23.77001, strokes: 475 / 500
iteration step 471, G_loss: 0.04382, step_psnr: 23.77801, strokes: 475 / 500
iteration step 472, G_loss: 0.04378, step_psnr: 23.78048, strokes: 475 / 500
iteration step 473, G_loss: 0.04376, step_psnr: 23.79081, strokes: 475 / 500
iteration step 474, G_loss: 0.04372, step_psnr: 23.79933, strokes: 475 / 500
iteration step 475, G_loss: 0.04369, step_psnr: 23.47414, strokes: 500 / 500
iteration step 476, G_loss: 0.04452, step_psnr: 23.67714, strokes: 500 / 500
iteration step 477, G_loss: 0.04399, step_psnr: 23.74183, strokes: 500 / 500
iteration step 478, G_loss: 0.04377, step_psnr: 23.78602, strokes: 500 / 500
iteration step 479, G_loss: 0.04363, step_psnr: 23.80703, strokes: 500 / 500
iteration step 480, G_loss: 0.04356, step_psnr: 23.83089, strokes: 500 / 500
iteration step 481, G_loss: 0.04345, step_psnr: 23.85072, strokes: 500 / 500
iteration step 482, G_loss: 0.04339, step_psnr: 23.86245, strokes: 500 / 500
iteration step 483, G_loss: 0.04335, step_psnr: 23.87140, strokes: 500 / 500
iteration step 484, G_loss: 0.04329, step_psnr: 23.86849, strokes: 500 / 500
iteration step 485, G_loss: 0.04328, step_psnr: 23.89027, strokes: 500 / 500
iteration step 486, G_loss: 0.04322, step_psnr: 23.89386, strokes: 500 / 500
iteration step 487, G_loss: 0.04320, step_psnr: 23.90250, strokes: 500 / 500
iteration step 488, G_loss: 0.04315, step_psnr: 23.90949, strokes: 500 / 500
iteration step 489, G_loss: 0.04313, step_psnr: 23.91810, strokes: 500 / 500
iteration step 490, G_loss: 0.04309, step_psnr: 23.92724, strokes: 500 / 500
iteration step 491, G_loss: 0.04306, step_psnr: 23.93323, strokes: 500 / 500
iteration step 492, G_loss: 0.04303, step_psnr: 23.94551, strokes: 500 / 500
iteration step 493, G_loss: 0.04300, step_psnr: 23.94510, strokes: 500 / 500
iteration step 494, G_loss: 0.04300, step_psnr: 23.95481, strokes: 500 / 500
iteration step 495, G_loss: 0.04297, step_psnr: 23.96125, strokes: 500 / 500
iteration step 496, G_loss: 0.04292, step_psnr: 23.97394, strokes: 500 / 500
iteration step 497, G_loss: 0.04290, step_psnr: 23.97342, strokes: 500 / 500
iteration step 498, G_loss: 0.04288, step_psnr: 23.98451, strokes: 500 / 500
iteration step 499, G_loss: 0.04285, step_psnr: 23.98287, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
