initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 2.54297, strokes: 25 / 500
iteration step 338, G_loss: 0.04625, step_psnr: 23.19400, strokes: 350 / 500
iteration step 339, G_loss: 0.04622, step_psnr: 23.20102, strokes: 350 / 500
iteration step 340, G_loss: 0.04620, step_psnr: 23.20163, strokes: 350 / 500
iteration step 341, G_loss: 0.04618, step_psnr: 23.20765, strokes: 350 / 500
iteration step 342, G_loss: 0.04615, step_psnr: 23.21122, strokes: 350 / 500
iteration step 343, G_loss: 0.04612, step_psnr: 23.21751, strokes: 350 / 500
iteration step 344, G_loss: 0.04610, step_psnr: 23.21806, strokes: 350 / 500
iteration step 345, G_loss: 0.04608, step_psnr: 23.22280, strokes: 350 / 500
iteration step 346, G_loss: 0.04605, step_psnr: 23.22587, strokes: 350 / 500
iteration step 347, G_loss: 0.04604, step_psnr: 23.22869, strokes: 350 / 500
iteration step 348, G_loss: 0.04602, step_psnr: 23.23017, strokes: 350 / 500
iteration step 349, G_loss: 0.04601, step_psnr: 23.23461, strokes: 350 / 500
iteration step 350, G_loss: 0.04597, step_psnr: 23.18548, strokes: 375 / 500
iteration step 351, G_loss: 0.04616, step_psnr: 23.24192, strokes: 375 / 500
iteration step 352, G_loss: 0.04597, step_psnr: 23.27446, strokes: 375 / 500
iteration step 353, G_loss: 0.04585, step_psnr: 23.28657, strokes: 375 / 500
iteration step 354, G_loss: 0.04579, step_psnr: 23.29528, strokes: 375 / 500
iteration step 355, G_loss: 0.04573, step_psnr: 23.30189, strokes: 375 / 500
iteration step 356, G_loss: 0.04570, step_psnr: 23.30486, strokes: 375 / 500
iteration step 357, G_loss: 0.04567, step_psnr: 23.31495, strokes: 375 / 500
iteration step 358, G_loss: 0.04564, step_psnr: 23.31098, strokes: 375 / 500
iteration step 359, G_loss: 0.04562, step_psnr: 23.31944, strokes: 375 / 500
iteration step 360, G_loss: 0.04561, step_psnr: 23.31984, strokes: 375 / 500
iteration step 361, G_loss: 0.04557, step_psnr: 23.32860, strokes: 375 / 500
iteration step 362, G_loss: 0.04555, step_psnr: 23.32573, strokes: 375 / 500
iteration step 363, G_loss: 0.04554, step_psnr: 23.33246, strokes: 375 / 500
iteration step 364, G_loss: 0.04552, step_psnr: 23.33342, strokes: 375 / 500
iteration step 365, G_loss: 0.04550, step_psnr: 23.33668, strokes: 375 / 500
iteration step 366, G_loss: 0.04548, step_psnr: 23.34088, strokes: 375 / 500
iteration step 367, G_loss: 0.04546, step_psnr: 23.34285, strokes: 375 / 500
iteration step 368, G_loss: 0.04545, step_psnr: 23.34825, strokes: 375 / 500
iteration step 369, G_loss: 0.04542, step_psnr: 23.35044, strokes: 375 / 500
iteration step 370, G_loss: 0.04540, step_psnr: 23.35246, strokes: 375 / 500
iteration step 371, G_loss: 0.04538, step_psnr: 23.35369, strokes: 375 / 500
iteration step 372, G_loss: 0.04538, step_psnr: 23.35571, strokes: 375 / 500
iteration step 373, G_loss: 0.04537, step_psnr: 23.36085, strokes: 375 / 500
iteration step 374, G_loss: 0.04534, step_psnr: 23.36040, strokes: 375 / 500
iteration step 375, G_loss: 0.04534, step_psnr: 23.15143, strokes: 400 / 500
iteration step 376, G_loss: 0.04612, step_psnr: 23.22958, strokes: 400 / 500
iteration step 377, G_loss: 0.04578, step_psnr: 23.27539, strokes: 400 / 500
iteration step 378, G_loss: 0.04561, step_psnr: 23.31382, strokes: 400 / 500
iteration step 379, G_loss: 0.04547, step_psnr: 23.33343, strokes: 400 / 500
iteration step 380, G_loss: 0.04539, step_psnr: 23.34549, strokes: 400 / 500
iteration step 381, G_loss: 0.04533, step_psnr: 23.35558, strokes: 400 / 500
iteration step 382, G_loss: 0.04529, step_psnr: 23.36480, strokes: 400 / 500
iteration step 383, G_loss: 0.04524, step_psnr: 23.37412, strokes: 400 / 500
iteration step 384, G_loss: 0.04520, step_psnr: 23.38247, strokes: 400 / 500
iteration step 385, G_loss: 0.04517, step_psnr: 23.38745, strokes: 400 / 500
iteration step 386, G_loss: 0.04513, step_psnr: 23.39438, strokes: 400 / 500
iteration step 387, G_loss: 0.04510, step_psnr: 23.40010, strokes: 400 / 500
iteration step 388, G_loss: 0.04507, step_psnr: 23.40279, strokes: 400 / 500
iteration step 389, G_loss: 0.04504, step_psnr: 23.40816, strokes: 400 / 500
iteration step 390, G_loss: 0.04502, step_psnr: 23.40898, strokes: 400 / 500
iteration step 391, G_loss: 0.04501, step_psnr: 23.41201, strokes: 400 / 500
iteration step 392, G_loss: 0.04500, step_psnr: 23.41313, strokes: 400 / 500
iteration step 393, G_loss: 0.04499, step_psnr: 23.41655, strokes: 400 / 500
iteration step 394, G_loss: 0.04498, step_psnr: 23.41931, strokes: 400 / 500
iteration step 395, G_loss: 0.04495, step_psnr: 23.42389, strokes: 400 / 500
iteration step 396, G_loss: 0.04493, step_psnr: 23.42583, strokes: 400 / 500
iteration step 397, G_loss: 0.04491, step_psnr: 23.42957, strokes: 400 / 500
iteration step 398, G_loss: 0.04489, step_psnr: 23.43104, strokes: 400 / 500
iteration step 399, G_loss: 0.04488, step_psnr: 23.43403, strokes: 400 / 500
iteration step 400, G_loss: 0.04487, step_psnr: 23.36816, strokes: 425 / 500
iteration step 401, G_loss: 0.04512, step_psnr: 23.41810, strokes: 425 / 500
iteration step 402, G_loss: 0.04491, step_psnr: 23.43048, strokes: 425 / 500
iteration step 403, G_loss: 0.04483, step_psnr: 23.44212, strokes: 425 / 500
iteration step 404, G_loss: 0.04477, step_psnr: 23.45372, strokes: 425 / 500
iteration step 405, G_loss: 0.04472, step_psnr: 23.46243, strokes: 425 / 500
iteration step 406, G_loss: 0.04468, step_psnr: 23.46489, strokes: 425 / 500
iteration step 407, G_loss: 0.04466, step_psnr: 23.46901, strokes: 425 / 500
iteration step 408, G_loss: 0.04463, step_psnr: 23.47628, strokes: 425 / 500
iteration step 409, G_loss: 0.04460, step_psnr: 23.47974, strokes: 425 / 500
iteration step 410, G_loss: 0.04456, step_psnr: 23.48658, strokes: 425 / 500
iteration step 411, G_loss: 0.04453, step_psnr: 23.48761, strokes: 425 / 500
iteration step 412, G_loss: 0.04451, step_psnr: 23.49634, strokes: 425 / 500
iteration step 413, G_loss: 0.04448, step_psnr: 23.49781, strokes: 425 / 500
iteration step 414, G_loss: 0.04446, step_psnr: 23.50287, strokes: 425 / 500
iteration step 415, G_loss: 0.04445, step_psnr: 23.50296, strokes: 425 / 500
iteration step 416, G_loss: 0.04443, step_psnr: 23.51180, strokes: 425 / 500
iteration step 417, G_loss: 0.04440, step_psnr: 23.50885, strokes: 425 / 500
iteration step 418, G_loss: 0.04439, step_psnr: 23.51517, strokes: 425 / 500
iteration step 419, G_loss: 0.04437, step_psnr: 23.51735, strokes: 425 / 500
iteration step 420, G_loss: 0.04436, step_psnr: 23.51850, strokes: 425 / 500
iteration step 421, G_loss: 0.04434, step_psnr: 23.52229, strokes: 425 / 500
iteration step 422, G_loss: 0.04433, step_psnr: 23.52302, strokes: 425 / 500
iteration step 423, G_loss: 0.04431, step_psnr: 23.52667, strokes: 425 / 500
iteration step 424, G_loss: 0.04431, step_psnr: 23.52796, strokes: 425 / 500
iteration step 425, G_loss: 0.04428, step_psnr: 23.42638, strokes: 450 / 500
iteration step 426, G_loss: 0.04470, step_psnr: 23.48130, strokes: 450 / 500
iteration step 427, G_loss: 0.04447, step_psnr: 23.50222, strokes: 450 / 500
iteration step 428, G_loss: 0.04436, step_psnr: 23.52287, strokes: 450 / 500
iteration step 429, G_loss: 0.04428, step_psnr: 23.53280, strokes: 450 / 500
iteration step 430, G_loss: 0.04423, step_psnr: 23.53890, strokes: 450 / 500
iteration step 431, G_loss: 0.04419, step_psnr: 23.54522, strokes: 450 / 500
iteration step 432, G_loss: 0.04417, step_psnr: 23.54957, strokes: 450 / 500
iteration step 433, G_loss: 0.04414, step_psnr: 23.55496, strokes: 450 / 500
iteration step 434, G_loss: 0.04411, step_psnr: 23.55957, strokes: 450 / 500
iteration step 435, G_loss: 0.04410, step_psnr: 23.56255, strokes: 450 / 500
iteration step 436, G_loss: 0.04407, step_psnr: 23.56597, strokes: 450 / 500
iteration step 437, G_loss: 0.04406, step_psnr: 23.56682, strokes: 450 / 500
iteration step 438, G_loss: 0.04404, step_psnr: 23.56888, strokes: 450 / 500
iteration step 439, G_loss: 0.04404, step_psnr: 23.57042, strokes: 450 / 500
iteration step 440, G_loss: 0.04402, step_psnr: 23.57518, strokes: 450 / 500
iteration step 441, G_loss: 0.04400, step_psnr: 23.57558, strokes: 450 / 500
iteration step 442, G_loss: 0.04399, step_psnr: 23.57984, strokes: 450 / 500
iteration step 443, G_loss: 0.04397, step_psnr: 23.58291, strokes: 450 / 500
iteration step 444, G_loss: 0.04395, step_psnr: 23.58343, strokes: 450 / 500
iteration step 445, G_loss: 0.04394, step_psnr: 23.58707, strokes: 450 / 500
iteration step 446, G_loss: 0.04393, step_psnr: 23.58711, strokes: 450 / 500
iteration step 447, G_loss: 0.04392, step_psnr: 23.58912, strokes: 450 / 500
iteration step 448, G_loss: 0.04391, step_psnr: 23.58829, strokes: 450 / 500
iteration step 449, G_loss: 0.04390, step_psnr: 23.59436, strokes: 450 / 500
iteration step 450, G_loss: 0.04389, step_psnr: 23.48446, strokes: 475 / 500
iteration step 451, G_loss: 0.04432, step_psnr: 23.54327, strokes: 475 / 500
iteration step 452, G_loss: 0.04409, step_psnr: 23.57320, strokes: 475 / 500
iteration step 453, G_loss: 0.04395, step_psnr: 23.59226, strokes: 475 / 500
iteration step 454, G_loss: 0.04386, step_psnr: 23.60133, strokes: 475 / 500
iteration step 455, G_loss: 0.04380, step_psnr: 23.60911, strokes: 475 / 500
iteration step 456, G_loss: 0.04377, step_psnr: 23.61486, strokes: 475 / 500
iteration step 457, G_loss: 0.04373, step_psnr: 23.62310, strokes: 475 / 500
iteration step 458, G_loss: 0.04370, step_psnr: 23.62368, strokes: 475 / 500
iteration step 459, G_loss: 0.04369, step_psnr: 23.62909, strokes: 475 / 500
iteration step 460, G_loss: 0.04367, step_psnr: 23.63192, strokes: 475 / 500
iteration step 461, G_loss: 0.04365, step_psnr: 23.63679, strokes: 475 / 500
iteration step 462, G_loss: 0.04364, step_psnr: 23.63749, strokes: 475 / 500
iteration step 463, G_loss: 0.04361, step_psnr: 23.64762, strokes: 475 / 500
iteration step 464, G_loss: 0.04358, step_psnr: 23.64633, strokes: 475 / 500
iteration step 465, G_loss: 0.04357, step_psnr: 23.65344, strokes: 475 / 500
iteration step 466, G_loss: 0.04356, step_psnr: 23.65347, strokes: 475 / 500
iteration step 467, G_loss: 0.04354, step_psnr: 23.66105, strokes: 475 / 500
iteration step 468, G_loss: 0.04352, step_psnr: 23.66049, strokes: 475 / 500
iteration step 469, G_loss: 0.04352, step_psnr: 23.66311, strokes: 475 / 500
iteration step 470, G_loss: 0.04351, step_psnr: 23.66567, strokes: 475 / 500
iteration step 471, G_loss: 0.04350, step_psnr: 23.66679, strokes: 475 / 500
iteration step 472, G_loss: 0.04349, step_psnr: 23.66905, strokes: 475 / 500
iteration step 473, G_loss: 0.04348, step_psnr: 23.67106, strokes: 475 / 500
iteration step 474, G_loss: 0.04347, step_psnr: 23.67258, strokes: 475 / 500
iteration step 475, G_loss: 0.04346, step_psnr: 23.52307, strokes: 500 / 500
iteration step 476, G_loss: 0.04403, step_psnr: 23.62793, strokes: 500 / 500
iteration step 477, G_loss: 0.04367, step_psnr: 23.65905, strokes: 500 / 500
iteration step 478, G_loss: 0.04353, step_psnr: 23.68744, strokes: 500 / 500
iteration step 479, G_loss: 0.04343, step_psnr: 23.69693, strokes: 500 / 500
iteration step 480, G_loss: 0.04338, step_psnr: 23.70520, strokes: 500 / 500
iteration step 481, G_loss: 0.04335, step_psnr: 23.70823, strokes: 500 / 500
iteration step 482, G_loss: 0.04332, step_psnr: 23.71098, strokes: 500 / 500
iteration step 483, G_loss: 0.04331, step_psnr: 23.71398, strokes: 500 / 500
iteration step 484, G_loss: 0.04329, step_psnr: 23.71998, strokes: 500 / 500
iteration step 485, G_loss: 0.04327, step_psnr: 23.72858, strokes: 500 / 500
iteration step 486, G_loss: 0.04323, step_psnr: 23.73314, strokes: 500 / 500
iteration step 487, G_loss: 0.04322, step_psnr: 23.73703, strokes: 500 / 500
iteration step 488, G_loss: 0.04320, step_psnr: 23.73956, strokes: 500 / 500
iteration step 489, G_loss: 0.04318, step_psnr: 23.74486, strokes: 500 / 500
iteration step 490, G_loss: 0.04316, step_psnr: 23.74576, strokes: 500 / 500
iteration step 491, G_loss: 0.04315, step_psnr: 23.74910, strokes: 500 / 500
iteration step 492, G_loss: 0.04313, step_psnr: 23.75174, strokes: 500 / 500
iteration step 493, G_loss: 0.04312, step_psnr: 23.75560, strokes: 500 / 500
iteration step 494, G_loss: 0.04310, step_psnr: 23.75674, strokes: 500 / 500
iteration step 495, G_loss: 0.04309, step_psnr: 23.76031, strokes: 500 / 500
iteration step 496, G_loss: 0.04307, step_psnr: 23.76319, strokes: 500 / 500
iteration step 497, G_loss: 0.04306, step_psnr: 23.76140, strokes: 500 / 500
iteration step 498, G_loss: 0.04305, step_psnr: 23.76550, strokes: 500 / 500
iteration step 499, G_loss: 0.04305, step_psnr: 23.76526, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
