initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 9.82175, strokes: 25 / 500
iteration step 338, G_loss: 0.03849, step_psnr: 21.60468, strokes: 350 / 500
iteration step 339, G_loss: 0.03842, step_psnr: 21.61568, strokes: 350 / 500
iteration step 340, G_loss: 0.03837, step_psnr: 21.62978, strokes: 350 / 500
iteration step 341, G_loss: 0.03831, step_psnr: 21.63509, strokes: 350 / 500
iteration step 342, G_loss: 0.03825, step_psnr: 21.64709, strokes: 350 / 500
iteration step 343, G_loss: 0.03822, step_psnr: 21.65650, strokes: 350 / 500
iteration step 344, G_loss: 0.03818, step_psnr: 21.67690, strokes: 350 / 500
iteration step 345, G_loss: 0.03809, step_psnr: 21.67872, strokes: 350 / 500
iteration step 346, G_loss: 0.03805, step_psnr: 21.69925, strokes: 350 / 500
iteration step 347, G_loss: 0.03800, step_psnr: 21.69364, strokes: 350 / 500
iteration step 348, G_loss: 0.03802, step_psnr: 21.70759, strokes: 350 / 500
iteration step 349, G_loss: 0.03799, step_psnr: 21.71291, strokes: 350 / 500
iteration step 350, G_loss: 0.03789, step_psnr: 21.30634, strokes: 375 / 500
iteration step 351, G_loss: 0.03960, step_psnr: 21.44865, strokes: 375 / 500
iteration step 352, G_loss: 0.03900, step_psnr: 21.54016, strokes: 375 / 500
iteration step 353, G_loss: 0.03862, step_psnr: 21.58291, strokes: 375 / 500
iteration step 354, G_loss: 0.03842, step_psnr: 21.62283, strokes: 375 / 500
iteration step 355, G_loss: 0.03830, step_psnr: 21.64705, strokes: 375 / 500
iteration step 356, G_loss: 0.03819, step_psnr: 21.68152, strokes: 375 / 500
iteration step 357, G_loss: 0.03807, step_psnr: 21.71778, strokes: 375 / 500
iteration step 358, G_loss: 0.03795, step_psnr: 21.72668, strokes: 375 / 500
iteration step 359, G_loss: 0.03788, step_psnr: 21.74982, strokes: 375 / 500
iteration step 360, G_loss: 0.03782, step_psnr: 21.76868, strokes: 375 / 500
iteration step 361, G_loss: 0.03773, step_psnr: 21.78379, strokes: 375 / 500
iteration step 362, G_loss: 0.03769, step_psnr: 21.79929, strokes: 375 / 500
iteration step 363, G_loss: 0.03762, step_psnr: 21.81970, strokes: 375 / 500
iteration step 364, G_loss: 0.03753, step_psnr: 21.82868, strokes: 375 / 500
iteration step 365, G_loss: 0.03748, step_psnr: 21.84464, strokes: 375 / 500
iteration step 366, G_loss: 0.03746, step_psnr: 21.85581, strokes: 375 / 500
iteration step 367, G_loss: 0.03737, step_psnr: 21.86329, strokes: 375 / 500
iteration step 368, G_loss: 0.03735, step_psnr: 21.87773, strokes: 375 / 500
iteration step 369, G_loss: 0.03730, step_psnr: 21.88467, strokes: 375 / 500
iteration step 370, G_loss: 0.03726, step_psnr: 21.89928, strokes: 375 / 500
iteration step 371, G_loss: 0.03718, step_psnr: 21.90722, strokes: 375 / 500
iteration step 372, G_loss: 0.03714, step_psnr: 21.91982, strokes: 375 / 500
iteration step 373, G_loss: 0.03714, step_psnr: 21.92411, strokes: 375 / 500
iteration step 374, G_loss: 0.03708, step_psnr: 21.94272, strokes: 375 / 500
iteration step 375, G_loss: 0.03703, step_psnr: 21.57274, strokes: 400 / 500
iteration step 376, G_loss: 0.03854, step_psnr: 21.74260, strokes: 400 / 500
iteration step 377, G_loss: 0.03792, step_psnr: 21.80639, strokes: 400 / 500
iteration step 378, G_loss: 0.03762, step_psnr: 21.85613, strokes: 400 / 500
iteration step 379, G_loss: 0.03742, step_psnr: 21.88486, strokes: 400 / 500
iteration step 380, G_loss: 0.03731, step_psnr: 21.93025, strokes: 400 / 500
iteration step 381, G_loss: 0.03714, step_psnr: 21.97054, strokes: 400 / 500
iteration step 382, G_loss: 0.03700, step_psnr: 21.99993, strokes: 400 / 500
iteration step 383, G_loss: 0.03696, step_psnr: 22.03452, strokes: 400 / 500
iteration step 384, G_loss: 0.03682, step_psnr: 22.05718, strokes: 400 / 500
iteration step 385, G_loss: 0.03674, step_psnr: 22.07360, strokes: 400 / 500
iteration step 386, G_loss: 0.03667, step_psnr: 22.09103, strokes: 400 / 500
iteration step 387, G_loss: 0.03663, step_psnr: 22.10953, strokes: 400 / 500
iteration step 388, G_loss: 0.03658, step_psnr: 22.13304, strokes: 400 / 500
iteration step 389, G_loss: 0.03652, step_psnr: 22.15400, strokes: 400 / 500
iteration step 390, G_loss: 0.03644, step_psnr: 22.16582, strokes: 400 / 500
iteration step 391, G_loss: 0.03643, step_psnr: 22.18455, strokes: 400 / 500
iteration step 392, G_loss: 0.03634, step_psnr: 22.18716, strokes: 400 / 500
iteration step 393, G_loss: 0.03634, step_psnr: 22.20560, strokes: 400 / 500
iteration step 394, G_loss: 0.03627, step_psnr: 22.21435, strokes: 400 / 500
iteration step 395, G_loss: 0.03624, step_psnr: 22.23640, strokes: 400 / 500
iteration step 396, G_loss: 0.03618, step_psnr: 22.24312, strokes: 400 / 500
iteration step 397, G_loss: 0.03615, step_psnr: 22.26186, strokes: 400 / 500
iteration step 398, G_loss: 0.03611, step_psnr: 22.27235, strokes: 400 / 500
iteration step 399, G_loss: 0.03608, step_psnr: 22.28863, strokes: 400 / 500
iteration step 400, G_loss: 0.03603, step_psnr: 21.69675, strokes: 425 / 500
iteration step 401, G_loss: 0.03793, step_psnr: 21.99900, strokes: 425 / 500
iteration step 402, G_loss: 0.03705, step_psnr: 22.12542, strokes: 425 / 500
iteration step 403, G_loss: 0.03667, step_psnr: 22.20242, strokes: 425 / 500
iteration step 404, G_loss: 0.03640, step_psnr: 22.25816, strokes: 425 / 500
iteration step 405, G_loss: 0.03625, step_psnr: 22.31881, strokes: 425 / 500
iteration step 406, G_loss: 0.03606, step_psnr: 22.34588, strokes: 425 / 500
iteration step 407, G_loss: 0.03598, step_psnr: 22.38128, strokes: 425 / 500
iteration step 408, G_loss: 0.03587, step_psnr: 22.40481, strokes: 425 / 500
iteration step 409, G_loss: 0.03579, step_psnr: 22.43613, strokes: 425 / 500
iteration step 410, G_loss: 0.03573, step_psnr: 22.46576, strokes: 425 / 500
iteration step 411, G_loss: 0.03560, step_psnr: 22.49518, strokes: 425 / 500
iteration step 412, G_loss: 0.03553, step_psnr: 22.50818, strokes: 425 / 500
iteration step 413, G_loss: 0.03543, step_psnr: 22.53870, strokes: 425 / 500
iteration step 414, G_loss: 0.03537, step_psnr: 22.54320, strokes: 425 / 500
iteration step 415, G_loss: 0.03532, step_psnr: 22.56920, strokes: 425 / 500
iteration step 416, G_loss: 0.03524, step_psnr: 22.58025, strokes: 425 / 500
iteration step 417, G_loss: 0.03519, step_psnr: 22.59119, strokes: 425 / 500
iteration step 418, G_loss: 0.03515, step_psnr: 22.60814, strokes: 425 / 500
iteration step 419, G_loss: 0.03508, step_psnr: 22.61920, strokes: 425 / 500
iteration step 420, G_loss: 0.03504, step_psnr: 22.63299, strokes: 425 / 500
iteration step 421, G_loss: 0.03498, step_psnr: 22.64064, strokes: 425 / 500
iteration step 422, G_loss: 0.03495, step_psnr: 22.65448, strokes: 425 / 500
iteration step 423, G_loss: 0.03488, step_psnr: 22.66810, strokes: 425 / 500
iteration step 424, G_loss: 0.03487, step_psnr: 22.67051, strokes: 425 / 500
iteration step 425, G_loss: 0.03483, step_psnr: 22.29546, strokes: 450 / 500
iteration step 426, G_loss: 0.03619, step_psnr: 22.45507, strokes: 450 / 500
iteration step 427, G_loss: 0.03553, step_psnr: 22.53438, strokes: 450 / 500
iteration step 428, G_loss: 0.03525, step_psnr: 22.56397, strokes: 450 / 500
iteration step 429, G_loss: 0.03510, step_psnr: 22.61473, strokes: 450 / 500
iteration step 430, G_loss: 0.03494, step_psnr: 22.64654, strokes: 450 / 500
iteration step 431, G_loss: 0.03482, step_psnr: 22.67933, strokes: 450 / 500
iteration step 432, G_loss: 0.03473, step_psnr: 22.68897, strokes: 450 / 500
iteration step 433, G_loss: 0.03465, step_psnr: 22.71642, strokes: 450 / 500
iteration step 434, G_loss: 0.03458, step_psnr: 22.72191, strokes: 450 / 500
iteration step 435, G_loss: 0.03452, step_psnr: 22.73995, strokes: 450 / 500
iteration step 436, G_loss: 0.03447, step_psnr: 22.75645, strokes: 450 / 500
iteration step 437, G_loss: 0.03440, step_psnr: 22.76611, strokes: 450 / 500
iteration step 438, G_loss: 0.03436, step_psnr: 22.77485, strokes: 450 / 500
iteration step 439, G_loss: 0.03432, step_psnr: 22.78988, strokes: 450 / 500
iteration step 440, G_loss: 0.03427, step_psnr: 22.79718, strokes: 450 / 500
iteration step 441, G_loss: 0.03425, step_psnr: 22.81015, strokes: 450 / 500
iteration step 442, G_loss: 0.03421, step_psnr: 22.82395, strokes: 450 / 500
iteration step 443, G_loss: 0.03415, step_psnr: 22.83674, strokes: 450 / 500
iteration step 444, G_loss: 0.03411, step_psnr: 22.83854, strokes: 450 / 500
iteration step 445, G_loss: 0.03408, step_psnr: 22.86102, strokes: 450 / 500
iteration step 446, G_loss: 0.03403, step_psnr: 22.86118, strokes: 450 / 500
iteration step 447, G_loss: 0.03401, step_psnr: 22.87242, strokes: 450 / 500
iteration step 448, G_loss: 0.03396, step_psnr: 22.88049, strokes: 450 / 500
iteration step 449, G_loss: 0.03396, step_psnr: 22.89231, strokes: 450 / 500
iteration step 450, G_loss: 0.03393, step_psnr: 22.29733, strokes: 475 / 500
iteration step 451, G_loss: 0.03583, step_psnr: 22.49187, strokes: 475 / 500
iteration step 452, G_loss: 0.03518, step_psnr: 22.58153, strokes: 475 / 500
iteration step 453, G_loss: 0.03492, step_psnr: 22.64308, strokes: 475 / 500
iteration step 454, G_loss: 0.03476, step_psnr: 22.68098, strokes: 475 / 500
iteration step 455, G_loss: 0.03461, step_psnr: 22.73119, strokes: 475 / 500
iteration step 456, G_loss: 0.03448, step_psnr: 22.75036, strokes: 475 / 500
iteration step 457, G_loss: 0.03439, step_psnr: 22.77784, strokes: 475 / 500
iteration step 458, G_loss: 0.03435, step_psnr: 22.80296, strokes: 475 / 500
iteration step 459, G_loss: 0.03426, step_psnr: 22.82250, strokes: 475 / 500
iteration step 460, G_loss: 0.03419, step_psnr: 22.83668, strokes: 475 / 500
iteration step 461, G_loss: 0.03414, step_psnr: 22.86547, strokes: 475 / 500
iteration step 462, G_loss: 0.03408, step_psnr: 22.88607, strokes: 475 / 500
iteration step 463, G_loss: 0.03398, step_psnr: 22.91015, strokes: 475 / 500
iteration step 464, G_loss: 0.03392, step_psnr: 22.92562, strokes: 475 / 500
iteration step 465, G_loss: 0.03386, step_psnr: 22.93684, strokes: 475 / 500
iteration step 466, G_loss: 0.03384, step_psnr: 22.95144, strokes: 475 / 500
iteration step 467, G_loss: 0.03381, step_psnr: 22.96699, strokes: 475 / 500
iteration step 468, G_loss: 0.03376, step_psnr: 22.97220, strokes: 475 / 500
iteration step 469, G_loss: 0.03371, step_psnr: 22.99043, strokes: 475 / 500
iteration step 470, G_loss: 0.03369, step_psnr: 22.99092, strokes: 475 / 500
iteration step 471, G_loss: 0.03367, step_psnr: 23.00247, strokes: 475 / 500
iteration step 472, G_loss: 0.03362, step_psnr: 23.00105, strokes: 475 / 500
iteration step 473, G_loss: 0.03360, step_psnr: 23.01399, strokes: 475 / 500
iteration step 474, G_loss: 0.03359, step_psnr: 23.01473, strokes: 475 / 500
iteration step 475, G_loss: 0.03356, step_psnr: 22.58130, strokes: 500 / 500
iteration step 476, G_loss: 0.03505, step_psnr: 22.74673, strokes: 500 / 500
iteration step 477, G_loss: 0.03450, step_psnr: 22.83890, strokes: 500 / 500
iteration step 478, G_loss: 0.03418, step_psnr: 22.88885, strokes: 500 / 500
iteration step 479, G_loss: 0.03399, step_psnr: 22.93480, strokes: 500 / 500
iteration step 480, G_loss: 0.03388, step_psnr: 22.94583, strokes: 500 / 500
iteration step 481, G_loss: 0.03381, step_psnr: 22.98303, strokes: 500 / 500
iteration step 482, G_loss: 0.03370, step_psnr: 23.00520, strokes: 500 / 500
iteration step 483, G_loss: 0.03362, step_psnr: 23.03873, strokes: 500 / 500
iteration step 484, G_loss: 0.03355, step_psnr: 23.05407, strokes: 500 / 500
iteration step 485, G_loss: 0.03351, step_psnr: 23.07483, strokes: 500 / 500
iteration step 486, G_loss: 0.03344, step_psnr: 23.09472, strokes: 500 / 500
iteration step 487, G_loss: 0.03337, step_psnr: 23.11412, strokes: 500 / 500
iteration step 488, G_loss: 0.03332, step_psnr: 23.12607, strokes: 500 / 500
iteration step 489, G_loss: 0.03330, step_psnr: 23.15217, strokes: 500 / 500
iteration step 490, G_loss: 0.03325, step_psnr: 23.15273, strokes: 500 / 500
iteration step 491, G_loss: 0.03317, step_psnr: 23.18173, strokes: 500 / 500
iteration step 492, G_loss: 0.03314, step_psnr: 23.18676, strokes: 500 / 500
iteration step 493, G_loss: 0.03310, step_psnr: 23.20823, strokes: 500 / 500
iteration step 494, G_loss: 0.03307, step_psnr: 23.20461, strokes: 500 / 500
iteration step 495, G_loss: 0.03305, step_psnr: 23.22512, strokes: 500 / 500
iteration step 496, G_loss: 0.03302, step_psnr: 23.22540, strokes: 500 / 500
iteration step 497, G_loss: 0.03298, step_psnr: 23.24135, strokes: 500 / 500
iteration step 498, G_loss: 0.03297, step_psnr: 23.23867, strokes: 500 / 500
iteration step 499, G_loss: 0.03293, step_psnr: 23.25537, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
