initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 2.27861, strokes: 25 / 500
iteration step 338, G_loss: 0.07456, step_psnr: 17.22781, strokes: 350 / 500
iteration step 339, G_loss: 0.07446, step_psnr: 17.22989, strokes: 350 / 500
iteration step 340, G_loss: 0.07442, step_psnr: 17.23992, strokes: 350 / 500
iteration step 341, G_loss: 0.07435, step_psnr: 17.24211, strokes: 350 / 500
iteration step 342, G_loss: 0.07428, step_psnr: 17.25320, strokes: 350 / 500
iteration step 343, G_loss: 0.07421, step_psnr: 17.25077, strokes: 350 / 500
iteration step 344, G_loss: 0.07418, step_psnr: 17.26250, strokes: 350 / 500
iteration step 345, G_loss: 0.07413, step_psnr: 17.25601, strokes: 350 / 500
iteration step 346, G_loss: 0.07410, step_psnr: 17.27549, strokes: 350 / 500
iteration step 347, G_loss: 0.07400, step_psnr: 17.27238, strokes: 350 / 500
iteration step 348, G_loss: 0.07398, step_psnr: 17.27844, strokes: 350 / 500
iteration step 349, G_loss: 0.07394, step_psnr: 17.28122, strokes: 350 / 500
iteration step 350, G_loss: 0.07386, step_psnr: 17.13837, strokes: 375 / 500
iteration step 351, G_loss: 0.07488, step_psnr: 17.23372, strokes: 375 / 500
iteration step 352, G_loss: 0.07422, step_psnr: 17.27437, strokes: 375 / 500
iteration step 353, G_loss: 0.07389, step_psnr: 17.29997, strokes: 375 / 500
iteration step 354, G_loss: 0.07367, step_psnr: 17.31900, strokes: 375 / 500
iteration step 355, G_loss: 0.07355, step_psnr: 17.33316, strokes: 375 / 500
iteration step 356, G_loss: 0.07341, step_psnr: 17.35200, strokes: 375 / 500
iteration step 357, G_loss: 0.07330, step_psnr: 17.35304, strokes: 375 / 500
iteration step 358, G_loss: 0.07324, step_psnr: 17.37029, strokes: 375 / 500
iteration step 359, G_loss: 0.07316, step_psnr: 17.37774, strokes: 375 / 500
iteration step 360, G_loss: 0.07305, step_psnr: 17.38312, strokes: 375 / 500
iteration step 361, G_loss: 0.07300, step_psnr: 17.39203, strokes: 375 / 500
iteration step 362, G_loss: 0.07293, step_psnr: 17.40287, strokes: 375 / 500
iteration step 363, G_loss: 0.07280, step_psnr: 17.40647, strokes: 375 / 500
iteration step 364, G_loss: 0.07276, step_psnr: 17.41615, strokes: 375 / 500
iteration step 365, G_loss: 0.07269, step_psnr: 17.42037, strokes: 375 / 500
iteration step 366, G_loss: 0.07263, step_psnr: 17.42845, strokes: 375 / 500
iteration step 367, G_loss: 0.07257, step_psnr: 17.43034, strokes: 375 / 500
iteration step 368, G_loss: 0.07256, step_psnr: 17.43512, strokes: 375 / 500
iteration step 369, G_loss: 0.07249, step_psnr: 17.43932, strokes: 375 / 500
iteration step 370, G_loss: 0.07245, step_psnr: 17.44959, strokes: 375 / 500
iteration step 371, G_loss: 0.07237, step_psnr: 17.45261, strokes: 375 / 500
iteration step 372, G_loss: 0.07236, step_psnr: 17.46094, strokes: 375 / 500
iteration step 373, G_loss: 0.07226, step_psnr: 17.46647, strokes: 375 / 500
iteration step 374, G_loss: 0.07222, step_psnr: 17.47228, strokes: 375 / 500
iteration step 375, G_loss: 0.07214, step_psnr: 17.41106, strokes: 400 / 500
iteration step 376, G_loss: 0.07253, step_psnr: 17.49512, strokes: 400 / 500
iteration step 377, G_loss: 0.07186, step_psnr: 17.52695, strokes: 400 / 500
iteration step 378, G_loss: 0.07162, step_psnr: 17.54908, strokes: 400 / 500
iteration step 379, G_loss: 0.07139, step_psnr: 17.56604, strokes: 400 / 500
iteration step 380, G_loss: 0.07126, step_psnr: 17.57688, strokes: 400 / 500
iteration step 381, G_loss: 0.07113, step_psnr: 17.58574, strokes: 400 / 500
iteration step 382, G_loss: 0.07105, step_psnr: 17.59019, strokes: 400 / 500
iteration step 383, G_loss: 0.07099, step_psnr: 17.60237, strokes: 400 / 500
iteration step 384, G_loss: 0.07089, step_psnr: 17.61121, strokes: 400 / 500
iteration step 385, G_loss: 0.07082, step_psnr: 17.61392, strokes: 400 / 500
iteration step 386, G_loss: 0.07079, step_psnr: 17.62354, strokes: 400 / 500
iteration step 387, G_loss: 0.07070, step_psnr: 17.63034, strokes: 400 / 500
iteration step 388, G_loss: 0.07062, step_psnr: 17.63882, strokes: 400 / 500
iteration step 389, G_loss: 0.07055, step_psnr: 17.64905, strokes: 400 / 500
iteration step 390, G_loss: 0.07046, step_psnr: 17.65039, strokes: 400 / 500
iteration step 391, G_loss: 0.07042, step_psnr: 17.65395, strokes: 400 / 500
iteration step 392, G_loss: 0.07040, step_psnr: 17.65871, strokes: 400 / 500
iteration step 393, G_loss: 0.07034, step_psnr: 17.66651, strokes: 400 / 500
iteration step 394, G_loss: 0.07029, step_psnr: 17.67401, strokes: 400 / 500
iteration step 395, G_loss: 0.07019, step_psnr: 17.68417, strokes: 400 / 500
iteration step 396, G_loss: 0.07014, step_psnr: 17.68864, strokes: 400 / 500
iteration step 397, G_loss: 0.07007, step_psnr: 17.69559, strokes: 400 / 500
iteration step 398, G_loss: 0.07003, step_psnr: 17.69970, strokes: 400 / 500
iteration step 399, G_loss: 0.06996, step_psnr: 17.70521, strokes: 400 / 500
iteration step 400, G_loss: 0.06991, step_psnr: 17.66905, strokes: 425 / 500
iteration step 401, G_loss: 0.07023, step_psnr: 17.70280, strokes: 425 / 500
iteration step 402, G_loss: 0.06993, step_psnr: 17.74142, strokes: 425 / 500
iteration step 403, G_loss: 0.06957, step_psnr: 17.75840, strokes: 425 / 500
iteration step 404, G_loss: 0.06944, step_psnr: 17.77985, strokes: 425 / 500
iteration step 405, G_loss: 0.06927, step_psnr: 17.78998, strokes: 425 / 500
iteration step 406, G_loss: 0.06917, step_psnr: 17.80204, strokes: 425 / 500
iteration step 407, G_loss: 0.06907, step_psnr: 17.80793, strokes: 425 / 500
iteration step 408, G_loss: 0.06901, step_psnr: 17.81859, strokes: 425 / 500
iteration step 409, G_loss: 0.06893, step_psnr: 17.82460, strokes: 425 / 500
iteration step 410, G_loss: 0.06887, step_psnr: 17.82802, strokes: 425 / 500
iteration step 411, G_loss: 0.06882, step_psnr: 17.83998, strokes: 425 / 500
iteration step 412, G_loss: 0.06871, step_psnr: 17.85172, strokes: 425 / 500
iteration step 413, G_loss: 0.06863, step_psnr: 17.85615, strokes: 425 / 500
iteration step 414, G_loss: 0.06858, step_psnr: 17.86480, strokes: 425 / 500
iteration step 415, G_loss: 0.06850, step_psnr: 17.86870, strokes: 425 / 500
iteration step 416, G_loss: 0.06847, step_psnr: 17.87291, strokes: 425 / 500
iteration step 417, G_loss: 0.06843, step_psnr: 17.88096, strokes: 425 / 500
iteration step 418, G_loss: 0.06835, step_psnr: 17.88606, strokes: 425 / 500
iteration step 419, G_loss: 0.06828, step_psnr: 17.88833, strokes: 425 / 500
iteration step 420, G_loss: 0.06828, step_psnr: 17.89627, strokes: 425 / 500
iteration step 421, G_loss: 0.06821, step_psnr: 17.90688, strokes: 425 / 500
iteration step 422, G_loss: 0.06812, step_psnr: 17.90368, strokes: 425 / 500
iteration step 423, G_loss: 0.06810, step_psnr: 17.91498, strokes: 425 / 500
iteration step 424, G_loss: 0.06805, step_psnr: 17.92144, strokes: 425 / 500
iteration step 425, G_loss: 0.06799, step_psnr: 17.87371, strokes: 450 / 500
iteration step 426, G_loss: 0.06853, step_psnr: 17.94507, strokes: 450 / 500
iteration step 427, G_loss: 0.06795, step_psnr: 17.98715, strokes: 450 / 500
iteration step 428, G_loss: 0.06764, step_psnr: 18.01238, strokes: 450 / 500
iteration step 429, G_loss: 0.06743, step_psnr: 18.02349, strokes: 450 / 500
iteration step 430, G_loss: 0.06731, step_psnr: 18.04282, strokes: 450 / 500
iteration step 431, G_loss: 0.06718, step_psnr: 18.05176, strokes: 450 / 500
iteration step 432, G_loss: 0.06712, step_psnr: 18.05893, strokes: 450 / 500
iteration step 433, G_loss: 0.06703, step_psnr: 18.07731, strokes: 450 / 500
iteration step 434, G_loss: 0.06691, step_psnr: 18.08615, strokes: 450 / 500
iteration step 435, G_loss: 0.06682, step_psnr: 18.09126, strokes: 450 / 500
iteration step 436, G_loss: 0.06676, step_psnr: 18.09916, strokes: 450 / 500
iteration step 437, G_loss: 0.06671, step_psnr: 18.10308, strokes: 450 / 500
iteration step 438, G_loss: 0.06662, step_psnr: 18.11327, strokes: 450 / 500
iteration step 439, G_loss: 0.06659, step_psnr: 18.11638, strokes: 450 / 500
iteration step 440, G_loss: 0.06653, step_psnr: 18.12191, strokes: 450 / 500
iteration step 441, G_loss: 0.06646, step_psnr: 18.13714, strokes: 450 / 500
iteration step 442, G_loss: 0.06635, step_psnr: 18.13695, strokes: 450 / 500
iteration step 443, G_loss: 0.06631, step_psnr: 18.14618, strokes: 450 / 500
iteration step 444, G_loss: 0.06628, step_psnr: 18.14574, strokes: 450 / 500
iteration step 445, G_loss: 0.06624, step_psnr: 18.15232, strokes: 450 / 500
iteration step 446, G_loss: 0.06621, step_psnr: 18.15155, strokes: 450 / 500
iteration step 447, G_loss: 0.06617, step_psnr: 18.16032, strokes: 450 / 500
iteration step 448, G_loss: 0.06617, step_psnr: 18.17179, strokes: 450 / 500
iteration step 449, G_loss: 0.06603, step_psnr: 18.18181, strokes: 450 / 500
iteration step 450, G_loss: 0.06598, step_psnr: 18.07595, strokes: 475 / 500
iteration step 451, G_loss: 0.06675, step_psnr: 18.16707, strokes: 475 / 500
iteration step 452, G_loss: 0.06616, step_psnr: 18.21139, strokes: 475 / 500
iteration step 453, G_loss: 0.06581, step_psnr: 18.23153, strokes: 475 / 500
iteration step 454, G_loss: 0.06566, step_psnr: 18.24428, strokes: 475 / 500
iteration step 455, G_loss: 0.06553, step_psnr: 18.25758, strokes: 475 / 500
iteration step 456, G_loss: 0.06540, step_psnr: 18.28640, strokes: 475 / 500
iteration step 457, G_loss: 0.06524, step_psnr: 18.28924, strokes: 475 / 500
iteration step 458, G_loss: 0.06515, step_psnr: 18.29286, strokes: 475 / 500
iteration step 459, G_loss: 0.06514, step_psnr: 18.29738, strokes: 475 / 500
iteration step 460, G_loss: 0.06508, step_psnr: 18.30934, strokes: 475 / 500
iteration step 461, G_loss: 0.06498, step_psnr: 18.31169, strokes: 475 / 500
iteration step 462, G_loss: 0.06496, step_psnr: 18.32069, strokes: 475 / 500
iteration step 463, G_loss: 0.06490, step_psnr: 18.32819, strokes: 475 / 500
iteration step 464, G_loss: 0.06485, step_psnr: 18.32892, strokes: 475 / 500
iteration step 465, G_loss: 0.06479, step_psnr: 18.33919, strokes: 475 / 500
iteration step 466, G_loss: 0.06474, step_psnr: 18.33416, strokes: 475 / 500
iteration step 467, G_loss: 0.06474, step_psnr: 18.34357, strokes: 475 / 500
iteration step 468, G_loss: 0.06471, step_psnr: 18.34862, strokes: 475 / 500
iteration step 469, G_loss: 0.06464, step_psnr: 18.35759, strokes: 475 / 500
iteration step 470, G_loss: 0.06457, step_psnr: 18.36231, strokes: 475 / 500
iteration step 471, G_loss: 0.06454, step_psnr: 18.35932, strokes: 475 / 500
iteration step 472, G_loss: 0.06453, step_psnr: 18.36711, strokes: 475 / 500
iteration step 473, G_loss: 0.06450, step_psnr: 18.37153, strokes: 475 / 500
iteration step 474, G_loss: 0.06446, step_psnr: 18.37635, strokes: 475 / 500
iteration step 475, G_loss: 0.06440, step_psnr: 18.24209, strokes: 500 / 500
iteration step 476, G_loss: 0.06543, step_psnr: 18.33714, strokes: 500 / 500
iteration step 477, G_loss: 0.06478, step_psnr: 18.39089, strokes: 500 / 500
iteration step 478, G_loss: 0.06444, step_psnr: 18.41396, strokes: 500 / 500
iteration step 479, G_loss: 0.06426, step_psnr: 18.43294, strokes: 500 / 500
iteration step 480, G_loss: 0.06414, step_psnr: 18.44318, strokes: 500 / 500
iteration step 481, G_loss: 0.06403, step_psnr: 18.45866, strokes: 500 / 500
iteration step 482, G_loss: 0.06393, step_psnr: 18.45142, strokes: 500 / 500
iteration step 483, G_loss: 0.06395, step_psnr: 18.46700, strokes: 500 / 500
iteration step 484, G_loss: 0.06387, step_psnr: 18.47908, strokes: 500 / 500
iteration step 485, G_loss: 0.06375, step_psnr: 18.48484, strokes: 500 / 500
iteration step 486, G_loss: 0.06374, step_psnr: 18.48777, strokes: 500 / 500
iteration step 487, G_loss: 0.06367, step_psnr: 18.49911, strokes: 500 / 500
iteration step 488, G_loss: 0.06363, step_psnr: 18.50688, strokes: 500 / 500
iteration step 489, G_loss: 0.06355, step_psnr: 18.51393, strokes: 500 / 500
iteration step 490, G_loss: 0.06350, step_psnr: 18.51423, strokes: 500 / 500
iteration step 491, G_loss: 0.06350, step_psnr: 18.51196, strokes: 500 / 500
iteration step 492, G_loss: 0.06346, step_psnr: 18.52632, strokes: 500 / 500
iteration step 493, G_loss: 0.06338, step_psnr: 18.52518, strokes: 500 / 500
iteration step 494, G_loss: 0.06335, step_psnr: 18.52753, strokes: 500 / 500
iteration step 495, G_loss: 0.06336, step_psnr: 18.53160, strokes: 500 / 500
iteration step 496, G_loss: 0.06330, step_psnr: 18.54813, strokes: 500 / 500
iteration step 497, G_loss: 0.06321, step_psnr: 18.54906, strokes: 500 / 500
iteration step 498, G_loss: 0.06317, step_psnr: 18.55814, strokes: 500 / 500
iteration step 499, G_loss: 0.06314, step_psnr: 18.55926, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
