initialize network with normal
loading renderer from pre-trained checkpoint...
begin to draw...
iteration step 0, G_loss: 0.00000, step_psnr: 0.70213, strokes: 25 / 500
iteration step 338, G_loss: 0.07536, step_psnr: 20.04957, strokes: 350 / 500
iteration step 339, G_loss: 0.07531, step_psnr: 20.05892, strokes: 350 / 500
iteration step 340, G_loss: 0.07526, step_psnr: 20.06676, strokes: 350 / 500
iteration step 341, G_loss: 0.07518, step_psnr: 20.08334, strokes: 350 / 500
iteration step 342, G_loss: 0.07511, step_psnr: 20.08471, strokes: 350 / 500
iteration step 343, G_loss: 0.07506, step_psnr: 20.09323, strokes: 350 / 500
iteration step 344, G_loss: 0.07502, step_psnr: 20.10246, strokes: 350 / 500
iteration step 345, G_loss: 0.07492, step_psnr: 20.11094, strokes: 350 / 500
iteration step 346, G_loss: 0.07487, step_psnr: 20.11227, strokes: 350 / 500
iteration step 347, G_loss: 0.07484, step_psnr: 20.12192, strokes: 350 / 500
iteration step 348, G_loss: 0.07480, step_psnr: 20.12421, strokes: 350 / 500
iteration step 349, G_loss: 0.07474, step_psnr: 20.13436, strokes: 350 / 500
iteration step 350, G_loss: 0.07469, step_psnr: 19.99422, strokes: 375 / 500
iteration step 351, G_loss: 0.07531, step_psnr: 20.06622, strokes: 375 / 500
iteration step 352, G_loss: 0.07494, step_psnr: 20.10859, strokes: 375 / 500
iteration step 353, G_loss: 0.07467, step_psnr: 20.14891, strokes: 375 / 500
iteration step 354, G_loss: 0.07452, step_psnr: 20.16917, strokes: 375 / 500
iteration step 355, G_loss: 0.07437, step_psnr: 20.19438, strokes: 375 / 500
iteration step 356, G_loss: 0.07424, step_psnr: 20.21016, strokes: 375 / 500
iteration step 357, G_loss: 0.07413, step_psnr: 20.21975, strokes: 375 / 500
iteration step 358, G_loss: 0.07405, step_psnr: 20.22391, strokes: 375 / 500
iteration step 359, G_loss: 0.07400, step_psnr: 20.23483, strokes: 375 / 500
iteration step 360, G_loss: 0.07393, step_psnr: 20.24193, strokes: 375 / 500
iteration step 361, G_loss: 0.07385, step_psnr: 20.24575, strokes: 375 / 500
iteration step 362, G_loss: 0.07381, step_psnr: 20.26677, strokes: 375 / 500
iteration step 363, G_loss: 0.07369, step_psnr: 20.27333, strokes: 375 / 500
iteration step 364, G_loss: 0.07364, step_psnr: 20.28950, strokes: 375 / 500
iteration step 365, G_loss: 0.07354, step_psnr: 20.29160, strokes: 375 / 500
iteration step 366, G_loss: 0.07350, step_psnr: 20.30053, strokes: 375 / 500
iteration step 367, G_loss: 0.07341, step_psnr: 20.31467, strokes: 375 / 500
iteration step 368, G_loss: 0.07336, step_psnr: 20.32915, strokes: 375 / 500
iteration step 369, G_loss: 0.07323, step_psnr: 20.33844, strokes: 375 / 500
iteration step 370, G_loss: 0.07317, step_psnr: 20.34468, strokes: 375 / 500
iteration step 371, G_loss: 0.07311, step_psnr: 20.34835, strokes: 375 / 500
iteration step 372, G_loss: 0.07310, step_psnr: 20.35671, strokes: 375 / 500
iteration step 373, G_loss: 0.07301, step_psnr: 20.37164, strokes: 375 / 500
iteration step 374, G_loss: 0.07293, step_psnr: 20.37666, strokes: 375 / 500
iteration step 375, G_loss: 0.07290, step_psnr: 20.28029, strokes: 400 / 500
iteration step 376, G_loss: 0.07324, step_psnr: 20.35796, strokes: 400 / 500
iteration step 377, G_loss: 0.07285, step_psnr: 20.39702, strokes: 400 / 500
iteration step 378, G_loss: 0.07265, step_psnr: 20.42883, strokes: 400 / 500
iteration step 379, G_loss: 0.07249, step_psnr: 20.44678, strokes: 400 / 500
iteration step 380, G_loss: 0.07238, step_psnr: 20.46947, strokes: 400 / 500
iteration step 381, G_loss: 0.07225, step_psnr: 20.48248, strokes: 400 / 500
iteration step 382, G_loss: 0.07219, step_psnr: 20.49889, strokes: 400 / 500
iteration step 383, G_loss: 0.07211, step_psnr: 20.51344, strokes: 400 / 500
iteration step 384, G_loss: 0.07205, step_psnr: 20.53336, strokes: 400 / 500
iteration step 385, G_loss: 0.07194, step_psnr: 20.54281, strokes: 400 / 500
iteration step 386, G_loss: 0.07187, step_psnr: 20.54995, strokes: 400 / 500
iteration step 387, G_loss: 0.07181, step_psnr: 20.56445, strokes: 400 / 500
iteration step 388, G_loss: 0.07176, step_psnr: 20.57613, strokes: 400 / 500
iteration step 389, G_loss: 0.07165, step_psnr: 20.58947, strokes: 400 / 500
iteration step 390, G_loss: 0.07160, step_psnr: 20.58372, strokes: 400 / 500
iteration step 391, G_loss: 0.07156, step_psnr: 20.60134, strokes: 400 / 500
iteration step 392, G_loss: 0.07148, step_psnr: 20.59896, strokes: 400 / 500
iteration step 393, G_loss: 0.07144, step_psnr: 20.61817, strokes: 400 / 500
iteration step 394, G_loss: 0.07138, step_psnr: 20.61273, strokes: 400 / 500
iteration step 395, G_loss: 0.07135, step_psnr: 20.62613, strokes: 400 / 500
iteration step 396, G_loss: 0.07131, step_psnr: 20.63022, strokes: 400 / 500
iteration step 397, G_loss: 0.07123, step_psnr: 20.64186, strokes: 400 / 500
iteration step 398, G_loss: 0.07118, step_psnr: 20.63675, strokes: 400 / 500
iteration step 399, G_loss: 0.07115, step_psnr: 20.65464, strokes: 400 / 500
iteration step 400, G_loss: 0.07108, step_psnr: 20.44215, strokes: 425 / 500
iteration step 401, G_loss: 0.07188, step_psnr: 20.53436, strokes: 425 / 500
iteration step 402, G_loss: 0.07150, step_psnr: 20.58840, strokes: 425 / 500
iteration step 403, G_loss: 0.07123, step_psnr: 20.61539, strokes: 425 / 500
iteration step 404, G_loss: 0.07107, step_psnr: 20.63090, strokes: 425 / 500
iteration step 405, G_loss: 0.07098, step_psnr: 20.65154, strokes: 425 / 500
iteration step 406, G_loss: 0.07088, step_psnr: 20.66162, strokes: 425 / 500
iteration step 407, G_loss: 0.07079, step_psnr: 20.67556, strokes: 425 / 500
iteration step 408, G_loss: 0.07072, step_psnr: 20.69188, strokes: 425 / 500
iteration step 409, G_loss: 0.07061, step_psnr: 20.70742, strokes: 425 / 500
iteration step 410, G_loss: 0.07053, step_psnr: 20.71607, strokes: 425 / 500
iteration step 411, G_loss: 0.07049, step_psnr: 20.72432, strokes: 425 / 500
iteration step 412, G_loss: 0.07044, step_psnr: 20.74197, strokes: 425 / 500
iteration step 413, G_loss: 0.07033, step_psnr: 20.75933, strokes: 425 / 500
iteration step 414, G_loss: 0.07025, step_psnr: 20.77396, strokes: 425 / 500
iteration step 415, G_loss: 0.07016, step_psnr: 20.77751, strokes: 425 / 500
iteration step 416, G_loss: 0.07015, step_psnr: 20.79341, strokes: 425 / 500
iteration step 417, G_loss: 0.07007, step_psnr: 20.80456, strokes: 425 / 500
iteration step 418, G_loss: 0.07001, step_psnr: 20.81732, strokes: 425 / 500
iteration step 419, G_loss: 0.06992, step_psnr: 20.82151, strokes: 425 / 500
iteration step 420, G_loss: 0.06989, step_psnr: 20.83013, strokes: 425 / 500
iteration step 421, G_loss: 0.06984, step_psnr: 20.83331, strokes: 425 / 500
iteration step 422, G_loss: 0.06981, step_psnr: 20.84155, strokes: 425 / 500
iteration step 423, G_loss: 0.06976, step_psnr: 20.84727, strokes: 425 / 500
iteration step 424, G_loss: 0.06972, step_psnr: 20.85283, strokes: 425 / 500
iteration step 425, G_loss: 0.06969, step_psnr: 20.82234, strokes: 450 / 500
iteration step 426, G_loss: 0.06986, step_psnr: 20.91328, strokes: 450 / 500
iteration step 427, G_loss: 0.06945, step_psnr: 20.94224, strokes: 450 / 500
iteration step 428, G_loss: 0.06929, step_psnr: 20.96091, strokes: 450 / 500
iteration step 429, G_loss: 0.06919, step_psnr: 20.97627, strokes: 450 / 500
iteration step 430, G_loss: 0.06911, step_psnr: 20.98073, strokes: 450 / 500
iteration step 431, G_loss: 0.06902, step_psnr: 20.99797, strokes: 450 / 500
iteration step 432, G_loss: 0.06894, step_psnr: 21.00114, strokes: 450 / 500
iteration step 433, G_loss: 0.06889, step_psnr: 21.01594, strokes: 450 / 500
iteration step 434, G_loss: 0.06883, step_psnr: 21.02106, strokes: 450 / 500
iteration step 435, G_loss: 0.06877, step_psnr: 21.02822, strokes: 450 / 500
iteration step 436, G_loss: 0.06872, step_psnr: 21.02995, strokes: 450 / 500
iteration step 437, G_loss: 0.06868, step_psnr: 21.03618, strokes: 450 / 500
iteration step 438, G_loss: 0.06864, step_psnr: 21.04747, strokes: 450 / 500
iteration step 439, G_loss: 0.06856, step_psnr: 21.04862, strokes: 450 / 500
iteration step 440, G_loss: 0.06853, step_psnr: 21.05240, strokes: 450 / 500
iteration step 441, G_loss: 0.06851, step_psnr: 21.05434, strokes: 450 / 500
iteration step 442, G_loss: 0.06849, step_psnr: 21.05996, strokes: 450 / 500
iteration step 443, G_loss: 0.06843, step_psnr: 21.06201, strokes: 450 / 500
iteration step 444, G_loss: 0.06840, step_psnr: 21.06909, strokes: 450 / 500
iteration step 445, G_loss: 0.06837, step_psnr: 21.07665, strokes: 450 / 500
iteration step 446, G_loss: 0.06831, step_psnr: 21.08273, strokes: 450 / 500
iteration step 447, G_loss: 0.06827, step_psnr: 21.09055, strokes: 450 / 500
iteration step 448, G_loss: 0.06823, step_psnr: 21.08564, strokes: 450 / 500
iteration step 449, G_loss: 0.06822, step_psnr: 21.09227, strokes: 450 / 500
iteration step 450, G_loss: 0.06819, step_psnr: 20.99734, strokes: 475 / 500
iteration step 451, G_loss: 0.06851, step_psnr: 21.05760, strokes: 475 / 500
iteration step 452, G_loss: 0.06822, step_psnr: 21.08165, strokes: 475 / 500
iteration step 453, G_loss: 0.06811, step_psnr: 21.10371, strokes: 475 / 500
iteration step 454, G_loss: 0.06801, step_psnr: 21.11472, strokes: 475 / 500
iteration step 455, G_loss: 0.06793, step_psnr: 21.12959, strokes: 475 / 500
iteration step 456, G_loss: 0.06788, step_psnr: 21.13321, strokes: 475 / 500
iteration step 457, G_loss: 0.06782, step_psnr: 21.13854, strokes: 475 / 500
iteration step 458, G_loss: 0.06777, step_psnr: 21.15274, strokes: 475 / 500
iteration step 459, G_loss: 0.06770, step_psnr: 21.15374, strokes: 475 / 500
iteration step 460, G_loss: 0.06768, step_psnr: 21.16290, strokes: 475 / 500
iteration step 461, G_loss: 0.06763, step_psnr: 21.17132, strokes: 475 / 500
iteration step 462, G_loss: 0.06756, step_psnr: 21.18668, strokes: 475 / 500
iteration step 463, G_loss: 0.06748, step_psnr: 21.18870, strokes: 475 / 500
iteration step 464, G_loss: 0.06743, step_psnr: 21.19863, strokes: 475 / 500
iteration step 465, G_loss: 0.06736, step_psnr: 21.19908, strokes: 475 / 500
iteration step 466, G_loss: 0.06734, step_psnr: 21.20939, strokes: 475 / 500
iteration step 467, G_loss: 0.06727, step_psnr: 21.21256, strokes: 475 / 500
iteration step 468, G_loss: 0.06725, step_psnr: 21.22700, strokes: 475 / 500
iteration step 469, G_loss: 0.06716, step_psnr: 21.22465, strokes: 475 / 500
iteration step 470, G_loss: 0.06715, step_psnr: 21.22600, strokes: 475 / 500
iteration step 471, G_loss: 0.06713, step_psnr: 21.23066, strokes: 475 / 500
iteration step 472, G_loss: 0.06710, step_psnr: 21.23829, strokes: 475 / 500
iteration step 473, G_loss: 0.06705, step_psnr: 21.24229, strokes: 475 / 500
iteration step 474, G_loss: 0.06702, step_psnr: 21.24704, strokes: 475 / 500
iteration step 475, G_loss: 0.06698, step_psnr: 21.00769, strokes: 500 / 500
iteration step 476, G_loss: 0.06768, step_psnr: 21.09442, strokes: 500 / 500
iteration step 477, G_loss: 0.06732, step_psnr: 21.12772, strokes: 500 / 500
iteration step 478, G_loss: 0.06717, step_psnr: 21.17197, strokes: 500 / 500
iteration step 479, G_loss: 0.06699, step_psnr: 21.19867, strokes: 500 / 500
iteration step 480, G_loss: 0.06690, step_psnr: 21.22685, strokes: 500 / 500
iteration step 481, G_loss: 0.06680, step_psnr: 21.24054, strokes: 500 / 500
iteration step 482, G_loss: 0.06675, step_psnr: 21.26981, strokes: 500 / 500
iteration step 483, G_loss: 0.06664, step_psnr: 21.27683, strokes: 500 / 500
iteration step 484, G_loss: 0.06660, step_psnr: 21.29343, strokes: 500 / 500
iteration step 485, G_loss: 0.06653, step_psnr: 21.29757, strokes: 500 / 500
iteration step 486, G_loss: 0.06648, step_psnr: 21.31708, strokes: 500 / 500
iteration step 487, G_loss: 0.06639, step_psnr: 21.31972, strokes: 500 / 500
iteration step 488, G_loss: 0.06637, step_psnr: 21.32971, strokes: 500 / 500
iteration step 489, G_loss: 0.06632, step_psnr: 21.32988, strokes: 500 / 500
iteration step 490, G_loss: 0.06629, step_psnr: 21.34502, strokes: 500 / 500
iteration step 491, G_loss: 0.06623, step_psnr: 21.34820, strokes: 500 / 500
iteration step 492, G_loss: 0.06620, step_psnr: 21.35562, strokes: 500 / 500
iteration step 493, G_loss: 0.06616, step_psnr: 21.35509, strokes: 500 / 500
iteration step 494, G_loss: 0.06614, step_psnr: 21.36943, strokes: 500 / 500
iteration step 495, G_loss: 0.06609, step_psnr: 21.36709, strokes: 500 / 500
iteration step 496, G_loss: 0.06607, step_psnr: 21.37741, strokes: 500 / 500
iteration step 497, G_loss: 0.06603, step_psnr: 21.37705, strokes: 500 / 500
iteration step 498, G_loss: 0.06601, step_psnr: 21.38822, strokes: 500 / 500
iteration step 499, G_loss: 0.06595, step_psnr: 21.38853, strokes: 500 / 500
saving stroke parameters...
rendering canvas...
saving final rendered result...
